0,0.35714521432597546
81,-0.028558909848468872
82,-0.11370053178803619
83,-0.194713440997221
84,0.07103968768150049
85,0.35803007038264023
86,-0.04867271756921543
87,-0.07363481997110022
88,-0.500820122677152
89,0.27990070574256576
90,1.2682841988545435
91,-0.6513712253012993
92,1.7382340853301654
93,-0.09783131766642639
94,-0.06611740971750768
95,-0.2839757890893765
96,0.24577026507006328
97,0.379424284090627
98,-0.37675128297696625
99,0.39680814500370887
100,-0.41558372416519807
101,-0.3924758875027785
102,1.4294356510845225
103,0.466421615882352
104,-0.5603298095468641
105,-0.5931528943708897
106,0.9459232206165749
107,0.5292369123875909
108,-0.2614438368236961
109,1.533143931101466
110,-0.5021677152101962
111,-0.17143680280743667
112,-0.21869396347206094
113,0.5934935716398391
114,0.7455192625532896
115,-0.5096937024511796
116,-0.07094453320169247
117,-0.6211930049967933
118,4.555165925008536
119,0.4458615459346924
120,-0.36469987784003954
121,-0.5111862072806158
122,0.448957165481938
123,0.6972083347260707
124,0.015511748089794608
125,-0.37056546744313734
126,-0.8014198891863594
127,4.201131615962935
128,-0.07908812251148434
129,-0.21169398639734527
130,0.27104574574630225
131,0.3503959316413279
132,-0.4328265795571081
133,0.8865730381617318
134,-0.32676771499999624
135,0.06003101691736301
136,0.32087650562030356
137,0.011762537379797378
138,-0.328410495079956
139,-0.32032299035519374
140,-0.021305295981201233
141,0.7182668367471656
142,0.2723290919563548
143,0.6025059734512312
144,-0.46810312263071674
145,-0.24667945073884556
146,-0.46245419556404865
147,1.6697445774488053
148,0.011527532467237478
149,-0.2504833800661006
150,0.6677974462965497
151,-0.38814918200547
152,-0.04421469436717296
153,0.5775979359736652
154,-0.3660662542804285
155,-0.38139627480389426
156,0.35816202959751253
157,0.6339010408783872
158,-0.5561478401015585
159,0.41304135456794455
160,0.4843673174300078
161,-0.1345448123122196
162,-0.23644407194026418
163,1.704619439066294
164,-0.3872571276061002
165,-0.06439333511690137
166,-0.5594145170637128
167,3.440091003288445
168,-0.5874576064774549
169,0.6586862218550229
170,-0.5389483884718933
171,1.1227172642969503
172,-0.590424621517061
173,0.6017048585948843
174,-0.05836775816368833
175,0.40711965896449587
176,0.04975702759578593
177,-0.5325837805864657
178,0.24815639324505234
179,0.060714486999726036
180,1.118141153877517
181,-0.4045212853829775
182,-0.3725694613674142
183,2.6816868935643763
184,-0.4044422828215747
185,-0.6743122342137888
186,0.7179791710823025
187,0.4969473343347084
188,-0.7670153228994206
189,1.9607803545468663
190,0.7734864978736815
191,-0.112714193132738
192,-0.6158944116920331
193,2.016519788346905
194,-0.6442211634352717
195,-0.4493454063729311
196,5.30264784963047
197,-0.27805921391171284
198,-0.6677295734157511
199,0.23790491969598304
200,0.8266419770751794
201,0.05141875409123298
202,0.45215697590900383
203,-0.3046482116612731
204,0.4508157153826753
205,-0.6102976718703603
206,1.3371395870241636
207,-0.41552829854072304
208,0.05777618319725564
209,0.39860187393786894
210,0.012994116042210457
211,-0.3541151619608297
212,0.054108502494730315
213,-0.014129473349362875
214,-0.08973584471078111
215,0.2575300863801333
216,0.05716943666419838
217,0.399866011169689
218,-0.3372243478290896
219,0.5815454927410522
220,-0.33639780882307646
221,0.5746866501571468
222,-0.09493268556627621
223,-0.2617979835887446
224,0.5716195573650855
225,-0.5221470867016162
226,1.6532877147724188
227,-0.6919686571710345
228,0.6091986942043541
229,0.32766220540392466
230,1.2531193545095074
231,-0.7934030689769763
232,0.7729062430619871
233,0.2876188036177214
234,0.12715318524913455
235,-0.5828715600812657
236,0.6753230460756732
237,-0.17373574566802563
0,0.2765409488768329
1,0.15709833033140153
2,-0.10857502176577383
3,0.5643317713604372
4,-0.7634881777536348
5,0.7419186650075587
6,0.2892226917402101
7,-0.06517285582274901
8,0.26437072695049024
9,-0.18418828899039807
10,0.32488634007994777
11,0.9807303194448607
12,-0.7382700411733774
13,1.1923057389099965
14,0.32427334761044246
15,-0.46935586009330443
16,0.17852993983275112
17,0.4325751643860787
18,-0.07708293937571098
19,-0.26714504757534796
20,1.1195617623823755
21,-0.6625491411672038
22,0.5706577114137892
23,0.1941668197142039
24,-0.6489578247249146
25,0.16955808260097593
26,0.9799337498453995
27,0.33987805812787
28,-0.3487456168740999
29,0.9147689849880589
30,-0.3768332733957369
31,0.4664955864367155
32,-0.7492176458737663
33,1.0055613034725224
34,0.24615800167945578
35,0.00866259083526022
36,-0.34716472448966407
37,0.48562701022657206
38,-0.20856829886611705
39,0.21625732568858425
40,0.41051069522469064
41,-0.6914617831039094
42,0.3558820294269347
43,-0.21426803620819312
44,0.08814943426006527
45,1.7006614589256759
46,-0.5285961432961397
47,1.4968037653329849
48,-0.28182645844461873
49,-0.06763236255318261
50,-0.6155908140884736
51,2.109139451672718
52,-0.3519392152308203
53,0.29962668563431505
54,-0.12007977238582945
55,-0.6548204555607993
56,1.57848990495155
57,-0.20682694556152748
58,1.375988960168065
59,-0.02286634058753656
60,-0.4937332343253702
61,0.21737074649281407
62,-0.7177402812918898
63,2.7726335778060123
64,-0.3518477552448348
65,0.5466839198105726
66,0.04761552826774573
67,0.4502825803471584
68,-0.032356340469489875
69,-0.7947830119168376
70,2.13550262307216
71,0.3547074856458998
72,0.37580455505208477
73,-0.3538488129451277
74,-0.3758457775657369
75,1.3221271553918452
76,-0.3386589985057852
77,0.40943323363383644
78,-0.289628853519168
79,-0.7471244807990811
80,2.6733288034072027
81,-0.7919029263660113
82,2.4663059047272586
83,0.6650212014748125
84,0.2949347902364461
85,-0.6663607190323322
86,0.2719159279671197
87,0.44889610961005144
88,-0.6517519420966816
89,2.4947508320370178
90,-0.2926927342333694
91,0.903415190637505
92,-0.08428204767384317
93,-0.770568494944602
94,3.1556184921178216
95,-0.1706966361478488
96,0.008728434757679704
97,-0.06537431945607297
98,-0.7097784671523478
99,4.198282768947757
100,-0.09889318255623414
101,-0.8208571858552844
102,4.353120964500506
103,-0.6394994614525624
104,0.6953958061842218
105,0.18270194290978958
106,0.4266430041115845
107,-0.029792692606045335
108,-0.41960388275234883
109,-0.5628351802410043
110,2.3321734079100422
111,0.4539558309000178
112,-0.557890119470069
113,0.9780449713706214
114,-0.429867478405062
115,0.5002790290705088
116,-0.2520036596964834
117,-0.46571242440181204
118,0.3014515014719812
119,1.4218979346908522
120,-0.5462127049573142
121,-0.3105708281882493
122,1.6726878439100545
123,0.44686275763756234
124,-0.4749939966566561
125,1.0056341903099821
126,-0.6542245623649001
127,1.443054281039153
128,-0.44343815646714124
129,0.2953110781630519
130,-0.04355430814361294
131,0.246164486559719
132,0.12199738449888686
133,-0.5176229411103876
134,-0.5201650129356483
135,0.81404506654312
136,-0.12320798172044256
137,1.3684229242155697
138,0.0964548566650758
139,-0.5550844903462366
140,0.8856704115905338
141,-0.4877005023545117
142,-0.07051455402910511
143,-0.21678217056197147
144,2.435844283497451
145,-0.35822275346710664
146,0.08625749123301252
147,0.6181205178933373
148,0.01411057319859954
149,-0.37867093495917503
150,-0.5002794538594753
151,0.5932732064134467
152,-0.2819603861619935
153,1.600367740939022
154,-0.8783700966073062
155,3.6346687513068305
156,0.10974148688757612
157,-0.2365516559545262
158,-0.004327009057981668
159,0.13748920746480864
160,0.3217012131176584
161,-0.018501786272674736
162,-0.5498210418178486
163,0.20449737080058217
164,0.3547618071848191
165,0.33655130248461895
166,-0.038083891791185764
167,0.17731277155766634
168,-0.3654599395510635
169,0.25479647705627184
170,0.01427791390537414
171,-0.7204302312664532
172,4.596586632916037
173,-0.6446345309678179
174,0.003549934338284544
175,1.0800426114054047
176,-0.3134254949839541
177,0.2330500851310675
178,-0.1698966433805219
179,0.8718831994074427
180,-0.23170135197230213
181,-0.22235408672006807
182,0.47935715483937935
183,0.08547265267575299
184,0.019540671637745533
185,-0.45875301869733076
186,-0.25953415894598686
187,0.6306144102388334
188,0.3938902330919267
189,-0.6016595260745103
190,1.046933523778549
191,-0.34881811025803355
192,0.12455470261217627
193,-0.1685735288657091
194,1.7585518245254907
195,-0.7884753470059268
196,1.953019865805253
197,0.6187668542738403
198,-0.28529136227282703
199,-0.23327109833072612
200,-0.47613051953640795
201,1.7796329094471344
202,-0.05832144251453286
203,-0.7148229788985457
204,0.1876923735914935
205,2.0038257491250175
206,-0.012152457382836213
207,0.7954579980726562
208,-0.3100419099249918
209,-0.4930033484233325
210,-0.028159168648977384
211,-0.110711797952745
212,-0.7478869467138569
213,3.300141954614425
214,-0.6438764720042246
215,-0.1985914349224096
216,2.438351919204738
217,0.2520672292399082
218,-0.26508081407379713
219,0.8263926884550707
220,-0.08681152667573178
221,-0.6354574003738791
222,0.8737277006329272
223,1.2011194462436223
224,-0.8964149567102067
225,3.307473633186781
226,0.33740451300442986
227,-0.12405740906371299
228,0.417491166110755
229,-0.3507372657025586
230,-0.36486577392520836
231,0.2329375900648274
232,0.4860618059448085
233,-0.4333775340108905
234,-0.5463011496833541
235,1.1774534701510597
236,3.239254635523161
237,-0.7542979608766233
0,-0.2846399946191219
1,-0.19112855366485781
2,1.8297665342517475
3,-0.01673740252165401
4,-0.4054520972184378
5,0.402936652215659
6,-0.6476736601698155
7,1.0702229184344234
8,-0.2371928817975102
9,0.16172890985691923
10,-0.13560488668107817
11,-0.10012484792817689
12,0.9294694879232321
13,-0.12891507225073062
14,0.19573651416686144
15,-0.8021154590045239
16,3.0401228727690013
17,-0.42317812852689773
18,0.24281198947824767
19,-0.2644374296299631
20,0.5630513416442615
21,1.1384331310762903
22,0.0598508472169037
23,-0.6643294287766539
24,0.36240180092838137
25,-0.19436240952950423
26,-0.18077643325613513
27,0.49514520587599153
28,-0.009769916244205756
29,-0.2585644175883369
30,0.4266730320507741
31,-0.3350463115111867
32,2.956456395151224
33,-0.7993905892399726
34,0.5207026287792176
35,-0.0911609277294908
36,-0.6276984413224088
37,3.808483564260076
38,-0.310098716407173
39,0.5806423019016715
40,0.037551796501402945
41,-0.42752273521058815
42,-0.29168112668917345
43,0.7026512309167396
44,-0.19905706393991185
45,-0.01721733160025396
46,0.4330918312448453
47,-0.573523992341144
48,1.2816561467942393
49,-0.1842588669051306
50,-0.7329384485315822
51,1.1245480570542083
52,1.1723242490625747
53,-0.25694496548243095
54,1.141376429383726
55,-0.4013710994592051
56,0.3121556895046842
57,-0.32488391660378557
58,-0.04707986345421722
59,0.15757423811046456
60,-0.1558442336732726
61,0.44614279894866904
62,-0.6575526989114042
63,1.6975799827387763
64,-0.09485339845533003
65,-0.05042356460153086
66,-0.3218973205146365
67,-0.1913296442234177
68,0.16781242256136486
69,-0.25261969146442664
70,2.3892527599882225
71,-0.5911051388512734
72,0.2703064471809582
73,-0.7749599076777891
74,5.818941475136737
75,-0.3307592958312747
76,-0.6305877277102712
77,2.7344507977311014
78,0.3231273484658306
79,-0.5393004352640445
80,-0.33003983589517316
81,0.9046673514748511
82,0.043408277789655614
83,-0.11082683809351646
84,0.4826406371642047
85,-0.7157416438852257
86,0.10196281958077091
87,1.0625119646180035
88,0.16959007605040588
89,0.05697748431576444
90,-0.3384471352217725
91,0.1756063887790127
92,-0.016008768457533185
93,1.2700519431190451
94,-0.312836869988247
95,-0.3425964716301534
96,-0.20210247133284664
97,0.22419715393102546
98,-0.17991976990990355
99,0.26685477765405463
100,-0.695581504350526
101,1.1002987328548883
102,1.2491157819245906
103,-0.4823015200589036
104,0.03809677260200983
105,0.012045181084377354
106,0.5443994815352624
107,0.4656746547054018
108,-0.3737630014426703
109,-0.5917289438520534
110,2.2323940137882983
111,-0.19431770861535846
112,0.22763796802506508
113,-0.334274096174324
114,0.388005911660225
115,-0.7094403240738758
116,2.8390588922115545
117,-0.5945605986771851
118,0.49959832635968615
119,-0.11947185342603572
120,0.2250070463082532
121,-0.19704507170734864
122,-0.03991846663966392
123,0.882902225387374
124,-0.03724797523581558
125,-0.4546465416247133
126,0.4439927265796937
127,0.07659065425322065
128,0.5847976495430407
129,-0.5514027301692466
130,0.9923155324582016
131,-0.14995739347734516
132,-0.5963722586663833
133,1.354201574790706
134,0.5615394108603369
135,-0.6407634159897073
136,0.8566127625082873
137,-0.10731438882430933
138,-0.29409301775615515
139,0.3301194853142311
140,-0.6815169393974458
141,0.10949383876490182
142,2.5912126298819196
143,0.23922529419793914
144,-0.11859975581795201
145,-0.5296251363113709
146,0.2374082564445832
147,0.5887273480386315
148,-0.4592782775301004
149,-0.11708015576972042
150,0.025602627646856613
151,1.1509249081523256
152,-0.20126455665167986
153,0.5425266209243957
154,-0.7706827547278802
155,1.0016281331443881
156,-0.31999713268363783
157,0.37248602440340806
158,0.5088400818946097
159,-0.25706593255652443
160,-0.5934491001448683
161,5.086067322501744
162,-0.5095933865463127
163,-0.6506258992966683
164,1.676859071309122
165,-0.1908929793220694
166,1.1683253222175813
167,0.8326485796763503
168,-0.8903341585866494
169,2.878420730787318
170,0.09532591781354349
171,-0.6151684169247537
172,0.7593989476373497
173,0.2156980832216535
174,0.2638938408295475
175,-0.42562305676916334
176,0.5315397588780373
177,-0.055959167796310716
178,-0.6200021134324099
179,-0.30663157157124177
180,1.2195211925681249
181,0.21861158148577253
182,0.5575599585413225
183,-0.4570412063574273
184,-0.3119866513212254
185,0.5266661689253986
186,0.4784424860718426
187,-0.4541791170922188
188,-0.20785486859445934
189,0.5873473570934071
190,0.07353187043993792
191,2.843737168777374
192,-0.4873342644183414
193,0.9630723024029912
194,-0.6882041730313084
195,-0.3078642188948999
196,2.9506909072087155
197,-0.49485544396493597
198,0.3028494282400691
199,-0.5727424301770649
200,0.2635968042687824
201,0.12773404755629048
202,-0.360927262625255
203,0.7620589987058668
204,-0.06482835697861711
205,0.046484191437784705
206,-0.7259108659152196
207,3.7973804790565957
208,-0.4117900923921819
209,-0.034849049500323415
210,-0.14018981227024097
211,1.2676893781587868
212,-0.03258082254732386
213,-0.565982900669525
214,0.5478501172903867
215,-0.5165506864061051
216,0.6771625026611219
217,0.26490573816856733
218,-0.4313181094006867
219,0.4639912597850231
220,1.0691816915755061
221,-0.526938332802776
222,-0.06930561683618186
223,0.3871362556832947
224,-0.41086393280069555
225,0.686025960681981
226,-0.09245789473737909
227,0.6250105346957537
228,-0.8037836769101311
229,1.2919890184979455
230,-0.08797918728407039
231,0.8793202734660492
232,0.04280035050589004
233,0.5062243043866612
234,0.026153272820095053
235,-0.1256619994927326
236,0.020330474481437433
237,-0.6768070950132256
0,-0.5850668305410452
1,0.8755649281416067
2,-0.08512387440540437
3,0.4962985910829727
4,-0.0098508389077121
5,0.24903291297986052
6,-0.0365041824664073
7,0.43371898500756134
8,-0.04185037138880898
9,-0.19743933960080506
10,-0.6195254953646159
11,1.0346246544351771
12,-0.11529487231429947
13,0.9293862137057081
14,0.06077204741861553
15,-0.31541359832478333
16,0.21578863601936416
17,0.1067993999486685
18,-0.7665708967227777
19,5.229674130658706
20,-0.6620677718731169
21,-0.41366598646199715
22,0.274354125150283
23,0.8083525588350906
24,0.5010793737820793
25,-0.44887639171041094
26,1.425123250696605
27,-0.2095159820020671
28,-0.6322211203830812
29,0.564035689389667
30,0.6103440722385858
31,0.4764069380763618
32,-0.42184402671156485
33,0.23707135834525683
34,-0.6388863163369233
35,0.7103656991312419
36,0.406362716877372
37,0.2492009710911811
38,-0.5856775794834737
39,-0.38236520492847004
40,2.006971022188022
41,-0.6473739003609543
42,1.8242346351649683
43,-0.26411016649044505
44,0.01656017132895271
45,0.9861828592857407
46,-0.485455831087547
47,0.5064023583575956
48,-0.5016863625172012
49,0.525957453426475
50,-0.31291832334275727
51,0.47311016722444643
52,-0.4694792406408025
53,0.27257395395961814
54,-0.1505415621556323
55,0.7044541037246874
56,-0.019137578930529253
57,-0.1507666674041681
58,0.5199171425440021
59,-0.48799217024205666
60,0.044010457298915284
61,0.19037665411082516
62,0.4110616467839914
63,-0.15361623693819193
64,-0.4167344968354796
65,3.882186077997588
66,-0.8757319663129117
67,0.09650632096792577
68,0.7805032231137887
69,0.7756930844410719
70,-0.13347558266936754
71,-0.08069191299338241
72,-0.356259625182067
73,0.7432401901636372
74,-0.12235024216934898
75,-0.015168610009103856
76,-0.22545865254468733
77,-0.3656067423567778
78,1.327534885364686
79,-0.46915361877283546
80,0.7430807809617481
81,-0.44393487375130847
82,1.3546014775190955
83,0.4657470051261541
84,-0.847591619971074
85,2.4267934226684416
86,-0.09998001793318434
87,-0.36535901926754477
88,0.40381293226404535
89,0.2152542732154239
90,-0.5109815130636118
91,1.398587028562595
92,-0.31182987633070536
93,-0.18117570567601593
94,-0.010025287086248835
95,0.895823912966131
96,-0.37681840933390487
97,0.8252953848328153
98,-0.5391235620781876
99,0.07583074121704647
100,1.4273161815729916
101,-0.37699358152748397
102,-0.09090951752648946
103,0.7485489881489744
104,-0.4929569249976812
105,0.3499106364029285
106,0.16809805705882752
107,0.04998103316801683
108,-0.8536053226682517
109,4.7268177458820615
110,-0.5796725143449774
111,-0.09735882692747477
112,-0.28514125600030416
113,0.7062126729462825
114,0.9562220223727449
115,0.22174301432685972
116,-0.3913384597433517
117,0.2863250543346172
118,0.4899598969452663
119,-0.10744270667299638
120,0.3576626140828145
121,0.04652238471331982
122,-0.36490824224763674
123,0.26132611873229816
124,-0.3937885131316041
125,0.21879093885004708
126,-0.3098027962704669
127,1.155042370823407
128,-0.3825150349834716
129,0.37092394161753206
130,0.0654667720692681
131,0.07631223115117147
132,-0.5492211498718385
133,-0.13887312197551493
134,-0.45237114421503766
135,0.317783277768491
136,2.1956553386463704
137,-0.035724963207416915
138,0.37656062798936984
139,-0.6260059011644095
140,1.3665573137737264
141,-0.5100691425518207
142,-0.4580539349214665
143,0.4998466268913546
144,0.6503345012115338
145,0.47209069899830536
146,-0.18644135601622802
147,-0.4501109716181757
148,1.6039409367379212
149,-0.07351875256984675
150,-0.495094568263725
151,0.7218428249650999
152,-0.2749551751400593
153,-0.23736959740511632
154,-0.46198922275721344
155,0.8489847746256909
156,0.23816969191547654
157,0.15321658482607914
