0,0.35714521432597546
158,-0.22240521415795522
159,-0.35752437835618833
160,-0.4318513367895914
161,0.9345980459393457
162,-0.02610046970511759
163,0.29847983985719195
164,1.000898542144541
165,-0.19939952763964308
166,0.009078842745281701
167,-0.2947849562210739
168,-0.44495542839985014
169,1.4128469946126674
170,-0.12613043996753026
171,0.0625334921121703
172,-0.2268774882814658
173,-0.05182153136194223
174,-0.009425094339113205
175,0.03420378681081493
176,0.6363453068272191
177,-0.31432223325487074
178,-0.662393874509051
179,4.434971117844442
180,-0.3831927000728065
181,-0.15296698653170626
182,-0.3816864106000444
183,0.8145624766773649
184,-0.837141377091263
185,4.164748246954916
186,1.3737274256302943
187,-0.7052456421794032
188,-0.1758498324507498
189,0.8590759171603024
190,0.5109074880987559
191,-0.7033513620609952
192,-0.40051183429273973
193,2.5762915348642537
194,-0.058650443704040045
195,0.8872498251073868
196,-0.6553924652992607
197,-0.2994782712581301
198,1.2249010759801133
199,-0.13127949872614786
200,0.38883963664215027
201,-0.5307817155039989
202,1.423418487088278
203,-0.07913877041151962
204,0.30195940224313755
205,-0.22688047204739947
206,0.24725780093123118
207,-0.7623811518976924
208,0.8801987246819301
209,-0.31149869645879924
210,3.9910726040161952
211,-0.6444736559250143
212,1.7881601961001965
213,-0.6667496242592856
214,0.4193317570082946
215,-0.11695955819864812
216,0.2112036906683501
217,-0.06784379857097711
218,-0.23602868967913204
219,0.38267851912680517
220,-0.5403844798279619
221,0.024761883914345084
222,0.503711815888785
223,0.02689836222490527
224,-0.3425863018073335
225,0.8245083971734772
226,1.255808720257153
227,-0.3841903653699096
228,-0.6190306046140102
229,0.6409431046256828
230,0.9225776289777425
231,-0.6738560707924863
232,0.7025541888276905
233,-0.19178811114541006
234,0.40603722971031564
235,-0.15152456338548004
236,-0.6111703592206199
237,5.044050446332187
0,1.3726286863019062
1,-0.5796798844471142
2,0.1578904420638907
3,0.5503738279648605
4,-0.3892865325040439
5,0.9243731677034972
6,-0.28168450070043205
7,0.5483187153092333
8,-0.5727431534282474
9,0.23618460688213228
10,-0.34419628055493956
11,0.7589777782203138
12,-0.4375607183563214
13,1.4216548790634347
14,-0.626934355318111
15,0.7376239093861794
16,1.2762951450135298
17,-0.012910861095781656
18,0.035448076031731945
19,-0.5054741081188607
20,0.3041542835787714
21,0.01929054096840299
22,-0.4828217872619197
23,0.836374641134705
24,-0.1299490505443296
25,-0.2631007329865612
26,-0.21129278147854003
27,0.5587324828978526
28,0.3593692933838948
29,-0.2919242437862264
30,0.585479693646427
31,-0.5429948415665733
32,0.4899769772898954
33,-0.17775229790807223
34,0.017939027556111098
35,-0.5519130847208586
36,0.024470425648789096
37,0.4800285973162537
38,1.6243006311847497
39,-0.5498036393008361
40,0.3173675330009482
41,-0.08627532936515458
42,0.3975602143644634
43,-0.48964917529977825
44,0.8017932830672436
45,-0.3320185562641955
46,0.14971119048505854
47,0.19170594589034606
48,0.26172300047686203
49,-0.2412956906837751
50,-0.1525043129128253
51,-0.6588851393461365
52,1.244183975791493
53,-0.22436723659758973
54,3.6292864264549287
55,-0.4853755890759339
56,0.04358552324413534
57,0.15783694607188337
58,0.13212884683898074
59,-0.3210720986110197
60,0.48282185315925275
61,-0.6514618100966763
62,1.336695293713373
63,-0.10696598935488932
64,-0.5406907750788565
65,0.2841053207084019
66,0.14987693219108755
67,-0.302643542652546
68,1.5334355561560447
69,-0.6111841760051706
70,0.7026367805199201
71,0.13778184024172635
72,-0.0351367448567933
73,0.9214878863383122
74,-0.8501790306069574
75,1.3339648126859691
76,0.5342113491108025
77,-0.12018434688784518
78,-0.7688172872033645
79,3.197382938346794
80,-0.6867090258453806
81,1.9913552383393416
82,-0.14208145850829845
83,0.2575549259356138
84,0.4763056611073846
85,-0.23301955056836487
86,-0.3415550262896151
87,0.7100070440880923
88,-0.1661906685489225
89,-0.034944767888690276
90,0.15686222276290085
91,-0.3611786797862352
92,1.671360357665948
93,-0.5492877633372943
94,-0.18638472451872734
95,0.5180355947939408
96,-0.28005063052889245
97,0.2530184142205978
98,0.3750898712180619
99,-0.8103522495117765
100,0.6125603205099412
101,2.6477081098571014
102,-0.5440989582616584
103,0.8168327602772028
104,-0.39838615385968934
105,-0.44152535316324826
106,2.0796487169043503
107,-0.2755419701155871
108,-0.7580768623725088
109,1.300576787919094
110,0.7308443249955274
111,-0.22441237791047053
112,1.0832510504138995
113,0.34867464280982374
114,-0.7953636234170367
115,0.13109113859567478
116,2.3963772712563114
117,-0.58458043887671
118,-0.2485536490202671
119,0.3758287233693507
120,0.13571425000398585
121,0.8840419039266434
122,-0.3782879761670742
123,-0.6458402565659812
124,1.2927699703954598
125,-0.45371958639328247
126,1.2039186660302899
127,-0.3718576471232752
128,-0.3953248943135166
129,2.822487572392395
130,-0.5547583307088579
131,-0.013516411266777495
132,-0.20721263376611654
133,1.7382783814381995
134,-0.624565570711987
135,2.098865156753103
136,-0.16942859303463642
137,-0.1983759687323844
138,0.9773554000271047
139,-0.08279082995013021
140,-0.3589494482029115
141,-0.5071164404627617
142,1.3780416463916532
143,-0.49745064596548383
144,0.5202839080681017
145,0.48722940820856286
146,-0.16349056220771974
147,-0.6379979277802874
148,-0.17402709986873033
149,2.7520283213934382
150,-0.47725542324201464
151,-0.06517645880312228
152,0.823946652287501
153,-0.5653874541987891
154,0.4794049224517669
155,0.03801974592958235
156,0.3256539454276042
157,-0.33771634617797897
158,0.5594635085692656
159,-0.2984839434884994
160,0.4456313161690866
161,0.9293073559441909
162,-0.49203023144746405
163,-0.7823384953913637
164,2.2029482008258086
165,0.38774454557603466
166,-0.07505362582352981
167,0.11657820659260465
168,-0.7745659112660404
169,3.731425275549473
170,0.25091239075970084
171,-0.11319062755841613
172,-0.05062550948444866
173,0.32984421282204646
174,-0.5881402238889823
175,0.31819120815188384
176,0.4059021926668387
177,0.5183195674373955
178,-0.2336006581142792
179,-0.5244918457201528
180,-0.7281497153614931
181,3.564380815299394
182,0.14428919923356287
183,-0.26867578690856986
184,-0.5484009923328024
185,0.411513577087977
186,1.8270808568059604
187,-0.05595804080592781
188,-0.30827432470741867
189,-0.0366641889606083
190,-0.6420017349424176
191,6.079879360276161
192,-0.7452697591396983
193,1.6985951690503898
194,0.12345634369012903
195,-0.270971095646908
196,0.22949580236413936
197,0.37156390341942447
198,-0.17675120809917455
199,-0.36341216159479184
200,-0.3573674242002173
201,-0.1550547750537553
202,2.682254414784332
203,-0.2074476819361375
204,-0.7243827911015928
205,1.264221290791022
206,-0.1023736100364604
207,0.6283564774893413
208,-0.1673612445918785
209,-0.034895059817980134
210,0.15780262944923362
211,-0.28457832168543296
212,0.7127014560143579
213,-0.5257332732896652
214,1.0899907588659663
215,-0.1555883703923312
216,0.3477657487397252
217,-0.047674447094159245
218,-0.6162323015602402
219,0.8375430721740935
220,-0.27950273673883097
221,-0.12525058361720787
222,-0.5505676691049556
223,1.2824495515066436
224,0.15664469466665976
225,0.7683199850948057
226,-0.7347569240443999
227,1.415813067123639
228,-0.46217597936705335
229,0.7939466773628716
230,-0.18840275089385372
231,0.8818100953981247
232,-0.3372304310586369
233,1.697127859566681
234,-0.4263270742096381
235,-0.24032589155071393
236,0.29478606106720084
237,-0.5972925980837701
0,-0.010745758642750292
1,-0.4377875187584994
2,-0.11308780752621317
3,-0.5577694638643884
4,0.47174303833737863
5,0.6802575012199694
6,0.6311328557566995
7,-0.4036491551406881
8,-0.04333970710537349
9,-0.11677121395134948
10,0.012846953610026857
11,0.3110670278230001
12,-0.4249348058166944
13,2.1794916554775523
14,-0.35586206882197924
15,0.5451540589908614
16,-0.11629332335810283
17,0.17950678649244511
18,-0.4915664205694855
19,0.0320144659255015
20,-0.06496034102038584
21,0.20817652077128046
22,1.3874042180514148
23,-0.7310016325380564
24,1.237870717118931
25,-0.4858226752867989
26,1.8543716354639446
27,-0.5805904639734614
28,-0.34401023742415304
29,3.4683318823117544
30,-0.5277114585914522
31,-0.6172150065933997
32,0.5262035269509673
33,-0.4323471586359946
34,1.5684862813268627
35,-0.5894628696900501
36,1.0499335754244292
37,0.15204223419596774
38,-0.2417989701729878
39,0.1708661680492738
40,-0.6008154817675155
41,0.7306675952543777
42,0.05699390227951895
43,-0.4646432774153971
44,0.005354593913249994
45,1.5720103593698003
46,-0.4785016068345147
47,3.930743007374552
48,-0.7289545388949503
49,0.8523568301814712
50,-0.1453360231433345
51,0.34086640691670933
52,-0.4236673844747283
53,0.9844101629271842
54,-0.5091955715979
55,-0.09137096948010326
56,0.2171425749069833
57,0.5463747889190016
58,-0.08537924779175532
59,-0.3735370381819515
60,0.9478861744606986
61,-0.3761533689269342
62,0.20588972349700518
63,0.20495096706266813
64,0.187634314636973
65,-0.5956822369898382
66,-0.0011765983291371906
67,0.5928982641545157
68,0.8585499359292492
69,-0.7604459671979205
70,-0.14236065229511186
71,-0.059878171329161956
72,1.5930956753619672
73,-0.5394994439520657
74,0.6068282809914849
75,-0.41896287901359064
76,1.7008276990275712
77,-0.3309785735353774
78,0.13378263307899174
79,-0.6611497723787935
80,5.933163068744608
81,-0.5657102317407401
82,-0.16502541895902267
83,0.11933738917073611
84,-0.24740656736408528
85,1.8482667772983126
86,-0.49911867255776343
87,-0.27956449733115885
88,0.16336763818537525
89,0.5474363622801184
90,0.1864728262072215
91,-0.4692302726845592
92,0.1846942797301756
93,-0.469455335863733
94,1.3356827483669158
95,-0.15004929716298343
96,-0.5626689657876698
97,1.2810313151588906
98,-0.1540211403162558
99,-0.18841228812283328
100,1.445479579800101
101,-0.68053550409057
102,2.142024137415406
103,-0.338118322078897
104,-0.17017621889112966
105,0.0584656228833651
106,0.23458959494268838
107,0.17513127256460348
108,-0.4141868895878985
109,0.31823241148965886
110,-0.5406821157299233
111,1.4788968535910434
112,-0.8094231795527538
113,9.104643381916885
114,-0.5066827391834279
115,-0.46301211072380655
116,0.9761681648713729
117,1.1617677522338816
118,-0.6972468594460803
119,-0.4005554746539637
120,0.9067813837161711
121,0.02399344515279478
122,-0.6598811379367364
123,1.402597695626814
124,-0.7406847520596536
125,3.7964570574888867
126,0.5849347924989945
127,-0.3834543600078433
128,0.10162296760101186
129,-0.09702149746723066
130,0.1003582219133421
131,0.09554772228571373
132,0.13028888553018492
133,-0.3014592233539518
134,0.488148096190715
135,-0.5307520583086985
136,-0.4572177266665841
137,3.323356076368851
138,-0.188211894927644
139,0.21515417145235682
140,0.1975320082669043
141,-0.7763343313836728
142,3.2808681928034504
143,-0.45340209129643805
144,0.08246383721151762
145,-0.6720617652935442
146,-0.032505516235017295
147,1.7724000788803438
148,0.06582038306361171
149,0.6605313209997739
150,-0.5966231541808455
151,-0.6736565600816204
152,0.9122411503699837
153,0.6974738845677715
154,0.04556068843534766
155,0.8292327934233816
156,-0.36296438565462474
157,-0.5532729435551889
158,2.2700519530185232
159,0.14964783943815885
160,-0.18152132177544733
161,-0.47159112100258904
162,1.8681319589116159
163,-0.5286350200476518
164,1.5175238640533002
165,-0.3021651961322025
166,-0.4277236733641191
167,0.2812395610151506
168,-0.5121484060214343
169,0.46875324584369626
170,0.1430367659427485
171,-0.22402739510862113
172,0.4008639079495937
173,0.09582879714467363
174,0.1715577855889856
175,0.6440223672932543
176,-0.6157520706315356
177,1.0260623015604664
178,-0.2040620395495859
179,-0.5484763812194865
180,2.0989334131527264
181,-0.463824243881508
182,-0.555667907209329
183,3.4639523098005744
184,-0.46355482896539946
185,0.4690695970665226
186,-0.38636147833075263
187,0.5738502816341027
188,0.45005468814936944
189,-0.40996054126600623
190,-0.42534706415034584
191,0.0580260374893824
192,1.007401201783353
193,-0.300366503217685
194,0.32908017562895986
195,-0.4124552578223626
196,0.29974619385211554
197,-0.5992261649672599
198,7.64245401281314
199,-0.7238037985318467
200,-0.20051171296829595
201,-0.39123244925674594
202,1.4398592475168064
203,0.24418344791508795
204,-0.5026464387883474
205,1.3584125896812638
206,0.2745814788588201
207,-0.4869801991322258
208,-0.30166629366216413
209,-0.527924096020794
210,1.6971353624091101
211,0.5546921205532243
212,0.32236548206973303
213,-0.19417245356041668
214,-0.6265611938840683
215,-0.3257301562670448
216,0.9155296177216588
217,0.2785348170495876
218,-0.4365631827093587
219,1.2332703206645257
220,-0.12538244426746759
221,-0.778926958059413
222,5.584832192355891
223,-0.40128686544937997
224,0.0870813950695597
225,0.18338672326527683
226,-0.2575699377048907
227,-0.33710417009242033
228,1.7637229805387968
229,0.3010988437035824
230,-0.6643211904252244
231,1.4220589138278834
232,-0.21540819528333832
233,0.7781869151540504
234,-0.09176343387201358
235,-0.3604554777571308
236,-0.6218439723330762
237,0.13880990866728982
0,0.32724173231725784
1,-0.8174122709205874
2,4.905544352250294
3,-0.3672965303230378
4,-0.34443602338577706
5,0.5365322004759145
6,2.532372296510169
7,-0.23081208214802718
8,-0.7108956766487757
9,0.6510244975448634
10,0.24783572282796684
11,0.8496272479231868
12,-0.6689376290395062
13,-0.3045949131634722
14,0.05754480114753391
15,1.2807010850648815
16,-0.6639979643081346
17,0.5551289122125829
18,0.7008287972843725
19,-0.8613456564463112
20,9.269269137957371
21,-0.7321148668820203
22,-0.3433021146730323
23,2.471181720177137
24,-0.22665451993919672
25,-0.13027609643742277
26,0.31648633913909974
27,-0.042738938901741075
28,0.1489682301518811
29,1.7819389075084962
30,-0.5295865552721871
31,-0.5775546789409656
32,0.6212667114417945
33,0.820140942943641
34,-0.4129696225581009
35,-0.261909633201603
36,-0.20483409880342796
37,1.1090735705249495
38,0.5540219305312188
39,-0.3579717051460557
40,1.2496614469015412
41,0.0526442702343175
42,-0.584791814024833
43,-0.3364725302379392
44,0.483080792490987
45,-0.6167601233762885
46,1.533356196173691
47,-0.35822796651522837
48,-0.16041643828771057
49,-0.3941018513906964
50,1.6315503043174453
51,-0.2493256360254701
52,0.2333873566996152
53,0.88284852530691
54,-0.7122117925801594
55,0.32837283609764434
56,-0.2071345462404236
57,2.3846621842942923
58,0.3881130420609207
59,-0.604109182636491
60,-0.5497188870525371
61,0.5339874043883797
62,0.9845487751171789
63,-0.4224289269836089
64,0.9034604081379911
65,-0.7930293302266234
66,2.8394776757647993
67,-0.47499898902473414
68,0.12686755690672213
69,0.29603176386205154
70,0.07622409247409956
71,0.9090466614294392
72,0.04046109540436449
73,-0.7394314524242827
74,-0.03197043508195552
75,1.7120317003703178
76,0.7481219284795015
77,-0.4831979878191339
78,0.2586305679682803
79,-0.15794186488220263
80,-0.3574453395636116
81,-0.5331139312357058
82,1.480430440826637
83,0.7072083421056226
84,-0.1567166916594951
85,-0.2742757570993274
86,-0.6285950707755192
87,1.5574181441444965
88,0.0861629902033223
89,0.5993464631185721
90,-0.4243281975081856
91,0.6598297350173572
92,0.021937453623995795
93,-0.16831427841236402
94,-0.5005628629683555
95,0.5098873227159109
96,-0.6748927668632005
97,1.531124295995451
98,-0.4647070042685293
99,0.45093624810844
100,0.04879497070508454
101,1.097827059784966
102,-0.2274336199988909
103,0.09271276842774179
104,0.4123950438150805
105,-0.6366798485537474
106,1.9185333718533766
107,-0.4830138832580798
108,0.47447944312313495
109,-0.264060637224815
110,0.008926570748587714
111,-0.2152696150475879
112,1.3774148932347496
113,-0.8581738397040392
114,2.6209155952590804
115,-0.3086133178000948
116,0.75755849823349
117,-0.3639713430224
118,1.690378090452087
119,-0.35003444045185195
120,-0.2530636940266222
121,0.006486390368062311
122,-0.6398979866066914
123,4.540656339741473
124,-0.5152251428989332
125,-0.012721479102120181
126,-0.283353880085908
127,0.16456706955841738
128,1.1040888292668005
129,-0.3562753813159175
130,0.46227627693360884
131,-0.2841681963006315
132,0.17176440293651085
133,0.06645552697022539
134,0.05483224243492235
135,-0.6465608347182108
136,1.062940096734729
137,-0.0499369158741102
138,1.0158016748385141
139,-0.6026757255231614
140,-0.4413945258788421
141,0.504493597623467
142,1.3806737468065884
143,-0.7950012712179226
144,4.142500432150983
145,-0.36160141682216185
146,0.34239649810642536
147,-0.7002158150803661
148,-0.32103281303973374
149,0.22789514330527005
150,1.0884992328816554
151,0.29751191512803654
152,-0.29972173378570977
153,1.1374243061241462
154,-0.40942216918066265
155,0.8709720297886763
156,-0.20359535777854976
157,0.9824483814620952
158,-0.20190188590649283
159,-0.497917303767047
160,0.312299001309688
161,-0.4533879348033749
162,0.19666642614306284
163,0.1321303680011594
164,-0.29295745007700014
165,0.17329164652570417
166,0.09388156396740444
167,-0.4306412826207706
168,1.2155911448158712
169,-0.41759792241862415
170,0.5088928563152177
171,-0.06740383168440223
172,0.3426086268446549
173,-0.48266127386665125
174,1.3831065700335112
175,-0.5587746681490778
176,0.1923073044901049
177,0.5256314868785348
178,-0.024057414043569203
179,0.17370495379233297
180,-0.35782144352607104
181,0.12754346092739133
182,-0.06325330643697025
183,-0.1048674245752772
184,0.0544842603046829
185,-0.4291836855322174
186,1.7007314152497632
187,0.0673089310804249
188,-0.5388578156361636
189,0.5230895725382301
190,-0.3589658983673606
191,0.8007445117636738
192,-0.6760349902676765
193,2.6746407215440344
194,-0.39948670654765905
195,-0.290854375012475
196,0.8613716328785597
197,-0.5226575241554701
198,1.087640819474926
199,0.3134270201005509
200,-0.4136419108206373
201,-0.3204275505304175
202,0.4021334779185455
203,-0.07922649323926312
204,-0.6884943270978885
205,4.511075713931816
206,-0.3233572233740105
207,0.28166198874001513
208,-0.17065881470798505
209,-0.0313102252809232
210,-0.28113431664018174
211,-0.23088767746842387
212,-0.07996302063336458
213,-0.3761604235327394
214,0.6800117237463739
215,0.9865273737987159
216,-0.48812229457019485
217,1.0248147313171554
218,-0.3100195583501967
219,0.9472390684940228
220,-0.07474670508155867
221,-0.5526448441850459
222,1.1052558606518348
223,0.08995770527570701
224,0.5160973006148175
225,-0.5545584926320979
226,0.3041482059387366
227,0.4838451537290862
228,-0.5014592156286874
229,0.6974577268481228
230,-0.5795189203842787
231,1.6865060972227148
232,-0.3092489642590007
233,0.07287270049782535
234,-0.4599493510158832
235,0.7434686067343044
236,-0.08138174345210847
237,-0.08918965441416393
