0,-0.5332813010589368
82,-0.27720460927536117
83,-0.3108379554061713
84,0.052187737034827375
85,1.0542543764880894
86,-0.1689644419134959
87,-0.22198552602749988
88,-0.5570323461311166
89,2.342560602868557
90,-0.3795125331643765
91,0.709653234594624
92,-0.2545919248555121
93,-0.04266887764744032
94,-0.4968601396079706
95,2.262737488055369
96,0.18701678863964966
97,-0.19417832484174558
98,0.013291657298995618
99,-0.11650073032194186
100,0.3351681698832101
101,-0.7597036906256127
102,2.4223508505218954
103,-0.20896007825759788
104,0.487987804372614
105,-0.7671717281727439
106,0.4520326535617303
107,-0.4707810398483383
108,3.932129364494907
109,-0.7276473650000789
110,1.228976669936063
111,-0.16076870599149196
112,0.5141665385445007
113,-0.002362121781282589
114,0.6541508857742118
115,-0.2419359639458053
116,-0.3070253412412134
117,-0.14141506897699763
118,0.8795948770145294
119,-0.4309112065544831
120,1.31038514210532
121,-0.21926235539477557
122,0.12383370856844755
123,-0.6412433938148117
124,0.6707413497933516
125,-0.012775792094915084
126,0.0703132682726213
127,0.3074218131715387
128,-0.19482449231857502
129,0.41053591969960457
130,-0.5365033314399508
131,0.0821486970230274
132,0.052618691310989396
133,-0.12427362491831595
134,0.7726978974571337
135,-0.15047300582909529
136,-0.0018872208556509618
137,0.42297435700150166
138,-0.4108869669769518
139,0.40171097593119454
140,-0.3145674887039883
141,0.5261748875189616
142,-0.2511767193690764
143,-0.6136131995173066
144,1.7327123692222988
145,0.18388019032581426
146,-0.7536973719731428
147,2.2940294974420166
148,-0.4870752167673853
149,0.7043111195114979
150,0.5650843240678283
151,0.2491090546955126
152,-0.21955327245049394
153,-0.373541311887021
154,-0.6652166101662166
155,2.2127918934736583
156,-0.6464334652661987
157,1.8735241499481
158,-0.19801017366964435
159,1.4046620124724503
160,-0.4634846878491474
161,0.06125366917350061
162,-0.5597823772952152
163,0.38237799232709824
164,0.5026928090716611
165,0.3680828691058846
166,0.49838837466411046
167,-0.23181176553852734
168,-0.33685420173676583
169,0.33801414748014613
170,-0.20382115703975612
171,-0.13698040931440336
172,0.6682647412996725
173,-0.5677600303321418
174,0.0543034951057213
175,0.6751777601937794
176,0.6394447359999886
177,-0.3951909942362458
178,-0.3015732951905018
179,0.1604721400463054
180,-0.6610326359302006
181,3.481576403321583
182,-0.6517041171644282
183,0.7867681960829089
184,0.7097971500568598
185,-0.7137147051307284
186,1.5189765316188613
187,-0.23010881198168465
188,1.453217007713529
189,-0.6209715141236536
190,0.846460251225837
191,-0.1274698037362817
192,-0.1579728984065203
193,-0.31631242038962437
194,0.9724304211478549
195,-0.44648516074952627
196,-0.18030179135322488
197,2.154656048229601
198,-0.4698425321401589
199,0.3234809061321271
200,-0.2860733843607405
201,0.19005782978368835
202,0.1175474206016971
203,-0.45680627467040835
204,0.7728988125507348
205,0.6235121592106785
206,-0.4788303399410553
207,0.4166520080639131
208,-0.4197692046695626
209,1.1097147400921776
210,-0.7535583031765812
211,-0.28723593133040637
212,3.3557580214678575
213,-0.36093396045568327
214,0.23532084582627233
215,1.0057372343561592
216,-0.5939144938164169
217,0.1770138450287011
218,0.3157675270038627
219,-0.29032561883861585
220,-0.2059834955171589
221,0.2168094270071419
222,0.651122526364172
223,-0.8148416903965746
224,1.3439556565210253
225,0.35915123406377636
226,-0.3351685250682017
227,1.2013708401037042
228,-0.46216834087041325
229,0.4580609124480317
230,-0.2630608268597734
231,-0.3689719847682158
232,0.6432585143222396
233,0.9034854088815578
234,-0.3381158003348488
235,-0.19117815721485287
236,-0.1940925038284783
237,-0.3544661004433147
238,1.6528325272276976
239,-0.14612500589599753
0,-0.49244023159972283
1,0.4256382205142186
2,0.03194016986626913
3,-0.23223178607470119
4,0.4870208761627406
5,0.30685567409714265
6,-0.41595142844922695
7,-0.03686658298468015
8,-0.5990344010239783
9,3.1973698064121345
10,-0.6153070086915184
11,1.797427642589732
12,-0.18873748256315992
13,-0.4282104804256156
14,0.536919991213928
15,-0.46135113387153326
16,2.071871145484083
17,-0.42330758316211503
18,0.5078401020436631
19,-0.7821577746236228
20,4.876025356679834
21,-0.5061443181605185
22,-0.26666838401037196
23,-0.5231311995549981
24,0.6220785305694865
25,0.2543894015090238
26,1.766189242561366
27,-0.31671449967985055
28,-0.508392593583944
29,1.3617304375610915
30,-0.45113944817530927
31,0.6708916954854485
32,-0.10668890164700462
33,0.062056699686447336
34,-0.14270079665095803
35,0.3683941882821602
36,-0.41400159055291785
37,0.2831957939190628
38,-0.34708327596591704
39,0.4521606743814699
40,0.24010293290957518
41,-0.4299608523848859
42,0.655633988445212
43,0.05372439621548408
44,-0.16384989469269373
45,-0.023519906636295662
46,0.3276769842575564
47,-0.19391206673790595
48,-0.5151079585190632
49,0.40051127538428655
50,1.3935774777997145
51,-0.46274696989236486
52,-0.026621984171827262
53,0.5825265843425769
54,0.07317274302099808
55,-0.6080550103806253
56,1.562337865913539
57,0.06398104085656553
58,-0.5625358695647288
59,0.010370636993694893
60,0.9200557933262599
61,-0.7003853708987857
62,2.099593646995083
63,-0.08600342625539681
64,0.21714536590586397
65,-0.45200207091970823
66,0.08504726638935645
67,0.28184131151591485
68,-0.504096926578016
69,1.2559193266339852
70,-0.49736919418558456
71,1.3413958152170422
72,0.10685612517304999
73,-0.715557643566233
74,1.0270916636239544
75,0.44101735761089667
76,-0.13172795304576268
77,0.22511072405719879
78,-0.5643340530315062
79,0.7319829838228167
80,0.03330283166724679
81,-0.6193008279577032
82,0.7528988730772179
83,1.443345807170083
84,-0.17597081433349349
85,0.4713917374445489
86,-0.2545560003946714
87,-0.4954169451170962
88,1.1182321131186197
89,-0.13790645583199534
90,-0.504318185946251
91,2.1821774924801964
92,-0.3907386319331976
93,0.3339171188757113
94,-0.8301845167019557
95,2.266812450919462
96,0.3027111457482301
97,-0.35392583033158
98,0.3486813886153952
99,0.25505879450918356
100,-0.7194360355016269
101,0.20483557268645525
102,1.1235595103344838
103,-0.03962482415272994
104,0.40917967719565995
105,-0.20173239627035155
106,0.13488093017840286
107,-0.11730665998530876
108,0.6515599824389811
109,-0.7269346582445981
110,1.6179106861391137
111,0.6471475608685782
112,-0.37936410379662255
113,-0.2674461243563222
114,0.15321133637364137
115,0.059629853067166394
116,-0.4427676121270637
117,-0.009799175753514078
118,-0.039395475590786044
119,0.6536208441539715
120,1.2313086589316975
121,-0.379334673079607
122,-0.7133834745918823
123,-0.2464663221273482
124,3.474593822281065
125,-0.2752588307489967
126,-0.6211799035746283
127,1.9166523182109696
128,0.03254803243310578
129,0.1711288011699521
130,-0.24302202152160102
131,0.01853652609851064
132,0.21890268422005965
133,-0.317308405667335
134,0.24580467055774924
135,-0.07943507204672617
136,0.05366872549663371
137,-0.13436520677213637
138,-0.10154952857813881
139,0.46427422826591447
140,-0.1770895524082723
141,-0.22425970439411325
142,-0.3424083245845093
143,1.4912251928598046
144,0.03784874303957153
145,-0.4804011584656085
146,1.2394432409323013
147,0.3185368999452247
148,-0.21662676158742922
149,-0.7130606137468465
150,3.724173030695823
151,0.16298155919768442
152,-0.4846612718154727
153,-0.4836473873876912
154,-0.5089132493580854
155,6.46129586249611
156,-0.43138080071254936
157,-0.1643029945990775
158,0.06303355437117397
159,-0.19756017329417697
160,0.12054129260611113
161,0.3911096026254657
162,-0.023919060336087816
163,-0.718863650672517
164,3.0223873547424596
165,-0.36796649934696657
166,-0.3855518229034248
167,0.6978309547778274
168,-0.18025301544119154
169,0.03777256361443526
170,-0.5295978129415124
171,2.7172581447479573
172,-0.4297299217064027
173,0.1258672952569555
174,0.07551994921848193
175,0.25055106231136026
176,-0.7538939382031107
177,1.4905596774573717
178,0.20045778617082788
179,-0.6407678223596414
180,3.612546146380292
181,-0.561861838331676
182,-0.5878790517449639
183,3.0823098043942414
184,-0.3289547537629819
185,0.3418612676875008
186,-0.2655270030207265
187,0.8582100312689807
188,-0.16181953860275622
189,0.07999578313909383
190,-0.20913286861751113
191,0.3272552160573279
192,-0.2565755365496082
193,-0.6299904200478696
194,0.26659222634701374
195,-0.0365081808266855
196,0.3317827659788075
197,2.0083367205558416
198,-0.6232569013265392
199,0.7865206642519671
200,-0.4851050296071646
201,2.1717038610765114
202,-0.31874886882971476
203,-0.32540128426853776
204,0.06601068750131045
205,0.24033842533451355
206,-0.5704461208247971
207,1.0633943512445434
208,0.6978862294238173
209,-0.3517206225418741
210,-0.6784457016870393
211,1.6258699000539654
212,0.7038246101707717
213,-0.7408748407683059
214,0.6877826729516989
215,-0.6549293878512982
216,0.45297906185416825
217,3.5180907677482685
218,0.43874413270082036
219,-0.7203870911520791
220,0.28333889769483855
221,-0.6388580762594087
222,1.6229585960746302
223,-0.7076627945669547
224,2.5998704326079314
225,0.6242304741715681
226,0.2562529292303679
227,-0.442628204067148
228,-0.15703783238765556
229,-0.21766840790560027
230,0.41338447143296997
231,-0.24343012613410608
232,0.9015385867426928
233,-0.2721534024640201
234,-0.0009409761310399389
235,0.06754367742987544
236,-0.24424515969349003
237,0.4337066167946262
238,-0.08115759158609492
239,0.48899744139438805
0,0.885125745359034
1,-0.37049193835144356
2,1.2533629604863448
3,-0.5310444088546666
4,0.17170482920343288
5,-0.5423872611192124
6,0.10717521511787376
7,0.1341158647169569
8,2.4274005355390327
9,-0.808082047276792
10,4.485801769536384
11,-0.36857639906886075
12,-0.523615263936355
13,0.7717103888833972
14,-0.4516825183736789
15,1.1470688032419534
16,0.29444184849211164
17,-0.036685761034346065
18,-0.25600711611673443
19,-0.5127008669077366
20,0.907385312868445
21,-0.30535499635087127
22,0.16735590803334888
23,-0.23285193681178085
24,1.0374395587275167
25,0.034333777026635204
26,0.07351610352513815
27,-0.48890150604095606
28,0.2158439152797098
29,0.15633335075875032
30,-0.28718660013330566
31,0.13655465262204225
32,-0.6137788979778005
33,1.9305652363992714
34,0.2793291738250181
35,-0.28682394905653175
36,-0.1401175769424382
37,0.5409470741901206
38,0.08171369099428549
39,0.09005460331318571
40,-0.11806095999890742
41,0.11803212970096122
42,-0.15787687425587615
43,-0.21501479998916195
44,0.15573171961987176
45,-0.5567337031554803
46,1.0175018230547415
47,-0.09922387169326097
48,-0.15340982268712533
49,0.3366601082855807
50,0.8629216138716709
51,-0.34162544729933986
52,-0.04138606744112128
53,0.2251063275007681
54,-0.1121706031199321
55,0.12074428721637487
56,-0.6196219677869457
57,1.0384630405274335
58,-0.10743425265343243
59,0.05793357839664792
60,-0.11342640948156524
61,0.7015927690393131
62,-0.2651380241058515
63,0.308087090173075
64,-0.40608444736387295
65,0.5352312455961705
66,-0.31133605339115056
67,1.5005557530782068
68,-0.09565744819663868
69,-0.48760542089375347
70,-0.5061557680363008
71,2.0011248195469724
72,0.27193430286894515
73,-0.3279693122756374
74,-0.3715455737764517
75,0.3969228591974947
76,0.3634938004306163
77,-0.3535417703723486
78,-0.4199731363331095
79,0.5099838676651312
80,-0.18208318200477724
81,1.0199275996783634
82,-0.46101591247713847
83,0.7603597048804107
84,-0.13218198106797463
85,-0.5706620073391626
86,-0.2695660135055322
87,2.2694037461686407
88,-0.2033873693593935
89,-0.29686698554371527
90,-0.04035491562220528
91,0.46841577046825345
92,-0.2114664247736021
93,0.014093163458423152
94,0.7836295047098869
95,-0.47120407908086903
96,1.6745319301046084
97,-0.5738354985608796
98,1.0081094767261605
99,-0.8065009578995556
100,0.9716297707862143
101,-0.40817580294375266
102,2.8457546620329137
103,-0.3882154079032619
104,0.38771835532894916
105,0.0005542717638646888
106,-0.5304635836519362
107,0.6795229605658564
108,0.2722092946505439
109,0.1542718882002283
110,-0.8045988922139415
111,1.5861691511916214
112,0.5547406827610712
113,-0.19500545245579148
114,0.17395764754787169
115,0.3830412980508866
116,-0.6931809176691883
117,0.9519648180686511
118,0.13541386028534363
119,-0.46999581701250126
120,3.797440616478762
121,-0.4490995291959552
122,-0.3255544151178186
123,-0.37861933401779335
124,1.1146230846548075
125,-0.2447327459531179
126,1.0692051715873596
127,-0.408889606208375
128,0.009527198074339882
129,-0.5059471433650615
130,0.2201984050361243
131,0.33465157421800407
132,-0.05877676649781782
133,1.0259752834690006
134,-0.5295474462468862
135,0.14399474457996364
136,0.6454216401937702
137,-0.7829355731930989
138,0.9959301273207606
139,-0.3530836535458677
140,3.181582981428102
141,-0.4396237688954865
142,0.4722702649507857
143,-0.7492364718975058
144,1.6463671760610459
145,-0.4965245621336012
146,0.7859777766030784
147,-0.060164608571008804
148,1.4556552226934922
149,-0.5238004056194886
150,-0.06815726739694172
151,0.032196130246549215
152,-0.07125494527634535
153,0.21201906117284253
154,-0.011086832200962071
155,-0.5437860210121375
156,0.293668783779232
157,1.2434996025453566
158,-0.5635953319463733
159,1.3212140411773698
160,0.22530932579227314
161,-0.13968754096677505
162,-0.5986831992418375
163,1.367747937983229
164,-0.7169897752699275
165,0.6926102093039967
166,0.8176249216228368
167,0.008395683155701494
168,-0.06974141476227791
169,0.3679065425689536
170,0.3640006462282668
171,-0.6894148656168437
172,-0.22548694118828871
173,-0.0441118473267319
174,1.1494215645052672
175,0.30164235842468345
176,-0.23943416187081534
177,0.08055846854198201
178,-0.6221774261306403
179,2.960852338712809
180,-0.5598160547379902
181,0.144577089183048
182,0.4081813469864428
183,-0.6104470717774165
184,0.7961475156279874
185,-0.08498584134522691
186,0.7495639639226002
187,-0.4890698499218725
188,0.8710942027794706
189,-0.19027958724908645
190,-0.3470553053549138
191,0.7561833827669071
192,-0.5029012876981123
193,1.6755695686407384
194,-0.15529198147564982
195,-0.2909175349328551
196,1.2314920764816422
197,-0.6611013884963679
198,0.2564418098262915
199,0.5811602256678989
200,-0.06692770355428801
201,0.5097203040001383
202,-0.5206847988312997
203,0.2289501891130632
204,0.20871780850168897
205,-0.45868547682103844
206,-0.1451722905955689
207,0.406104236030151
208,-0.29482135747339133
209,0.5990110193718516
210,-0.38691277777178923
211,2.702165300730616
212,-0.29945009138333245
213,0.4008922454581276
214,-0.6856538762413504
215,0.43419748935995583
216,-0.7024523512547778
217,1.670967059668944
218,0.24638642301557367
219,0.33249012361984076
220,-0.6253523928137796
221,1.7503335197050776
222,-0.5536315554035884
223,-0.33517175404112765
224,2.4238354426215727
225,-0.7894529068836269
226,2.1936902866110044
227,0.5927109524281224
228,-0.2738084955377179
229,-0.17583760471222143
230,-0.3707063016785189
231,-0.3950057530290352
232,-0.2121661590551127
233,3.4245894236073875
234,0.6511983501839342
235,0.023185785898119482
236,-0.43705843438639824
237,0.31980724872298527
238,-0.13247305586332725
239,-0.5446992428109969
0,-0.541935235517347
1,1.0415046029382018
2,0.4521209759958291
3,-0.04901408189898393
4,-0.6747898895804065
5,1.9855142551557137
6,-0.6699401433255117
7,0.40243698453680654
8,-0.1265444540667946
9,-0.27898701650818203
10,-0.14232425440395058
11,4.701093239342422
12,-0.28621102821952005
13,-0.7565839365904863
14,1.7215288131426627
15,0.8035688297804111
16,-0.188869362792228
17,-0.7527140880416339
18,1.3476862226634934
19,0.17454123121911924
20,0.6100870627099073
21,-0.4173947917503328
22,0.8624858938574993
23,-0.1386863687188773
24,0.2611798106960441
25,-0.43156903462336016
26,-0.20951908652267737
27,1.6621660559803977
28,-0.5717743831042099
29,-0.4529199494397521
30,-0.0722009618778674
31,1.9168464806909973
32,-0.4194741925725919
33,1.1439917027766469
34,-0.6410526865523618
35,2.825324164501973
36,-0.46994807685594864
37,0.37519882622570044
38,-0.4160931782089352
39,0.5841683686444965
40,-0.5561158519190736
41,1.3609576431866977
42,-0.7974258429486605
43,3.9667106920715653
44,-0.47651323521042577
45,0.11678821443136234
46,0.27134878949174546
47,-0.6587255757120145
48,-0.11325206832053258
49,3.52741933177772
50,-0.34456512073980916
51,-0.5375424598206384
52,2.031084173579062
53,0.19727280898390798
54,0.0439655305093829
55,-0.6769630544605874
56,0.6823743798785267
57,-0.34432163382505065
58,0.7509042904045689
59,-0.015342995538799364
60,-0.4637445788087112
61,0.7499999766830141
62,0.3168950292172896
63,0.14434504316025176
64,-0.21184020778923984
65,0.10901944858577273
66,-0.37110773210204073
67,-0.545077247771665
68,1.7275453583566502
69,0.5469606365462725
70,0.11071276786436135
71,-0.44711941514736564
72,-0.34364721843689106
73,-0.43723234045376513
74,4.09053758316793
75,-0.829316366670007
76,3.9856326205523818
77,-0.08504490849520607
78,-0.47724485669854066
79,0.9882570940730684
80,-0.30317596934678026
81,0.5950055071657672
82,-0.3468229405854991
83,0.3609809835869928
84,0.05609173711815285
85,-0.2546302500475416
86,-0.04106615649947709
87,-0.1942792057878293
88,0.0030393511461335176
89,-0.6433846038641222
90,0.4425997406088522
91,-0.2024739614524148
92,3.755946312095549
93,0.19586653494095785
94,-0.6001393216056348
95,0.04047288214433031
96,0.23126091443102426
97,-0.04313519094707574
98,-0.1411798187506842
99,0.9840366927821329
100,-0.5278738924598514
101,-0.5968570385586816
102,1.9845875942590703
103,0.22829922541904368
104,-0.5004252920462219
105,0.5911983211160465
106,-0.21820172821316086
107,-0.48094291105633424
108,3.250072614432253
109,-0.4796231244374777
110,0.5128457780086941
111,-0.19608794770112903
112,-0.48763253032059983
113,3.9589721842135104
114,-0.4834201279023692
115,-0.1988636981935058
116,0.8467987795683816
117,-0.8307651130179466
118,0.21644458617545626
119,0.5025155663418401
120,1.6919760206447112
121,-0.7818303726078553
122,3.418758228560252
123,-0.39061352389183646
124,-0.28399211305925853
125,1.264095231170403
126,-0.25206057786132974
127,-0.5150910003266336
128,1.9462567630152714
129,-0.7974945901014558
130,2.0860783557860194
131,-0.4808305809043262
132,0.12018660986575203
133,2.343462771824981
134,-0.11635006282896843
135,0.12224803097202197
136,-0.3212174959016769
137,0.09459325283325182
138,0.3503392505132805
139,-0.2730019073277472
140,-0.5304225370091276
141,2.7865233022079248
142,-0.5542254211112714
143,0.07870909725453434
144,-0.022709664059845647
145,-0.7229206844728044
146,2.9822455672644175
147,-0.027375985086378618
148,0.04332748632773664
149,0.17735394247823133
150,0.6689721278023613
151,-0.6397369717561223
152,0.14239215276961992
153,-0.20675493001085998
154,0.17284681183853423
155,1.1623632530933299
156,-0.708654942422813
157,0.40195409928596515
158,-0.1544481913705984
159,-0.094770067356166
160,0.6516833670794309
