0,-0.5332813010589368
161,0.5658851119492787
162,-0.667506156918138
163,1.0429317683249493
164,0.2459696800237896
165,-0.6160601556621859
166,1.1372994418309559
167,0.6506897363477324
168,-0.4211981323293773
169,-0.2035446266339015
170,0.4477357542320737
171,0.20103027415314179
172,-0.2174658023187741
173,-0.05403613433772114
174,-0.0037713549018182357
175,-0.3646439766586461
176,0.21007234002522912
177,-0.3584495773308073
178,1.59810919773146
179,-0.35267663865698506
180,0.5730289997205524
181,0.051060653319526805
182,-0.23743188088546163
183,-0.21168236891382664
184,-0.021260809365974742
185,0.25085486770797627
186,-0.6921963518593548
187,5.626772462679352
188,-0.4740895039479822
189,-0.7718316973978143
190,2.0453871133571537
191,-0.47555750249722006
192,-0.3382265737242931
193,1.8670772178115933
194,-0.6760347465881462
195,5.574622655624605
196,-0.5499622448670753
197,-0.1586722594727712
198,1.4938482475076684
199,0.22441396533872449
200,-0.45311846637456143
201,-0.4429504535809725
202,1.2515327100767673
203,-0.1537708410853562
204,0.314641549161202
205,0.5050460731971351
206,-0.46536433461087845
207,-0.1427860511261866
208,0.30982053581890145
209,-0.37858970375287804
210,-0.6583989456408081
211,2.4572786958001274
212,0.8833592618919484
213,-0.7516215638969759
214,1.0032060276623809
215,-0.3812061619464219
216,0.4858347467915083
217,-0.46917014581522054
218,4.231070010028518
219,-0.7186809932943963
220,0.23226448447695924
221,-0.011974891993742132
222,0.21956075268267772
223,0.2415855879595692
224,-0.027729517770651357
225,-0.01724212035533723
226,-0.19856195747512329
227,0.11056931859297059
228,-0.22716974708189108
229,1.8200160730339303
230,-0.4840299589520145
231,-0.22779844830517215
232,0.1992342360278636
233,-0.4112707469376219
234,0.11487713368389008
235,0.5100296294476407
236,0.339861220829331
237,-0.19752963656814193
238,0.2685057230830654
239,-0.1608361842715117
0,-0.2529279510703554
1,-0.5780648375361848
2,2.443417250558778
3,0.702755116321921
4,-0.7397347654988312
5,1.7837817118718244
6,-0.6280747630972192
7,0.37695606480861854
8,0.33954948523384076
9,-0.1446485356731083
10,-0.04113936011140584
11,0.6434008921838581
12,-0.7948886912135006
13,2.041622919504598
14,0.5892331524129668
15,-0.7936446999944804
16,2.1139014181556277
17,0.08408454817178401
18,0.3661412331963998
19,0.09453924761775512
20,-0.7746614860930473
21,3.7945241473887013
22,-0.3353161679655887
23,-0.13772291443515206
24,-0.01858949400117149
25,0.4901189386130109
26,-0.03191844700355173
27,-0.7730509760417462
28,0.0021377755677947086
29,2.079467471596432
30,-0.13432632624459817
31,0.9518911568075972
32,-0.5315809864360455
33,-0.46089066391005984
34,1.8795267599924195
35,-0.2762857805642879
36,0.0992735462057861
37,1.077341642130596
38,-0.7606410191206422
39,1.4528482017737296
40,0.09560700833354097
41,-0.05265058193413019
42,-0.26962856632337473
43,0.46373565004107564
44,-0.06310215218020676
45,0.3328818813948502
46,-0.06329130410544559
47,-0.296426253669241
48,0.19661468689016193
49,0.1997705142482611
50,-0.217358092108615
51,-0.31483665526024895
52,0.1751336188431345
53,-0.33892383723960906
54,-0.47757349095314616
55,1.130131770711818
56,1.0105111924010695
57,0.04754056427332287
58,-0.6451940726358882
59,1.8950401598890552
60,-0.6094127721059914
61,2.523668280740669
62,-0.5793516527189375
63,0.40616687797780116
64,-0.39814194912621725
65,0.4917821588986391
66,-0.12992564285692532
67,-0.49641689971845737
68,1.9746536107225183
69,0.012873061137269604
70,-0.4613073323178669
71,-0.046892743929361935
72,1.1786921885975201
73,-0.07819476254625468
74,-0.4166237127730753
75,0.7466626879632596
76,-0.4404473357187281
77,0.28904425841673453
78,-0.5313056166953894
79,3.551856665505894
80,0.05005715864792015
81,-0.36098516848875284
82,-0.37869897215913106
83,-0.6497632550246908
84,0.408624870876805
85,1.248390313077639
86,0.13597889351147652
87,-0.7423416519515919
88,3.202435576474304
89,0.11177755516295074
90,-0.3360431560634536
91,-0.14417232155617976
92,-0.3304388581598522
93,2.8261066726913486
94,-0.4303457883864259
95,0.7802748869395584
96,0.007671029251995476
97,-0.3092059775052174
98,-0.11093699420756653
99,0.11819175435559637
100,0.3193963353138325
101,-0.43653920934827406
102,0.22783051078384164
103,-0.164487739852747
104,-0.2944385030000055
105,0.054283352687887865
106,-0.629247186043565
107,1.9038703055753032
108,-0.15053428112274292
109,0.5037949466902829
110,-0.45046722009157325
111,0.0671635286587271
112,0.7997150264150279
113,-0.40681164398715697
114,0.21865991440913302
115,0.4982973399005186
116,-0.7406074589736387
117,2.423408340340491
118,0.5886704200499859
119,-0.456986351766284
120,0.24998109566871696
121,0.2717613529870999
122,-0.6852864618633339
123,0.5651514017544021
124,-0.05553186843666014
125,-0.30214911213732776
126,1.7559203974567383
127,-0.30373933207523685
128,1.19405116587689
129,-0.7794647507612059
130,0.5812225667673492
131,0.37495858204965216
132,-0.19308482835040974
133,-0.17825531412237594
134,0.46271142964463574
135,0.0327733527451719
136,-0.23412211525238447
137,0.34242486326559285
138,-0.16479160571244766
139,0.5729817049142156
140,-0.45944864014228404
141,-0.052415271589733914
142,0.9775320856787719
143,-0.2579564522516864
144,0.034871398307599444
145,0.32932710270706145
146,-0.42940972104712505
147,0.2707598710267194
148,0.040989025130205414
149,-0.69023300934087
150,1.1864311004244148
151,0.3253667229506323
152,-0.35321378677652326
153,1.1473600342274168
154,0.26551174847723913
155,-0.7315534209788905
156,2.454601519984961
157,-0.6374636888727863
158,1.556059657968416
159,-0.13491252001473664
160,-0.2690691246296656
161,0.1496287695167675
162,0.17586922803325544
163,0.04621941225337456
164,-0.5337207044294683
165,1.2885688697269888
166,-0.33731491017148574
167,0.15358072362259256
168,0.31360549788202596
169,-0.5765496731674268
170,2.1490596281146606
171,-0.5637448332110935
172,0.4312093570043578
173,-0.22366691377208558
174,-0.1971651881569948
175,0.12168361961590213
176,-0.40153576326297247
177,0.6675638482158615
178,0.5809874536963735
179,-0.09918044358887268
180,-0.2770843449511893
181,0.8169089976369501
182,-0.43184748512862137
183,0.11718031954223407
184,-0.16982439389196635
185,0.15945846312340217
186,0.33449593890432316
187,0.30210645517085033
188,-0.21513551459501945
189,-0.7336952507579447
190,1.4468734410791408
191,-0.17392960670443613
192,0.6009435573108399
193,-0.15488014683517637
194,-0.6573980663119531
195,2.1161302299595035
196,0.11940675421667524
197,0.004397237516015728
198,-0.3545526166214865
199,0.3818477567166849
200,0.3060054063239934
201,-0.505823186708603
202,0.1314880252573125
203,0.4851259317918286
204,0.4724071422881524
205,-0.3998728692842918
206,0.14568575951127194
207,0.979018383585041
208,-0.10224929100645597
209,-0.48692734213950983
210,0.8927817459956997
211,-0.607425392931656
212,-0.08461380018317166
213,0.006095114815079183
214,3.1842915218056485
215,-0.6694460509561384
216,-0.025806131303514834
217,-0.6462636970489102
218,3.286276527888563
219,-0.28514595674478616
220,0.16893194147556456
221,-0.3250877320525226
222,0.2288954093752158
223,-0.39563560075451665
224,2.556749680603296
225,-0.4618582878541525
226,0.11232562256113177
227,0.24722675946440953
228,0.12653357112879915
229,-0.4307108004157598
230,0.2732447272432226
231,-0.22041027764525656
232,1.7548553748458913
233,-0.6486341753155891
234,-0.20381875233597913
235,0.2652464826427279
236,-0.6858851302575398
237,3.1354251731888594
238,0.12092711992508676
239,0.38072124816151254
0,0.5853191646245124
1,-0.307949364002043
2,-0.4389054510553304
3,0.387916218634178
4,-0.1191558070284543
5,0.8296586136162596
6,-0.7403120553304177
7,3.732544840517808
8,-0.46421320229425567
9,0.7946741701058879
10,-0.4119263019953835
11,0.3669298425209542
12,-0.07312496429107784
13,0.1209106486185092
14,-0.19903831251757165
15,0.5363192408788962
16,-0.3506631095648646
17,-0.707040664167633
18,3.5470884627759105
19,-0.5664428620137538
20,-0.11233111081916602
21,0.7921151908102424
22,0.2258557786529718
23,-0.06768842413833165
24,0.05308049670748449
25,0.28408894845920996
26,-0.033583246239555
27,-0.4387688031782466
28,0.15851921278331038
29,-0.262288792155316
30,0.3872236394808297
31,-0.1687997893421609
32,0.23969786470000076
33,0.5410588970041104
34,-0.5198039179701475
35,0.31966444036220754
36,0.6100040512893423
37,-0.28294804727635225
38,0.49618592823071483
39,-0.677974541475771
40,0.4530231304863843
41,0.04164642921410411
42,0.6186301636618796
43,-0.705303419577872
44,-0.20483022390717975
45,5.729286338163467
46,-0.31853097743545555
47,-0.4941317050079961
48,-0.02693246859665044
49,-0.3625356777355323
50,1.4780823414185646
51,0.41000601437840123
52,-0.14242013782026608
53,-0.5484665524406215
54,0.7641093440819791
55,0.4191012507303935
56,0.005673573934639631
57,-0.05891851718578478
58,-0.6727092566834834
59,2.30376716796277
60,-0.45752110334680585
61,1.1259416592361764
62,-0.2417472881687034
63,-0.4833171947843924
64,2.0316683809599185
65,-0.5848625188143453
66,0.05743629310396048
67,0.35491131011578214
68,-0.7380551596931644
69,2.1665270982267235
70,-0.1102760196035788
71,0.1881542102066205
72,-0.09671864254917062
73,-0.6396249657449382
74,4.47454513283908
75,-0.6113181946294539
76,1.232587681868166
77,-0.37365453825244455
78,0.006653565460698951
79,-0.48456752133091374
80,0.4016175339732089
81,1.790902474991837
82,-0.8385979640554296
83,2.5357881326099774
84,-0.29615787255898895
85,0.6330881345703829
86,-0.4554226397349562
87,-0.5626303760576763
88,4.06236041033085
89,-0.036872303123128836
90,-0.5209592786805706
91,1.0029660559913198
92,0.06853626940359803
93,-0.4625774670717363
94,-0.362584452301838
95,1.6660778189184877
96,-0.7974475505895144
97,1.8269102536099342
98,-0.6238183983423755
99,3.263033914550679
100,-0.6555298175431663
101,0.36057510627205813
102,1.1820214889476683
103,-0.05281897942448721
104,0.2334291833698805
105,-0.2755407980205482
106,-0.5413149715235839
107,1.5043306279823874
108,-0.6466765237877674
109,0.7689063391661823
110,0.9733870866855832
111,-0.41400666652750506
112,-0.5151100138780846
113,1.0383522806680192
114,0.10365986129564408
115,0.403209061786971
116,0.4135673336762584
117,-0.7331374801175006
118,1.82323371129959
119,-0.44331919020612587
120,0.42727175889418567
121,-0.5099995781155008
122,1.4069200173876606
123,0.2563034069991217
124,0.07571424813048777
125,-0.3462059541910806
126,0.14493885273060791
127,-0.031341165314799246
128,-0.2272920267023656
129,-0.6939751431616583
130,1.0297750592558428
131,0.9846179029302062
132,-0.2379869316748745
133,0.519991576324744
134,-0.01585794702476573
135,-0.4000673394329197
136,0.4255339083911964
137,0.07660461154940945
138,-0.37332498819610815
139,-0.10928216373725996
140,0.25477726112643984
141,0.1168663116492421
142,0.033773950157113486
143,0.3567417180641923
144,-0.1659132251349792
145,-0.25907380512773137
146,-0.4330493832346404
147,0.926803171640951
148,-0.45640610223777456
149,1.439103662411275
150,-0.2808058038805078
151,0.38268955840272323
152,-0.020960917547787616
153,-0.020586285929398263
154,-0.16379130156006172
155,0.9076067798529737
156,-0.052304389847356414
157,-0.35313507795168386
158,-0.48376553823832336
159,1.5763178107200297
160,-0.5780811910081438
161,-0.31172439845782174
162,2.823600057993333
163,-0.6842377373545485
164,0.04029596777498767
165,0.32485068570904363
166,0.23968024836510393
167,-0.05453905019525651
168,-0.12177487595626857
169,0.6371486029103675
170,-0.14768593455125067
171,0.9050893400725131
172,-0.673493338167032
173,1.0878171789633746
174,-0.03197115040830767
175,-0.33216669816411004
176,-0.3165796121925236
177,-0.39466126347425523
178,1.6366765028401642
179,-0.11798412896616006
180,0.29792047494441287
181,0.0005510366072276618
182,-0.608102447781595
183,1.2000037227982219
184,0.1174481344934073
185,-0.28904775750689293
186,0.8059568707176019
187,-0.3916983036643079
188,0.7567831656345525
189,0.6525239669821332
190,-0.6591713980361343
191,0.32701754531947524
192,-0.2573196485326815
193,1.5938939226140167
194,-0.49121853127626236
195,-0.17888776193599565
196,1.2773782872474562
197,-0.6374611436262729
198,0.3400172634766585
199,0.2678562298574909
200,-0.04673316162671437
201,-0.13695033789059818
202,0.38573454180607225
203,0.2851848305195417
204,-0.6322038778006869
205,2.1684056619344036
206,-0.5730882438250875
207,0.3140096307633298
208,0.24799174945630953
209,-0.8216177348070194
210,3.2834923540107113
211,0.25341389752163
212,-0.6609753535306161
213,0.9666812344510258
214,-0.023030939110386783
215,0.07600058322994974
216,-0.3326623721160987
217,0.04430075820248547
218,-0.24700584835317774
219,0.4530037681569574
220,0.7334553939186392
221,-0.607090974451243
222,2.028175809894119
223,-0.7930045739659658
224,1.9559557265145116
225,0.2431962752323158
226,-0.3709353922057991
227,0.6087334050085005
228,0.3259252436113409
229,-0.35001684750787265
230,-0.10594204137119156
231,0.20814767897769215
232,-0.23677139175400852
233,-0.005336978388497449
234,-0.06085900450942605
235,0.7983638014045751
236,-0.24777066892162947
237,-0.2127919050655811
238,-0.6240881313430016
239,-0.20745916843031575
0,0.34743772831948627
1,0.13799840795922713
2,-0.2615525444411214
3,-0.19265907963977902
4,0.0419748288489985
5,0.41006257285516257
6,-0.3658998110158319
7,1.2114129401436973
8,-0.09849566226251227
9,-0.43907902441802127
10,-0.008921486159470637
11,0.09999147031367905
12,0.08740399644928609
13,0.1711571691353977
14,-0.16656101872905837
15,-0.6290206902430423
16,1.4951789343190067
17,0.23867327583663234
18,-0.38407503296292433
19,-0.36633660035586313
20,0.1972559713922628
21,1.8183171270553236
22,-0.46936147510136406
23,-0.19574918913425432
24,0.3543275619161128
25,1.1396494025377977
26,-0.13940748411299286
27,-0.8212474584197007
28,2.0634981341394396
29,-0.4226682707841687
30,0.6333927740707135
31,0.19308607504339959
32,-0.0683061190392884
33,0.16287236854341502
34,-0.590556484543335
35,1.2967301520257388
36,0.42133905633897695
37,-0.052550053911167294
38,-0.10729688967238715
39,0.18432798826245622
40,-0.7242855263719579
41,0.07943523826705201
42,2.237028806761889
43,-0.4208210341055242
44,0.5948775075852251
45,-0.7277724752241579
46,0.673946555585281
47,0.7287092030334232
48,0.4306019555122502
49,0.10934951772878576
50,-0.6162679434413731
51,1.4924596631522973
52,0.19691263508288648
53,-0.14084084542302633
54,-0.14715015804243525
55,0.06315507186974001
56,-0.15352136825412876
57,0.48098066868034195
58,-0.5615690880045583
59,0.19831986553596903
60,-0.16407843244876086
61,0.7073785436785749
62,-0.35783995107734734
63,-0.6540406594150743
64,0.6829389590678816
65,0.77434436246962
66,1.325460166615485
67,-0.8140751567498157
68,2.5341519753042996
69,-0.018416132838695254
70,-0.14282078412224475
71,-0.7306933934076228
72,2.1425054619624744
73,-0.18797623349271975
74,0.2515380559605618
75,0.42922738658406856
76,0.06719653879835685
77,-0.12668982638900483
78,-0.7640084462903916
79,0.8736891603827732
80,0.4945593385846221
81,-0.03030822610090045
82,0.6566332598933442
83,-0.32643915858061356
84,-0.48002143403008457
85,0.7479911545784388
86,0.5067240548518424
87,0.0882581866587544
88,-0.3956923795855546
89,0.03713250477556951
90,-0.148360207555442
91,0.439624357086311
92,0.36278676650419395
93,-0.2909069551716389
94,-0.24907169921840455
95,-0.5849611873159302
96,0.13870342420469473
97,4.6490977681342125
98,-0.27792523191947716
99,-0.08867551722740685
100,-0.578828424074839
101,0.7065303216412242
102,0.0731354299085174
103,-0.010702903641582995
104,0.3320325910111601
105,-0.4814816747866928
106,-0.0469649456632637
107,0.29627011597490926
108,0.010097764501063144
109,0.4365701250826677
110,-0.37839710294433115
111,-0.2492616963565154
112,0.34831883083103254
113,-0.018893974573795158
114,0.17738540596901498
115,1.3070391246399473
116,-0.45005022243419857
117,0.14107746376813957
118,-0.0730060457065449
119,-0.03887938469084773
120,-0.6033753009879175
121,1.8197063301270706
122,0.06554178847731063
123,-0.572652056325656
124,0.47553427373538026
125,-0.5767614916524639
126,3.48046819874396
127,-0.3236784335457903
128,-0.49411899777011226
129,0.07889382337176798
130,1.8739902235974064
131,-0.3817130910854607
132,0.38135182514778054
133,0.212019728603408
134,-0.37224928587317574
135,0.1957281784362801
136,-0.27356058675900885
137,-0.049738025897026694
138,1.276482349858051
139,-0.32795938740624386
140,0.47050852022530654
141,-0.2028955220966382
142,-0.49544679805026126
143,0.36128939136640725
144,0.11584295264806799
145,-0.10006192116449775
146,-0.49290755914639817
147,1.0999947433511732
148,-0.7456463689367985
149,3.4625636784516303
150,-0.038677295659341304
151,-0.2747552677443571
152,0.04713401214122359
153,0.5702556514910069
154,-0.4132315136827144
155,0.7299574265277584
156,-0.5126848182764997
157,0.2910016153150947
158,-0.6740189745524237
159,2.102342223457309
160,0.1287963894796611
161,-0.40602988546857766
162,-0.5274461375396535
163,3.125171638717382
164,-0.33236426092876825
165,0.19243375183291955
166,-0.6358379223837365
167,1.04456809432406
168,0.0196832305213972
169,0.18788105164317614
170,0.07053429706287617
171,0.07686413469791331
172,-0.25984545142794324
173,-0.26356660133691645
174,0.21778082375387875
175,-0.060375097637302866
176,0.23934157354706853
177,0.9424442917908487
178,0.019957319223401937
179,-0.5543568135004937
180,0.4239964740234874
181,1.0350698015435804
182,-0.8345523130428546
183,3.8585984165971032
184,-0.4786613855802385
185,0.21309951276970662
186,-0.01641407578401677
187,0.8174870291651763
188,0.23298071031035428
189,-0.22227100518519272
190,-0.429930933135826
191,0.3023286117525761
192,-0.6429824393137868
193,1.211881173926089
194,-0.5263434223958094
195,0.36440589023622305
196,1.7338100540921881
197,-0.8473681952086727
198,3.6586653858487015
199,-0.1503028695470715
200,-0.6275547412186846
201,3.4364947544788826
202,-0.5535311058322436
203,1.1250432880727117
204,-0.34788812342362896
205,0.13909371297857365
206,-0.2472021931377898
207,-0.011729829502127198
208,0.013280197826913254
209,-0.13729576330157178
210,0.2178513753932454
211,-0.1689144140702421
212,-0.4439769495089335
213,0.19729323019211553
214,0.9492823425768966
215,-0.14942200027416808
216,0.555358718465957
217,-0.7040992108584495
218,1.0650651214775761
219,-0.1066319687389129
220,0.16314704227082744
221,-0.3322846685823033
222,1.97208667768192
223,-0.7731826579013807
224,0.43829379207087227
225,0.6179245037858017
226,-0.08024381983931195
227,0.10921624859375201
228,0.020660681255057156
229,-0.7395792823529382
230,0.5978162018435407
231,2.0965906536533048
232,-0.6901693414268539
233,0.7629790686616016
234,0.25518186663414033
235,0.31968024510760173
236,-0.26863656089811394
237,-0.0044889652585270445
238,-0.03932809209017163
239,0.3492921040333401
