0,-0.1589720177633862
1,-0.13882007092211934
2,0.594387842407706
3,1.1549615939463673
4,-0.609716747491889
5,-0.08961750582090289
6,-0.2098763598782888
7,1.292379408207224
8,0.4234070818576434
9,-0.4647037900166444
10,-0.7349478811191384
11,4.930254088825263
12,-0.5587351801522454
13,0.26518169384240275
14,0.9001292591633747
15,-0.6066025437907941
16,1.0748691699952841
17,0.042639418978854815
18,-0.49926205933575474
19,0.8632871429233457
20,-0.3329048404191953
21,1.2773983158391236
22,-0.15321362174507225
23,-0.3258937687194161
24,-0.12045493681909225
25,0.9152406894385792
26,-0.4381643783404492
27,0.5984045007053922
28,-0.6500484865475991
29,0.9203546321737848
30,-0.17927070538314216
31,1.2876761674811807
32,-0.4783778460083158
33,-0.2775653439569292
34,1.2015037883507071
35,-0.46727780495514415
36,0.550282183216527
37,-0.3049299585334784
38,0.049994879314304574
39,-0.249821029405075
40,0.4181062019092978
41,-0.16175691864209585
42,0.6988475614558927
43,-0.69940656439588
44,2.1025734015248805
45,-0.7792143830091746
46,1.1993193125144965
47,1.0804573119813625
48,-0.587374970562839
49,1.4653866908828594
50,-0.4991156947464166
51,0.36321721708139987
52,0.04327695735732995
53,-0.10907924106000022
54,0.09239428254995774
55,-0.35621587809079625
56,1.645122908328858
57,-0.4003627771631407
58,0.2784546027578758
59,-0.5842172353391601
60,-0.4890613559213257
61,0.2611039337940402
62,0.31632063817544065
63,1.2224833324233684
64,-0.4852012507200555
65,1.5832208370771084
66,-0.4442183552840938
67,0.8897590057296092
68,-0.680267066249664
69,1.3367290804451635
70,-0.7030646678253467
71,1.6506228948966832
72,0.761006372844528
73,-0.5279134339470313
74,-0.5384491230471391
75,3.847632727628131
76,-0.714826931439966
77,1.7218866352627389
78,0.16413820473005125
79,-0.2740461758219054
80,-0.03926182109253851
81,-0.15615189691788722
82,-0.24754265004614107
83,0.24283932401345676
84,-0.0013444907572061071
85,1.0387096662323345
86,-0.18643022687859512
87,-0.7064504105864027
88,2.5698585477325637
89,0.20308400050405773
90,-0.5772657973751628
91,1.3026928461672722
92,0.0213759321330389
93,-0.3712728220923376
94,-0.13828517586089162
95,0.11414761600123713
96,0.4856952457288881
97,-0.5673270739653962
98,0.16456715748775808
99,0.7336235766747228
100,-0.13398563480384118
101,-0.29763073160884956
102,-0.04365241919610974
103,0.8895397071824755
104,-0.518363584642954
105,0.12272052898440089
106,0.0333561905310118
107,0.7515894403921817
108,-0.20769194274014013
109,-0.22181367562457577
110,-0.18219587361722278
111,1.6030495319269913
112,-0.7734727296859414
113,2.348273655109474
114,0.11472368687439216
115,-0.1510656472591545
116,1.2855540877713088
117,-0.44881741990947
118,-0.4026466580627437
119,-0.009405222068159969
120,0.19020117117212898
121,0.23051285786428277
122,-0.6048044438117155
123,2.4921787419969776
124,-0.5747092411699812
125,-0.2010496213370414
126,1.20108181310678
127,-0.36428645796481496
128,-0.5059878831854909
129,0.1516337461649384
130,2.7166619885927146
131,-0.8331421855104303
132,3.0754725382464008
133,-0.4540354664000862
134,1.2491853720748844
135,-0.26105304225165926
136,0.30146697407538836
137,-0.561101493830364
138,3.48136463660261
139,-0.8845156352734964
140,-0.3319702027309378
141,7.731003078559201
142,-0.5199824566928193
143,-0.6340095093230589
144,2.9754659928715137
145,-0.03771721015542884
146,0.19513585766003794
147,-0.5464388630095425
148,0.19140035445298564
149,1.2525490268577197
150,-0.6687333535407218
151,1.4674943232054325
152,0.20357522585711063
153,-0.8280635749956323
154,2.1762794953882603
155,-0.42058983595014254
156,-0.4679132082966745
157,3.145217843739438
158,-0.6983275989491634
159,2.161911510583816
160,-0.5480014336165474
161,0.6133838579399868
162,0.07253029066321393
163,-0.5704738714485951
164,1.1817708039759824
165,0.007318413247652478
166,-0.5381368889986018
167,1.4718340608514104
168,-0.7021730554282541
169,0.7301247877885695
170,-0.10707285697985691
171,1.3629416274223143
172,-0.6756992638665058
173,2.258190453715643
174,-0.022399870397284416
175,0.032722620988057116
176,0.5402277871643271
177,-0.5647632322187472
178,0.8620032053226905
179,-0.8073904548163205
180,3.7279985661432153
181,-0.5491997816132026
182,1.511154187635289
183,-0.410403901205168
184,0.16540125669885453
185,-0.6669257305400138
186,0.7376468491188106
187,0.5149142760120289
188,-0.2689550468566264
189,0.5337588814577687
190,-0.21607511651930644
191,0.01159869682234671
192,-0.03232031178761008
193,-0.11626815002127655
194,0.4258884069822573
195,-0.16936487810637735
196,0.30566369225992673
197,-0.1923681764678986
198,-0.5208677687439889
199,0.5964009365535081
200,0.2114306012649152
201,-0.10436523970079514
202,0.37022524868156803
203,-0.7420634658882127
204,2.852811846698357
205,0.061068092238853566
206,-0.323557003826515
207,-0.40428173430472014
208,4.235217784656589
209,-0.5702869005128473
210,0.02630317703533569
211,0.3541010489445431
212,-0.811954381718212
213,0.6421788011797027
214,1.0454176574883216
215,0.06722442283407637
216,0.6330701204628952
217,-0.6054556486606566
218,0.8377406695453724
219,-0.3216454632670166
220,1.0324899906108276
221,-0.4894935292258954
222,1.5606392436339136
223,0.42565698298314225
224,-0.7435410238743972
225,0.6150539161865987
226,-0.37834272115543843
227,0.0682156320982179
228,-0.36835657544522815
229,1.2315905351063572
230,-0.0073775918311898
231,-0.4264551631774882
232,0.20922064946677166
233,0.19993712711548195
234,-0.1321200835173172
235,-0.1533350133670729
236,-0.5602769790337244
237,5.994411726032872
0,-0.00982171077483851
1,-0.25689574936458104
2,-0.4588674494488617
3,1.336222906793743
4,-0.24350003240761464
5,-0.5847799913708414
6,1.067342427322672
7,0.6474860797834097
8,0.010590531275786574
9,-0.5556436608119195
10,-0.2772070566076774
11,2.276680470700726
12,-0.3863176285537081
13,0.24782129749173154
14,-0.521926588016282
15,1.1039192112243592
16,0.6323248125594849
17,0.2859445491048742
18,-0.6695753820231793
19,0.8443792048022873
20,-0.09962225673535385
21,-0.2849873401491765
22,-0.17510421545064359
23,0.9753288463309675
24,0.011897196532237198
25,-0.10292524435951589
26,-0.5824265530309805
27,0.7948854123935236
28,-0.4952366937147433
29,1.045374788038293
30,-0.4235078273670323
31,1.3906125965573564
32,-0.26143171056618286
33,-0.1301230814796167
34,0.13844786938766718
35,-0.3760473226941664
36,3.6488819723843724
37,-0.6386215084326223
38,-0.530131274604364
39,0.8841758100248764
40,-0.553969240738639
41,0.49078351697350087
42,0.3195923789561428
43,0.6687110282278272
44,-0.5423778073015402
45,0.9948024646973135
46,-0.3281372761047484
47,0.6752647488732668
48,-0.2631500568701761
49,-0.23088935378252173
50,0.3046756126053385
51,-0.5200213423554811
52,1.4808412522841103
53,-0.8341262339049837
54,5.787486144629048
55,-0.4767980256215948
56,-0.25584431325793966
57,1.2242634144201836
58,0.44980029069457017
59,-0.8119274826254413
60,0.10604792771364946
61,2.982394787572422
62,0.16060431255874663
63,-0.8276420490317833
64,2.7252432596379568
65,0.046225056395369446
66,-0.45616613423287655
67,0.22586572097896007
68,-0.5929304897858227
69,-0.17056097665086933
70,3.6840220935515218
71,-0.32717116852553274
72,-0.07825959859662113
73,0.465283941510904
74,0.0005015518307120992
75,-0.2797205047356066
76,-0.09455193384442362
77,1.4484575454218653
78,-0.6617064357641564
79,0.9080596314254821
80,-0.08375696665179122
81,0.11687731295706949
82,-0.15313971287216244
83,-0.2595709578131198
84,0.366641528011485
85,-0.0245037554639721
86,-0.2614707416671671
87,0.8845397843790601
88,-0.3748399986330392
89,1.535380355794615
90,-0.572304282472528
91,0.5843072775967424
92,-0.3241433826937177
93,-0.6118408922057712
94,2.191439180354502
95,-0.11004444345652231
96,0.24981432236029266
97,0.009618004617111042
98,0.13996365166035218
99,-0.6277554168568268
100,1.4261039697979254
101,-0.44912321251537546
102,1.1723966753748551
103,-0.34561858342185037
104,0.30428351493230066
105,0.17861395076744135
106,-0.7034184453989849
107,3.586344703894418
108,-0.6536023588080437
109,0.08614272381677957
110,-0.5420134782415706
111,5.62100185139219
112,-0.3140434483307829
113,-0.7080609581061563
114,0.46150512840531444
115,-0.009766285788435747
116,1.0194744343679956
117,-0.3559778997157622
118,-0.017197137931207807
119,-0.08741659107173738
120,-0.5273295968617924
121,1.588714529741475
122,0.11037029600546644
123,0.033051628279852086
124,0.6187767080621314
125,-0.4218048759835483
126,0.3302906668694594
127,-0.006563146100643902
128,-0.05121411938057574
129,-0.23653370693981468
130,-0.007294800913991373
131,0.2647801248837518
132,0.17527642860171633
133,-0.40055410872743125
134,0.09260471322060915
135,-0.3439944160610867
136,0.5410910658555577
137,-0.5048565504362816
138,2.197275660390918
139,-0.23793936943598792
140,-0.6287678063736666
141,0.879759601420913
142,1.236348843185112
143,-0.5972278520238119
144,0.25018240293343563
145,0.020229165951357375
146,-0.49637518002325964
147,1.6662984883625982
148,-0.42904252402636167
149,0.04565914679690919
150,-0.36234213862888975
151,1.3477942000122067
152,-0.5065768055000355
153,0.4374798946360283
154,1.3292922882140554
155,-0.4452724325436356
156,0.08073200408884751
157,0.5315956044892967
158,-0.865718098068615
159,1.1597594102339719
160,1.469945346407186
161,-0.2297689550319234
162,0.02464903298491583
163,0.5712041162806674
164,-0.6851221333956097
165,0.9212320248086252
166,1.1018865625535912
167,-0.11497248900898471
168,-0.5251643123328784
169,-0.2470254590674189
170,0.425083126664084
171,1.3846270017774063
172,-0.3988001588661535
173,-0.09185878994011398
174,-0.6017840375857023
175,2.9853488654150953
176,-0.5038358699628183
177,-0.13970851169764498
178,-0.15319034135076248
179,0.2724881159681196
180,-0.1768897648019364
181,1.4692899894192855
182,-0.6910169763353067
183,-0.4217911278222849
184,1.8012067912182146
185,0.2635342120421398
186,0.039402886091911116
187,-0.2593829797070435
188,-0.6427071422869881
189,2.587022613479624
190,-0.7062656491408574
191,2.127660075251783
192,-0.5186010232451211
193,1.5052782523662045
194,0.1099190787256179
195,-0.20807373731916756
196,0.5855002060039822
197,-0.6751305020482309
198,2.8188847025326154
199,-0.40335228925669964
200,-0.3910016173946378
201,0.23405672462731353
202,-0.17450671454645672
203,0.1509971253505047
204,-0.5975265650168311
205,1.7363193784101427
206,0.05870753494717551
207,0.04693232798217051
208,0.3349226979001363
209,0.5484717017758087
210,-0.6902853472790405
211,0.6725144166547388
212,0.07849763933337717
213,-0.4438474328192834
214,1.132745426174791
215,0.26019175962571284
216,-0.48237150793275474
217,-0.16534953722300638
218,0.3375070004344016
219,1.0470995543875148
220,-0.1484353039883427
221,-0.7298305307916254
222,1.7357218854541023
223,-0.5286980436914834
224,1.8122531324989173
225,-0.4261341327399901
226,0.9253329973194866
227,-0.22031544634178601
228,0.02600153474774869
229,0.142101469105967
230,-0.14200280808488208
231,-0.36921112793490396
232,-0.16833199388153564
233,0.20391548632398515
234,-0.661771702983152
235,-0.08910720659508975
236,4.6877344974757
237,-0.6505600009275063
0,1.1846394826652866
1,-0.8446050453935885
2,3.325017332661732
3,-0.10917271362222403
4,-0.05885710200878702
5,-0.1212214807324058
6,-0.29346669878052223
7,-0.015344070092445095
8,1.1831095402080347
9,-0.342760815647132
10,0.16021735281858174
11,-0.7525158580500114
12,2.371417013343642
13,0.19267344697710254
14,0.28081573876430244
15,-0.7020631706074518
16,0.1629926887388915
17,0.6702231326132617
18,-0.4655320039013847
19,1.8506439564245016
20,-0.34133726724147706
21,0.8820998263543998
22,-0.748558347767089
23,2.1823374828001096
24,-0.8731388243870287
25,6.929954326179324
26,-0.15647487588353604
27,0.24624520647427084
28,-0.17367248537136815
29,-0.5542088454596361
30,1.1269294525764821
31,-0.35491853320664335
32,0.5340817374815852
33,0.02947224651565672
34,-0.029866050185879955
35,0.08254920638780061
36,-0.02491869020273696
37,-0.31385529236346454
38,0.9047347884903809
39,-0.32675726263313365
40,0.05492250195854309
41,-0.44149619106252946
42,-0.19563132621654056
43,0.18366555439990684
44,-0.41584323494120456
45,1.9762962969996782
46,0.344110587529288
47,-0.03061149130934837
48,-0.2039472819865572
49,0.05169601376675126
50,-0.239410171620819
51,0.10545976031009197
52,0.18486139308334404
53,0.3028643209695787
54,0.009046171608513953
55,-0.17584648865241492
56,0.4609136954437838
57,0.210994473491126
58,-0.43890048876257226
59,0.09974591517996756
60,0.13380335705192614
61,-0.11761130476640114
62,0.2828917948807994
63,-0.16998964779252645
64,-0.6421913853121264
65,1.2612468135650237
66,1.9792281266227878
67,-0.23021937501702228
68,-0.5604197510807727
69,-0.5010141669802415
70,0.7663348733756854
71,0.533600399908922
72,-0.414053728890989
73,1.467418567908974
74,-0.8389330961182887
75,1.9743054103066378
76,-0.6768651532974816
77,3.13084213681032
78,0.5371305879509196
79,-0.8168215542569564
80,1.9541488216266192
81,0.27883726098652195
82,-0.02716795077018974
83,-0.7622572272165722
84,1.248402691094448
85,-0.5754473295489293
86,2.0099308387302464
87,0.749272694895337
88,-0.7996513876834254
89,3.1047884862001274
90,-0.3404407655105941
91,-0.4844560750262894
92,1.6077002249614867
93,0.753363020874759
94,-0.19412595078326944
95,-0.12125649311424214
96,-0.36699114016467305
97,0.26930632075253635
98,0.8295730670248045
99,-0.5326612596083062
100,0.8959115024578028
101,-0.6188374072314595
102,0.3604624281989044
103,0.05175856017622538
104,-0.4124182386608283
105,0.5364131060156978
106,0.010420389725165125
107,0.09207494656801218
108,0.7821595990384302
109,-0.5601429757360309
110,-0.3952593648561725
111,3.0469309364593844
112,-0.07629177021348121
113,-0.5586934444474589
114,1.3180870228540016
115,-0.6462134486161738
116,0.633641926743965
117,-0.15188740395186273
118,0.1583254950684625
119,-0.0700184355456015
120,0.5628306296094727
121,-0.47496918825737955
122,0.9916676723808682
123,0.15754492660738695
124,0.025296158705333527
125,-0.47727973219085096
126,0.07733698552227875
127,-0.1305415276188514
128,-0.01608360045902213
129,1.4252949477393626
130,-0.7202556204525918
131,0.978236453500142
132,0.30745260009008524
133,-0.3588477029512759
134,-0.3705639533025157
135,1.7839696541211416
136,-0.3738074863216797
137,-0.6986322446692712
138,4.934868494299337
139,-0.14475684627035312
140,-0.7435398776171973
141,0.4686630256182056
142,1.02273984092392
143,-0.29797176025693417
144,0.04085768477832441
145,1.208963844820469
146,-0.6752511305663964
147,1.573141716997418
148,-0.1555901836899779
149,-0.3390206073283154
150,0.6008360065741933
151,-0.701000451667094
152,2.755134271109292
153,-0.19475784557602416
154,0.1263912342140321
155,-0.20123847935094774
156,-0.0708594780607702
157,-0.04919122221473926
158,-0.0009728494216468819
159,0.8285319960071393
160,-0.6648229360595592
161,0.6229396579380344
162,-0.08331984664953229
163,-0.776742212216047
164,8.324820310748875
165,-0.4564786585620194
166,-0.04155180443316808
167,-0.5407882046900165
168,0.9597035712676343
169,0.3093900967484795
170,-0.019484083012526465
171,-0.7679235308672723
172,3.8414916730630333
173,-0.05371539358421529
174,-0.5871205083656093
175,1.1045836473150863
176,-0.321119602689387
177,0.10461130290014586
178,0.3322330601801293
179,-0.21991310814584886
180,-0.19930887806431496
181,-0.3274182549797754
182,1.3550768031247054
183,0.3181863407166181
184,-0.5190902492423668
185,0.7809244603232548
186,0.23411722752029185
187,-0.4057335791730273
188,1.1587923964866294
189,-0.4953488667496909
190,0.23566178926623915
191,-0.24718281046782276
192,1.1903116168319783
193,-0.12690051003554392
194,-0.2481349164568698
195,-0.48067020679589567
196,0.7792648577473826
197,-0.3861333838665285
198,1.2646967511374312
199,-0.5496247813251574
200,0.1137133801324266
201,-0.26623795386753657
202,0.47051569985579667
203,0.14033723460764858
204,-0.40031524250120154
205,-0.3659627180406073
206,1.4250894660433917
207,-0.10598285739720725
208,0.41727759086010185
209,-0.023573249761110526
210,0.3587678404577237
211,0.36021634205912645
212,0.023025693645619905
213,-0.3032762086914551
214,-0.13485401343827796
215,0.08409096728791643
216,-0.8136856819597185
217,0.3265522708516273
218,0.7336444091365224
219,1.4647238645790024
220,-0.6835247472311682
221,2.500712859822724
222,-0.4391759432534269
223,-0.3121648220244807
224,1.0083407169176244
225,-0.48091390134814704
226,0.36606607939097335
227,0.23566076576714856
228,0.006812142886301276
229,0.6443996428913148
230,0.07629905593422315
231,-0.18818318766530828
232,-0.1339445440194833
233,-0.8360205318444244
234,2.486331192934128
235,0.35378232047150027
236,0.8524740276614786
237,-0.5693210382719862
0,-0.1880450538851276
1,4.199889784958455
2,-0.8626088769389466
3,1.5667608643506048
4,1.4390871792334559
5,-0.7491302197986314
6,1.5867068054491669
7,-0.054268592128177695
8,-0.43419890237899295
9,-0.19701397927306652
10,1.3153152046607395
11,-0.06669571426828635
12,-0.669287943869157
13,-0.0010891324158327498
14,0.5485618879389893
15,0.7501792364516149
16,0.08917904258552256
17,-0.5733174193994446
18,1.677994301050946
19,-0.4790115236776161
20,-0.05607863257894563
21,0.33226734838119043
22,0.16382858643479858
23,-0.10529373140827214
24,-0.1807460513909005
25,0.2684956732924675
26,-0.5383982314808862
27,0.5739606356344267
28,-0.6665500405873283
29,3.7901201714138324
30,-0.6327085540714716
31,1.6781061106687094
32,-0.31366603649113967
33,1.0569663365695123
34,-0.394724688568162
35,0.3441297787262818
36,-0.5014478947410765
37,0.4083407982442375
38,-0.22969856397417787
39,-0.17594839834187614
40,0.7781200136695952
41,-0.18419075302651977
42,0.3131839514120922
43,-0.2657648393641566
44,-0.030330720101901965
45,-0.027448967449823725
46,-0.35869436964825474
47,0.18480306678285197
48,-0.4393515926004705
49,1.6447698341723496
50,0.4008912940398408
51,0.13655751190161802
52,-0.4714843705385905
53,-0.6210653533039252
54,2.246798174117975
55,0.12379920667309063
56,-0.40887950152858754
57,1.0030667173506838
58,0.09322520369632104
59,-0.611985744786188
60,-0.26304583321931885
61,0.7041506705486302
62,-0.08649074478136975
63,0.7959783783105785
64,-0.5946002805403012
65,1.2475068069997097
66,0.657360108819038
67,-0.44525847281485575
68,-0.6878372364971493
69,2.3218961785795558
70,-0.6199330188897363
71,6.797352216004638
72,-0.809876935405243
73,1.1735455493882392
74,-0.4224954052072524
75,0.721033114476028
76,-0.46066249908488777
77,3.50803514309938
78,-0.9408053388556317
79,5.449577437064637
80,0.24421689647181255
