0,-0.1589720177633862
81,-0.758267461956259
82,1.8302009783519653
83,-0.03799939961428289
84,-0.3204905648703311
85,1.2177096890082826
86,-0.25042723861843563
87,-0.123436700574028
88,-0.1918713397967855
89,-0.007817000599119717
90,0.21435426340018582
91,-0.5545625376254217
92,0.9567310421433499
93,0.568673928763203
94,-0.36683903819273844
95,-0.4511865883984485
96,1.136642404305369
97,-0.2193746394548527
98,0.3384038548323909
99,0.29798290609412836
100,-0.4280303061981713
101,1.122390285896027
102,-0.3996705453169809
103,0.25791780569287615
104,0.73107633731139
105,-0.6490183687796501
106,0.34816288015759067
107,0.8909357317455406
108,-0.2027053753028728
109,-0.6451969558442896
110,0.42851047232467154
111,0.014416683005342934
112,0.5318193313414428
113,-0.3313596909086951
114,0.808539799572447
115,-0.42026911691078983
116,0.9304791500544032
117,-0.3809452025899356
118,-0.014699381032336922
119,-0.14319174054377426
120,0.039506024123797445
121,0.7971510331023941
122,-0.785151973958501
123,2.0872102816947304
124,0.9424553695886144
125,-0.845980491820402
126,1.4391588131893696
127,1.179347899324628
128,-0.4814706371409567
129,0.7861746434277421
130,-0.405570567811009
131,1.3431449370989181
132,-0.7676516691995451
133,0.9166192960174329
134,-0.34715274532292295
135,0.9508138671833699
136,-0.23743111704520115
137,-0.0721382410642476
138,0.5947379251986145
139,-0.3025372656412433
140,-0.03125992449316395
141,-0.5678446414303127
142,1.852046324364499
143,-0.19608245189167695
144,-0.5020194123284114
145,1.1635910432213254
146,-0.2466971851513442
147,-0.2789113128716624
148,0.29424830395649204
149,0.9156915521570335
150,0.13791069704945014
151,-0.26755066176582043
152,0.10886005737115845
153,-0.40181164904089994
154,2.7406007789483087
155,-0.6118995392947154
156,-0.7475126461600738
157,0.7433848289680056
158,3.5011404651323943
159,-0.8360150105631072
160,1.3392234851280538
161,0.2490535132273719
162,-0.06662800031191529
163,0.3686877386579157
164,-0.19584414257082694
165,-0.47875325460435036
166,1.8863097718349557
167,-0.41429760295671125
168,-0.16914259035693724
169,0.3936785726626759
170,-0.18072707828093648
171,-0.45066856880661343
172,1.951982396778698
173,-0.7532915038826706
174,2.8971748574248846
175,-0.6514765109053169
176,0.7511424883706095
177,-0.7617328600873444
178,5.335620445058527
179,-0.5147616175545622
180,0.9976187137645389
181,-0.32225006639539755
182,-0.19447225092096165
183,1.7162077050990878
184,-0.6313038760167995
185,0.4249380671702263
186,-0.37091034711841886
187,-0.5558383788230499
188,2.0861065946339847
189,0.08590943140275309
190,0.12354050021318419
191,0.810539099467495
192,-0.235409300182441
193,-0.4153965702460294
194,0.38129977511678437
195,0.06851127645692912
196,-0.23911459721074635
197,0.2237779445247905
198,-0.6683552532201311
199,1.806461733421878
200,-0.6047133860470476
201,1.3842402262226803
202,-0.01515054943364591
203,-0.42014339438846704
204,-0.53498035250937
205,4.794988556667089
206,-0.34239799557543427
207,-0.06938358471852057
208,-0.017635049669165292
209,-0.3007636781743662
210,1.516285879702039
211,-0.8125743458812087
212,2.855205337010342
213,-0.41179096151929373
214,1.042630395652663
215,-0.14601454243219414
216,2.034551979754056
217,-0.7777559885414268
218,1.370971988424372
219,0.3198918530900505
220,-0.366550916389636
221,-0.8426546133449639
222,5.938739152545496
223,-0.44897877258627716
224,-0.30175913314720415
225,0.5621809422219064
226,-0.280582607380075
227,0.2640807706537407
228,0.8610752875951808
229,-0.5004513441759135
230,-0.41690844904016666
231,1.6301076314834648
232,-0.5311680672576704
233,0.9164738494275675
234,-0.12512922466242027
235,0.4759130379127483
236,-0.041255427772850184
237,0.3000844442666686
0,-0.7193453270318064
1,3.2832032148021844
2,-0.4725662713581674
3,0.013070560889410165
4,-0.15516725080893812
5,1.2349763156100448
6,0.009227675577581529
7,-0.46174163117734535
8,-0.4878452784500402
9,-0.2753086130620864
10,2.5900893635756415
11,0.10121878603096923
12,-0.27007456906359284
13,-0.6159933795471422
14,0.0013821741152015843
15,3.168721542919603
16,-0.7556553061760513
17,0.28651544342417523
18,1.2408930276858512
19,-0.14595445882517633
20,0.1135254157088319
21,-0.09663436224257971
22,-0.1484850988401648
23,-0.06371871383114946
24,-0.6869559667612191
25,3.6790294303478923
26,0.14238557888116943
27,-0.40756195993189526
28,-0.05858627695739138
29,1.9842035775081812
30,-0.6421037177804275
31,0.4043583841740197
32,0.4185081272930731
33,-0.5122569134187152
34,-0.2594564542848842
35,2.1911287584139907
36,-0.6635086020305634
37,0.16872721880613817
38,-0.5233215561027984
39,0.5619574612420102
40,2.328893214506171
41,-0.38213711705088993
42,-0.38022104986147087
43,-0.21850242680578424
44,1.5698539644459535
45,-0.221007966821953
46,0.0470492368950306
47,-0.43431683127092635
48,1.421446850443488
49,-0.024223033684175332
50,-0.23473098414751747
51,-0.0020535312958788188
52,-0.3322864256008744
53,-0.33502345983937976
54,1.2304692249074036
55,-0.20160492293154741
56,0.1347352572118583
57,0.6019741236861655
58,-0.05542602723879875
59,0.3968689767983242
60,-0.4647684203614114
61,-0.11599598040998904
62,0.5525435724232726
63,-0.43495069929029195
64,0.28828435898367166
65,-0.6271518168925736
66,0.884616834718293
67,3.238089246826876
68,-0.5149430311561034
69,-0.3364534598757567
70,0.14622742261966493
71,-0.3545386278171413
72,0.06632273911703646
73,0.3279908119724064
74,-0.038403196586375477
75,-0.11810918815918126
76,-0.08831343808995551
77,0.34530750313732317
78,-0.19079877352459107
79,0.23347143139637216
80,-0.1338279186183683
81,-0.3607955428498534
82,0.2765234240701113
83,0.1239113047325191
84,0.030875258894041746
85,0.508590567715598
86,-0.14918843035302465
87,-0.6782884834233516
88,2.796894777356749
89,-0.6568858256920604
90,2.1864146504558533
91,-0.8006719190957365
92,2.4495757336185062
93,-0.18194762689085764
94,-0.5363071977442093
95,1.072945116696142
96,0.08555437744190075
97,1.0206034163648088
98,0.20921968973375482
99,-0.25638294466530454
100,-0.3082884473075099
101,0.05015798161196394
102,-0.40511686558219584
103,0.04849599612210964
104,-0.197556787925127
105,1.4516058047663813
106,0.4484472680711171
107,-0.5951840991985603
108,-0.18022656125998204
109,0.9625659425838564
110,0.018722094148989177
111,0.10026080805225157
112,-0.5009733058698405
113,-0.28842629486332816
114,1.3485824166337013
115,-0.25266133484119113
116,-0.007967906101834621
117,-0.4723275142270845
118,0.46280256541113296
119,-0.1486375813925459
120,0.06044446381067359
121,1.7833191231752488
122,-0.6701629713721111
123,1.1810302365812766
124,-0.2306210943602418
125,0.15793484887232978
126,0.6779747624737764
127,-0.6309741095221932
128,0.06462000331529083
129,0.46308327843945096
130,0.47895975378047395
131,-0.6607770417553815
132,0.4907236933810548
133,1.3820855400584628
134,0.024559026783592897
135,-0.5526902122291636
136,-0.13557430076860788
137,0.3596138033485421
138,-0.3549353575605452
139,-0.512017172098604
140,1.9290281086660936
141,-0.26724001987718027
142,2.9118001476232047
143,-0.8256809303087769
144,2.228397320246265
145,-0.06067763559853967
146,-0.48566855800530284
147,-0.7200511864537713
148,2.477846546284286
149,-0.10595229852805477
150,0.14700238612935945
151,0.7733660206272841
152,-0.29153128525523697
153,0.8108359463933106
154,-0.8443185570488273
155,3.1399274014238063
156,0.2268361848540692
157,-0.3913304941586707
158,-0.178701878383699
159,-0.5044848301811777
160,1.649194450229487
161,0.20885852106832425
162,-0.7061704654970027
163,0.023097324497370897
164,2.5311408310016685
165,-0.4297489936996438
166,0.3794725163302164
167,0.5753230776666227
168,-0.31590131003989963
169,0.9640179170910654
170,-0.5133866739706192
171,-0.45143655813023575
172,0.9157292131262742
173,-0.17540117215162587
174,1.2300147052983363
175,-0.6664996706659907
176,1.4510999817920038
177,-0.372942474292975
178,0.9468836946865178
179,-0.4902888972420042
180,-0.08788718926724004
181,1.1996699962134345
182,-0.45911766097746165
183,1.8093184101901896
184,-0.637404130520997
185,0.4647019139669937
186,-0.44478013490710455
187,0.6959492269708196
188,0.008037003053896097
189,-0.28062949041344054
190,-0.19107817444449926
191,-0.31334882092144045
192,0.2677729086177827
193,-0.3738858070325404
194,1.6667349911875924
195,0.08632231005793578
196,-0.3499081471013803
197,-0.2775654683217268
198,-0.6176864501063022
199,2.94414279375535
200,0.2912498226480549
201,0.21036692578912652
202,-0.22102803494474854
203,-0.1989857287678597
204,-0.4767098275632595
205,0.2182199484105638
206,1.3440178214038663
207,-0.4331234949898728
208,0.661839954137768
209,-0.5665947215384486
210,0.29351260005776414
211,-0.36126074718459955
212,4.5513769263743145
213,-0.625058821300623
214,-0.6990957663915357
215,5.90757020132007
216,-0.7731779524540101
217,3.388801628641918
218,-0.3269265081814937
219,0.6838019423595081
220,-0.49452217966551804
221,-0.1646623071515766
222,0.05186957407844828
223,-0.37676874257656
224,0.6374889066728318
225,-0.37172173951196086
226,1.3133938666578682
227,-0.5947873182473284
228,1.9059140881085406
229,-0.3419483179327609
230,0.4171719184657634
231,-0.11403205316669784
232,-0.6947431286342124
233,1.3977869771719846
234,0.11920228900287078
235,0.20405597190207603
236,0.8973918387525559
237,-0.8661775192040965
0,-0.34368021602042953
1,0.08735469360842907
2,-0.6109261900545602
3,2.680605419125425
4,-0.5795245842192682
5,0.357169160719117
6,1.3728578164574112
7,-0.18126744495632907
8,-0.19627027233485406
9,-0.15281136268415751
10,0.5232708841752485
11,-0.4504181665945681
12,-0.5667428286735525
13,2.42540052184704
14,-0.4510562964581427
15,-0.17052560296761554
16,1.15528842319591
17,-0.6286962913986566
18,1.107827066703345
19,0.5356028302801068
20,-0.3730717025378669
21,-0.34582989863075375
22,0.3358073921475315
23,1.4845298740161095
24,-0.5454214640876929
25,-0.7089888463440626
26,5.47779389720001
27,-0.1425770935476156
28,-0.7570208704485596
29,2.0869865403490313
30,-0.4180107719601689
31,0.6652769637292049
32,-0.6771308733871232
33,2.8579947641438723
34,-0.04684405309097317
35,-0.4426815973916015
36,-0.5863540570369693
37,3.1590413603919556
38,0.09247116829218749
39,-0.22265218483151472
40,-0.11337616720066501
41,0.261603720307626
42,-0.7087032097807289
43,3.2507099179447954
44,-0.48831400687772075
45,0.6275041894507454
46,-0.36380675352007197
47,-0.42712904728188583
48,0.40195931145863883
49,-0.32575222265971915
50,0.22880927547277108
51,0.36691902668353316
52,-0.30903897380752643
53,0.5148520422709975
54,0.9793332327385538
55,-0.30131441872497045
56,-0.07079288346666546
57,-0.6539864719812927
58,2.4699514194791528
59,0.05984126165018355
60,-0.4914089600344842
61,0.6886981089846234
62,0.2866860489483838
63,-0.4341652383239255
64,-0.3057724233870379
65,1.5403113076749553
66,0.02284255619838005
67,0.1180947237758685
68,0.19361874731516426
69,0.09251883162127728
70,-0.5022455064567695
71,-0.22475081881722503
72,0.018497068484447876
73,-0.2365740116527163
74,0.35384096146431365
75,-0.4903565111078164
76,2.0072910659463434
77,0.07383169376556231
78,-0.07114546928977983
79,0.1437237594927161
80,-0.41017347733803455
81,0.6767939116224209
82,-0.3789167351276497
83,-0.1858536216610711
84,0.4190349006450862
85,-0.09662175154952224
86,-0.1785335807953412
87,0.2834069609333887
88,0.7001230549713153
89,-0.20999182861874632
90,-0.2892318304765883
91,0.10838955392443972
92,-0.14806931030830417
93,0.10335479322810315
94,-0.30483929312901636
95,0.02263928197009135
96,0.7673313925242242
97,0.03432063429841681
98,-0.3512694141124669
99,0.046435234406228876
100,-0.08184858102659165
101,0.3726267484880208
102,0.3214768024718895
103,-0.6132950483382675
104,0.1522055743489712
105,0.16198139763099095
106,0.8417698060310899
107,-0.06330562375388571
108,0.4195393668032792
109,-0.433768253707305
110,0.8697084423361197
111,-0.3042218530234867
112,-0.2722753565066154
113,0.5272257676333449
114,-0.4849355132928266
115,-0.2341996611973719
116,0.7107782094593309
117,-0.024292069060398602
118,0.14582721573786328
119,0.5458913252561384
120,-0.44614904090204377
121,-0.02557696348792693
122,1.0486422168827865
123,-0.29775884368864725
124,-0.5965604598207863
125,2.850368335305764
126,-0.8790823769562448
127,0.5938558236953664
128,1.24326558042072
129,-0.14029502870495691
130,0.6475827911492946
131,-0.26731459816292835
132,0.07229021191161866
133,0.4597154569365154
134,-0.38337347974669167
135,1.3606754119098818
136,-0.22647599407205887
137,-0.2745310341627649
138,-0.6758301377364047
139,2.509772462453184
140,-0.2620400072511462
141,1.9774783777673726
142,-0.6147917352707499
143,0.24788571220196154
144,-0.45248842443241954
145,1.2917284628648518
146,-0.38208623925144825
147,-0.08189794949989326
148,0.27817554553968105
149,-0.2803062106761448
150,-0.05468276624767887
151,0.7819516838410208
152,-0.5276236276887878
153,0.188358241081372
154,1.7785411168548815
155,-0.379011303986019
156,-0.22896725268250973
157,-0.5790485361939046
158,5.276760575195602
159,-0.30373613374434016
160,-0.7425870117111286
161,0.3683988158285787
162,0.7611961140644652
163,-0.32657199935255565
164,0.6501192630912898
165,-0.37459598364087077
166,-0.4505939600012586
167,-0.28085129085242255
168,-0.10822205147551223
169,-0.12780829246206182
170,2.0525536423280557
171,0.9564378012635946
172,-0.08504374762417743
173,-0.5607409556757995
174,-0.013000852549531428
175,0.6646467680376296
176,-0.19028444419546353
177,-0.464431898131934
178,0.2582029833345205
179,1.252014989053429
180,-0.11562801592417493
181,-0.24086014407122314
182,0.5680226665300738
183,-0.6199985994114903
184,0.9016478866922897
185,-0.2713064577871248
186,-0.4734096447353269
187,0.9059735343073143
188,-0.5756132005370515
189,2.8237780294023174
190,-0.19608167900588602
191,0.07877950043569215
192,0.023289391343111587
193,-0.1252414435659387
194,0.3539997924705496
195,0.18112841871258345
196,-0.646954348371144
197,1.0314567241572559
198,0.15582438243564622
199,0.48103526357020776
200,-0.7402085070694
201,0.733648934577871
202,0.3257549632793133
203,0.10256580133796334
204,-0.2557219274550466
205,-0.14991349824357758
206,0.7218347893436134
207,-0.24668479096510953
208,-0.6582430634588476
209,0.22198419170059358
210,2.3731372484903965
211,0.3396644644254727
212,-0.3634771324514091
213,-0.11732696593686276
214,1.0955774100142954
215,-0.46120327930247573
216,-0.16493588342604593
217,0.35037980755320186
218,-0.6101142702167007
219,1.946101949742304
220,-0.8168985923681198
221,3.0048654341961356
222,-0.5865789987162724
223,2.782012234907695
224,-0.7216053025994423
225,2.7994984202837756
226,-0.479635567510037
227,0.0032172897694531244
228,-0.43902409018872546
229,0.84444919427008
230,0.6376249513252481
231,-0.6330563400100517
232,0.3554850807961458
233,1.3551496064751807
234,-0.5074526977202898
235,0.42378722480348796
236,-0.2475081410757678
237,0.11763060201127185
0,-0.6492802767865458
1,0.7737188864445017
2,0.06447082736447118
3,0.435868327136248
4,0.4507781914364819
5,-0.4911117877190414
6,0.21858285340753913
7,-0.6678292238276522
8,0.20243326896496705
9,2.713765932099562
10,-0.15741211883965933
11,-0.3825601408860312
12,0.46287965109833884
13,-0.7169342496060419
14,-0.3628822298323725
15,3.6419951200841885
16,0.4992599163784164
17,-0.06327721868413139
18,-0.7567922027352254
19,-0.1442293902193773
20,0.23238903803921107
21,2.635847691537764
22,-0.46873691759964264
23,0.8844719428317731
24,-0.4207943408789696
25,0.8995407318278548
26,-0.6475013060198888
27,0.9418667231710238
28,-0.3745856919907371
29,2.346073327991634
30,-0.8325812667023054
31,1.0676506764904738
32,0.8432560878944537
33,-0.5623992365759682
34,1.135782656013522
35,-0.4218619530249591
36,0.2185628116879499
37,-0.6728163258050475
38,3.4974843510974454
39,-0.39141358223338896
40,0.5818413459150389
41,0.46427534563897455
42,-0.41726541319547716
43,-0.22558408068546476
44,0.4219836933249037
45,0.41790824099873114
46,-0.4877675719255763
47,0.6001341960592017
48,0.08362783364369575
49,-0.3247926881609611
50,-0.6199772549185649
51,1.8927764923355834
52,-0.8218479731930486
53,2.1275468940510027
54,1.4050490984363369
55,-0.184104712130715
56,-0.1790772318940108
57,0.31368070987877483
58,0.6672083599808407
59,-0.45547719875552617
60,-0.1027368667660945
61,-0.23455566003788886
62,0.9073740171536604
63,-0.4534619494742642
64,-0.17262188686307078
65,0.6831711965588816
66,-0.7426012153298795
67,2.9860322155285717
68,0.44124173386187815
69,-0.4328970012765506
70,-0.12037597056821014
71,0.8417893721105587
72,-0.47431743545768923
73,0.6213902135783174
74,0.07760359235719916
75,-0.3076847956184927
76,1.2779340062959559
77,-0.7103066884220376
78,-0.17008864024048276
79,1.0065616163487925
80,-0.14644719521487304
81,-0.40174611185194675
82,0.6338289864991065
83,-0.12871703842031224
84,0.9918124748324353
85,-0.5347321739340936
86,0.40045823401634806
87,0.8151201154889989
88,-0.5182889189524502
89,1.2551175347307173
90,-0.7715380780614416
91,2.9662210765329005
92,-0.2785778152208901
93,0.14103564432844862
94,-0.3264871988357362
95,0.26246842037499407
96,-0.23662714685451947
97,0.02240412404745884
98,-0.20235945347457118
99,0.6079496613940039
100,0.2408783145948452
101,-0.29941753990619946
102,-0.1524060743231731
103,0.39776415696866696
104,-0.41160254980556876
105,-0.6599296415274827
106,3.042207956045874
107,0.897051568768972
108,-0.5454917081531718
109,-0.6008165631257635
110,1.6233922099952829
111,0.4338446906338007
112,-0.208569283416575
113,0.47815151598614714
114,0.08373164968724667
115,-0.5357251822401483
116,0.6984789954000121
117,0.7067258187981278
118,-0.7842970434200365
119,1.51880103439434
120,-0.30784391730394844
121,0.9325628660737861
122,-0.32990539174763744
123,-0.5534154364861736
124,1.5341686325330421
125,-0.17077464491319283
126,-0.2581160824329948
127,0.35631903801202913
128,-0.6377855477682979
129,2.9694864732487685
130,-0.05410430632637364
131,-0.5140628647458888
132,1.4037756335804983
133,-0.6316745712477415
134,0.055101430925128536
135,0.4945012701647773
136,0.696623578163666
137,-0.38877835254677673
138,0.6982160280210035
139,-0.2900063997622786
140,-0.1747291404470669
141,-0.1654032290508799
142,0.33881169059466854
143,0.06523220954988651
144,-0.6854099194393877
145,2.443763357457064
146,-0.2904890829132516
147,-0.7378961866174696
148,1.7599030601509535
149,0.4278705843405901
150,-0.6225814861175546
151,2.0591308470121175
152,-0.34405479338218314
153,-0.11743396903339742
154,-0.6844545798990549
155,1.7826101416950544
156,2.346175356074353
157,-0.8152216339134741
158,3.108151153467534
