0,-0.1589720177633862
159,-0.27528944859488313
160,-0.5245262985574523
161,1.7681022441700764
162,-0.4494581625370502
163,-0.7526181148210137
164,0.7111912281174151
165,0.07826417569539301
166,4.495427524886665
167,-0.7626423756560475
168,0.8152519782461745
169,-0.05211578693479135
170,1.0091957593317127
171,-0.4718131743370053
172,-0.3587087517544183
173,1.2565168486388627
174,-0.29905016444814736
175,-0.4987658581322154
176,1.332258756536541
177,0.3872757060096974
178,-0.1505702344709644
179,-0.5450752098887962
180,0.6013039898865846
181,0.8167356576161182
182,-0.8030657814106085
183,3.0489389961192614
184,-0.7448259641340338
185,4.070963133401595
186,-0.31591337041497025
187,1.0161153348865959
188,-0.42296340489522166
189,-0.040729560757645
190,-0.16037069221004907
191,0.4826397950668717
192,0.0893250341289149
193,-0.04292292174749179
194,-0.33761841211269594
195,0.1468235274834162
196,-0.6460671174636639
197,0.8926626112662073
198,0.3151372382587996
199,-0.5456201624548229
200,0.8781280091966257
201,0.10138953562644226
202,0.6891000502055915
203,0.6931445009991706
204,-0.8397967483930366
205,0.9716324046035334
206,0.40496924502199727
207,-0.5165033019583032
208,-0.29881975836945573
209,4.6237174539867185
210,-0.3272090275640479
211,-0.4164084832196704
212,0.4651682544358955
213,-0.2943546734648478
214,0.623928993000183
215,-0.732996403987985
216,3.1968655811465894
217,-0.07818346962438727
218,0.25850835433773
219,-0.6998357614049884
220,1.2374241991387933
221,-0.3323053373153446
222,-0.45395787507829743
223,0.7827073636076591
224,0.5583706589356479
225,-0.7514834295783444
226,4.323033792810478
227,-0.3564030958512515
228,-0.23843904743983713
229,0.3137121189311014
230,-0.0056078087012105815
231,-0.3264466720853745
232,0.7916223304918324
233,0.41261771632998445
234,-0.8467003561383343
235,3.350979073453427
236,1.063649098149655
237,-0.6812877924130629
0,0.16328989438260733
1,-0.29892924741791127
2,-0.2943236422324822
3,2.6043932602064968
4,-0.15988018161794815
5,-0.25792876223734174
6,-0.06846459600352561
7,-0.6179293760803195
8,2.851732779777986
9,0.00467932903093593
10,-0.7950423004604519
11,1.1132345633554395
12,2.0181042715133746
13,-0.6253490713851377
14,1.1097871306496052
15,-0.5365384486339528
16,1.0107264822480868
17,-0.5768450679680418
18,0.37865882792501315
19,0.28712146903373936
20,0.3221404085824624
21,-0.09918091901986237
22,0.8407472015411259
23,-0.4546599452508385
24,-0.7082740568357305
25,1.2957104233491528
26,1.1725161430351805
27,-0.6936441422101665
28,0.5764840742210018
29,0.6713467508609565
30,-0.5733198197225766
31,0.983950822482063
32,0.11310118021679716
33,0.006039993070439342
34,-0.23079123317226657
35,-0.25542443798424497
36,0.010437615836601744
37,1.9700641524144444
38,-0.8595698150655207
39,0.03675897137558182
40,1.324657515332409
41,1.310538263846829
42,-0.6521334172727795
43,1.371776517452989
44,-0.32375992942027976
45,-0.4291077280046478
46,1.0811420372902125
47,-0.2337367681040775
48,-0.019740074026172505
49,-0.5760063783486838
50,1.2922960987214838
51,-0.10173860036565796
52,1.4442189478107137
53,-0.5577181845890904
54,0.3994232767237633
55,-0.49949174983436706
56,0.7132385528019836
57,-0.18463134044667784
58,0.44103988462593713
59,0.5947824237783546
60,0.25830219065724025
61,-0.6991902473333775
62,-0.530667502168727
63,4.145150349748143
64,-0.16999416233875775
65,-0.4233510882866043
66,0.27197412109717867
67,0.20687558772858416
68,-0.5460455764732682
69,0.5583294988602925
70,0.06735112520295172
71,0.2408347949984977
72,0.460137680188631
73,-0.3143505564552104
74,-0.25837141869377367
75,0.683621338137111
76,-0.16856990050749887
77,-0.034508859832177
78,-0.10544737856707742
79,0.3265910052530636
80,-0.3834422670088218
81,0.6735810903221182
82,-0.5698999487210585
83,0.16662160151254457
84,0.9046189979195021
85,-0.6103328394368416
86,-0.28698546089736965
87,0.06956434934487765
88,1.7685776636298751
89,-0.505838443250911
90,1.7055381736940696
91,-0.08122904315150314
92,-0.4720360119222238
93,0.19771748464065442
94,0.13364460939966438
95,-0.14784028056051612
96,0.3161960089640876
97,-0.5358366293954531
98,1.5685645693091086
99,-0.3789426114522001
100,0.6734966229294006
101,-0.05483526984989495
102,-0.7387497688788582
103,2.9810895617118667
104,-0.33316744619401106
105,-0.020420280589919737
106,0.06974945031448843
107,0.08000287560567321
108,-0.2633840819915987
109,1.419888894743282
110,-0.5773420024620334
111,1.130768772207789
112,-0.5957726870747887
113,2.6218334624855033
114,-0.4140920387061028
115,-0.522267743790147
116,1.0319661173290244
117,-0.15731361574598457
118,-0.1294363961309426
119,0.08111325577331274
120,0.12724894081632643
121,-0.27488746778067363
122,-0.0914346166171629
123,0.35120127100754206
124,0.2657676204711883
125,0.10058055034947366
126,-0.4759419687183126
127,0.260604960429883
128,1.9905607143060773
129,-0.5787183962877702
130,-0.37260403374901485
131,-0.21426519545525646
132,1.0512095872543883
133,-0.7607610373342419
134,3.9970694811254885
135,0.37840020833407895
136,-0.35051748210034794
137,-0.33383795083392354
138,1.5977092487999403
139,-0.5296391600195804
140,0.5653694992205687
141,-0.6861161766532486
142,2.548330088886581
143,-0.30949280150286906
144,-0.7484236097198853
145,0.11840062906582416
146,1.9226221255893945
147,0.4624793686934079
148,-0.4714075460895253
149,0.35387009017208637
150,-0.264894221696684
151,-0.3957945883671016
152,1.9712044860506541
153,-0.4067848584828555
154,1.0666028794464508
155,-0.1631236069902594
156,-0.6673411940450684
157,1.1007603253354397
158,-0.5028766153316313
159,2.746403533742081
160,-0.5744088109774634
161,0.8752470283144955
162,0.21984810897970997
163,-0.5424840967871513
164,-0.2077276969799926
165,0.5990839952231966
166,-0.5355670241753869
167,1.3254063730252854
168,-0.619195689125479
169,-0.10089746851492953
170,0.7847620956341541
171,0.2664688257309209
172,-0.12055176927003353
173,0.8832040503051888
174,-0.4506698396611475
175,-0.2084387832493474
176,1.7069343722249095
177,-0.30895825735338966
178,-0.6753690173029785
179,0.47914198656869345
180,-0.5370413278234102
181,1.265718587399061
182,-0.6770611457721524
183,2.987255244774729
184,-0.04362942856385543
185,0.2576367339897707
186,0.22098916215912823
187,-0.37527132448547396
188,0.3338215002399234
189,0.014261587911262641
190,-0.053724596123583934
191,1.0969329114756614
192,-0.8370423555294408
193,2.575208691854213
194,0.6365206009761557
195,-0.5445234499559046
196,0.6734377342640974
197,-0.40684674456712966
198,-0.5635043029083944
199,4.3308951278329655
200,-0.457064308434563
201,-0.06838239390837642
202,-0.683138077006521
203,1.4101150608777413
204,0.08592929637631985
205,-0.18949073263852878
206,0.005812392048684556
207,0.22215092469164066
208,-0.14103211675458982
209,-0.051380738297845396
210,0.1660271055510596
211,-0.21956074935417347
212,1.1223290094854068
213,-0.5485273241375841
214,0.812170466742475
215,-0.4634682844856236
216,0.7862649840257268
217,0.33283388062495933
218,-0.8008271420221178
219,0.5264625924898982
220,2.854757169505567
221,-0.7457647699330349
222,2.4748003711605473
223,-0.699781883261035
224,1.4088532608940358
225,0.0046126829407253656
226,-0.43816238943533425
227,3.4691161304857854
228,-0.8000137853206851
229,1.8930361540485903
230,-0.032700526901319416
231,-0.43747222528569807
232,-0.3060345420079462
233,0.2743445763580159
234,1.3404287920730948
235,-0.5975788627330871
236,-0.1605088790802064
237,0.6256822269246962
0,-0.155339237505561
1,0.5522371170583338
2,-0.5244302782577015
3,2.2734008845329474
4,-0.7218700221071452
5,3.3540407959231393
6,-0.6199594875592664
7,0.43448249746323064
8,-0.4353705012227922
9,-0.3145647226441035
10,0.8456310077073999
11,0.08792595619709731
12,-0.6074574288738913
13,2.02251504813918
14,-0.6502466726000469
15,1.6507618574302527
16,0.16543411887428494
17,0.0013799501371936085
18,-0.25703153257103895
19,0.2506335995110014
20,0.027860537846233546
21,-0.4580617311503613
22,0.34965284248013684
23,-0.47961375974439746
24,0.5625307576938874
25,-0.1338848425733905
26,0.3506836410867791
27,2.0821982738277423
28,-0.9002549493945784
29,1.7759573385502794
30,1.2625818809766032
31,-0.6995003942736266
32,0.2818840088493886
33,0.7166295466248229
34,-0.706266970264205
35,2.110184467010228
36,0.21221885710707356
37,0.2573135933898345
38,-0.491594686533083
39,0.39944182789598837
40,0.2038054248639618
41,-0.5222854067622781
42,1.3408249877511693
43,-0.5298814691326517
44,0.5962041191944376
45,-0.6893651553008495
46,0.9525865261334219
47,-0.10348611995823553
48,-0.6149237386024586
49,6.512457912674579
50,-0.33063445576434425
51,-0.7048731157475585
52,1.2388568348620455
53,-0.4861518788494765
54,1.0799689785093207
55,0.8045448174886303
56,-0.7760997945342205
57,2.6929108339033467
58,-0.010780956360819771
59,-0.3413207625486254
60,0.6830433714729853
61,0.07047265838969818
62,0.05893877707324546
63,-0.7021049552197064
64,2.4607927694248435
65,-0.47333237150253427
66,0.6721377638416044
67,-0.5028843663594393
68,0.33628031797500446
69,-0.7229936055473595
70,1.3407940649978567
71,0.8496593923222053
72,0.04012081398738321
73,0.3367420285112208
74,-0.05175232153971798
75,-0.10838186688958118
76,-0.4851890449258418
77,0.28835481540980723
78,0.4785440289404328
79,-0.40369932597989444
80,-0.5985795010638355
81,-0.1517221025143365
82,2.9413246219222016
83,-0.01779760987103307
84,0.30500786671251623
85,-0.4367793788983446
86,0.9804784960035466
87,0.2047897822334983
88,-0.29620785976145503
89,-0.7521833175554276
90,2.362843687505696
91,-0.4611889458121714
92,1.5742835231145542
93,-0.6920126917612246
94,1.3118564769297416
95,0.06371528131946613
96,0.7161204029355757
97,-0.606579843108761
98,0.7087580080613092
99,-0.3791296117912112
100,0.05346916454876416
101,0.04892793438820653
102,0.015849578609847592
103,-0.5578360657082082
104,1.6824783708537758
105,-0.6983388458175959
106,0.8353649913663905
107,-0.6709518878438793
108,2.179999680882756
109,0.7405714615747829
110,0.5351564501969175
111,-0.881960024843789
112,3.7808526052772056
113,0.3608099045433555
114,-0.20135280658378374
115,-0.08359935871098434
116,0.007816115307862859
117,-0.02192875226433677
118,0.04083590226120215
119,0.182132849869598
120,-0.1227614867171668
121,-0.14934884938094728
122,0.011037431530054098
123,0.2550769419542822
124,-0.18827333243946553
125,-0.042831438537905275
126,-0.18724135263099984
127,0.46438743592202103
128,-0.23097499179632852
129,0.23285372746632427
130,-0.19496278846385207
131,0.14086776928982947
132,-0.23976216731429423
133,0.6725939320326411
134,-0.17390740893531986
135,-0.28489854967752626
136,1.206503791433057
137,-0.28243708525503297
138,0.4633042217554655
139,-0.17313540811234351
140,-0.016561611510168328
141,0.10829903390055184
142,-0.3246231058480703
143,-0.33813762688651516
144,0.4966218009244223
145,-0.50071226891469
146,2.1297423832772515
147,-0.005195469058170921
148,-0.2373078842288252
149,0.0756867589528114
150,-0.6902627354182778
151,1.8982227145042367
152,-0.6416268909657598
153,0.054662650532029566
154,1.8687392808757597
155,-0.6464881693290769
156,3.1760990386437014
157,-0.5175877291103093
158,0.09518645244197876
159,0.5342680721624942
160,-0.3076586761313028
161,0.3933189397476402
162,7.054791529736981e-05
163,-0.5444227396981597
164,-0.35906406743880814
165,0.0013088029459455974
166,0.22627890411182716
167,-0.30512141740661536
168,3.587887288524156
169,-0.21876666015793933
170,-0.5247710956065956
171,2.1119811312235153
172,-0.7443331126289906
173,1.5117152497386561
174,0.6058379324774341
175,-0.3431741243864864
176,0.02906373604626955
177,0.06918777866709958
178,-0.31669279536205064
179,0.025007882835540673
180,0.39916981386939976
181,-0.32530809349164025
182,-0.3088820662623737
183,1.3047179389594867
184,-0.22835938508649478
185,0.2963532277693315
186,-0.19921473043771554
187,-0.8054338614315145
188,2.446196568900365
189,-0.42097888206045697
190,1.5341301815533726
191,0.6036483966059014
192,-0.3012340132775091
193,-0.5265642029759636
194,0.46909860342347054
195,0.03739871162249675
196,0.2999760572138046
197,-0.27307782916301904
198,1.091127899164769
199,-0.7424350018271196
200,0.7362257230983129
201,1.8306276261563017
202,-0.89250155302486
203,4.875872309273413
204,0.013118580739423402
205,-0.33345134147561584
206,-0.26586201177103785
207,0.5705569099358425
208,-0.26313440718456305
209,-0.0016964119954124834
210,0.23692570448398254
211,0.019013552815440704
212,0.3232121714332614
213,-0.1946482505658702
214,0.1526650621124439
215,-0.4790107805866055
216,1.053966417377048
217,-0.16162047255501888
218,-0.12606679027249124
219,-0.03647124890521014
220,-0.37333568128955374
221,0.3417805520619468
222,-0.49085794431638974
223,-0.43919115813628806
224,0.2846006982885918
225,2.3714979944347117
226,1.2497601810942536
227,-0.6615110058237559
228,-0.3196793365147951
229,0.4740195487592169
230,0.7297560035356339
231,-0.5778027090807365
232,0.9878080096990856
233,0.11370954470006578
234,0.5402092224239239
235,-0.565449130523074
236,0.1685652836148439
237,1.0595814164876187
0,-0.12387764834971149
1,0.6534775641672579
2,-0.7910750796798527
3,3.1170919823050163
4,-0.2941865104474036
5,-0.26574119517745043
6,0.6698485623670052
7,-0.09940274570191088
8,-0.1438237374318444
9,0.0196060909684046
10,0.3939615674800194
11,-0.1547007867019432
12,1.1143500181793478
13,-0.3807609164724317
14,-0.2530730336982264
15,-0.7057493051761214
16,2.247363805538987
17,0.09602047370004585
18,-0.10058503423418419
19,0.5046468056927167
20,-0.33186042014881156
21,-0.056899141127986774
22,-0.7490739695896889
23,4.499384080488725
24,-0.33786585760013343
25,-0.021933475862539797
26,0.46436784059674574
27,-0.31159605627363884
28,-0.5038716285122724
29,1.314695794885084
30,-0.16608996728410164
31,0.4369462762237255
32,-0.1330436617009183
33,-0.024025105798947344
34,-0.4365667315552999
35,0.2852542439704222
36,-0.5063284376792624
37,4.953484738565841
38,-0.5888520835333132
39,-0.5531651955660231
40,5.096723364885764
41,-0.558391870896217
42,2.015413487100041
43,-0.5907875268924079
44,-0.19066112565827165
45,0.2729154375535052
46,-0.28371555688207717
47,0.33263227783581795
48,0.5090479255959268
49,-0.8147734509350728
50,1.0484217543012813
51,1.062523376396462
52,-0.7679951054293387
53,3.143447782818222
54,-0.42858573915454146
55,1.081736523378063
56,-0.43533029505306575
57,-0.1614631315621562
58,0.3044622345708603
59,0.31727013591953046
60,-0.6636424680357961
61,4.611537319866381
62,-0.7564741408111201
63,0.32525952555636084
64,1.4376708042815038
65,-0.7097365517691911
66,0.8303852896324118
67,-0.2465463560462665
68,0.7521631331760317
69,-0.22325486881636325
70,-0.619635577959577
71,3.32440827979217
72,-0.06603576855545756
73,0.06859269314686767
74,-0.4239383869676835
75,-0.06486116736960368
76,0.6912530398830024
77,-0.6520169523037731
78,2.6760166346826533
79,-0.7943427639875265
80,1.9590427377236268
81,0.07151206830478629
82,0.09530601834828789
83,0.29393717423015175
84,-0.39468158418335997
85,-0.7642182749440312
86,8.772510143035804
87,-0.4905057358313061
88,-0.29452243866858996
89,0.22672938209037619
90,0.45404479704849265
91,-0.8147864962149386
92,6.067675051014504
93,-0.03249730765403869
94,-0.5274197048525122
95,0.5948361982579204
96,-0.6228066910843144
97,-0.20783381250375144
98,0.9054077978220776
99,-0.04011738336280779
100,0.12555286981085256
101,0.05554736478652056
102,0.09701987050543592
103,0.2633078207440416
104,-0.4002108672284409
105,0.3025083337483776
106,-0.3508545269851646
107,1.2129370177618664
108,-0.46683546789100594
109,-0.5460474560415027
110,3.8159777759563482
111,-0.3858732644917243
112,-0.39973052695299394
113,2.602216544721312
114,-0.3375950456758917
115,-0.5333296822376659
116,-0.03802024515794267
117,-0.17964530965302872
118,-0.5147205431595396
119,3.917260493319958
120,-0.5972468635142901
121,0.8421713718220898
122,-0.5670785469495254
123,4.110271778991464
124,-0.6687127415924288
125,0.10305778534266019
126,0.20395822858338053
127,-0.5631863839433879
128,0.9513775768771469
129,0.46937468673124827
130,-0.4576671310686288
131,0.9777889121312382
132,-0.4240918741671096
133,1.1873553010305238
134,-0.565432339595728
135,0.373140817826372
136,-0.8095220875036804
137,0.723425592350412
138,4.866496753215237
139,-0.3945923438077713
140,-0.5584624631615427
141,1.412297901277364
142,-0.7263614363122417
143,0.26894891059903925
144,2.4619236864950103
145,0.2782790830570103
146,-0.4225817181761278
147,0.776115061508792
148,-0.569882313829924
149,0.6679573262590388
150,0.015073421895278383
151,-0.24252236940402427
152,0.32554690668557074
153,0.19915971331937588
154,-0.6208269540310214
155,0.6699130806440905
156,-0.13964393865004787
157,0.8613101549436966
158,-0.5795387837261983
159,-0.5362401996695483
160,1.36098333994935
161,0.7170982571778699
162,0.6092943744702588
163,-0.6047237423961285
164,-0.5536677394361504
165,0.9302784278911322
166,-0.707588627835505
167,3.05051706635662
168,-0.23645038705660482
169,-0.7141411598703415
170,4.196811450864981
171,0.0776405894873764
172,0.06347135285896033
173,-0.022215983496623348
174,-0.4367596719038883
175,-0.3410362188600672
176,1.424068555475217
177,0.014786035602397662
178,-0.030053365486754413
179,-0.30579864461561324
180,0.6515584899656017
181,-0.5037020971061337
182,1.6933574031571634
183,0.048815070738003286
184,-0.24239321462129082
185,-0.5378000581186332
186,1.9751023071817593
187,-0.5754083862906831
188,0.8488481499945901
189,0.49915948553665235
190,-0.13684274334130875
191,-0.07681818511924643
192,-0.5977742052052755
193,0.03198054654288063
194,-0.08677013218225649
195,0.057261209944602376
196,1.1731131746556938
197,-0.15535087430794103
198,-0.2043936595904028
199,-0.7164971648273644
200,0.13888789304402938
201,0.9315157894883437
202,-0.2677334881529001
203,2.2544394079086083
204,-0.11068650506885958
205,-0.7139314226244899
206,3.4066860509525885
207,-0.5942668826030463
208,-0.47372178491702044
209,2.6156702399610183
210,-0.006967599908429656
211,-0.34744782291232745
212,-0.648447712585259
213,1.8894828901074532
214,0.9697896991026476
215,-0.4809253913950917
216,-0.6516786145106251
217,3.5734696400250527
218,-0.5385746926315556
219,1.1905588563487384
220,-0.10836241815870618
221,-0.47087064089152963
222,2.5167848142101166
223,-0.623066589284839
224,-0.4456142519318237
225,1.4923037719901902
226,-0.08261913116940278
227,1.7521069449299556
228,-0.6046080520485486
229,-0.7450415347147772
230,4.73797753483326
231,0.10358601392442002
232,0.1546523657718024
233,-0.725161089633426
234,1.7762480253975186
235,-0.562169376199821
236,1.384100977228465
237,-0.2423822895762986
