pre-pandemic,nan,nan,0.0,nan,inf,nan
all,nan,nan,0.0,nan,inf,nan
pre-pandemic,nan,nan,0.0,nan,inf,nan
all,nan,nan,0.0,nan,inf,nan
pre-pandemic,nan,nan,0.0,nan,inf,nan
all,nan,nan,0.0,nan,inf,nan
pre-pandemic,nan,nan,0.0,nan,inf,nan
all,nan,nan,0.0,nan,inf,nan
pre-pandemic,nan,nan,0.0,nan,inf,nan
all,nan,nan,0.0,nan,inf,nan
pre-pandemic,nan,nan,0.0,nan,inf,nan
all,nan,nan,0.0,nan,inf,nan
pre-pandemic,nan,nan,0.0,nan,inf,nan
all,nan,nan,0.0,nan,inf,nan
pre-pandemic,nan,nan,0.0,nan,inf,nan
all,nan,nan,0.0,nan,inf,nan
pre-pandemic,nan,nan,0.0,nan,inf,nan
all,nan,nan,0.0,nan,inf,nan
pre-pandemic,nan,nan,0.0,nan,inf,nan
all,nan,nan,0.0,nan,inf,nan
pandemic,nan,nan,0.0,nan,inf,nan
post-pandemic,nan,nan,0.0,nan,inf,nan
pandemic,nan,nan,0.0,nan,inf,nan
post-pandemic,nan,nan,0.0,nan,inf,nan
pandemic,nan,nan,0.0,nan,inf,nan
post-pandemic,nan,nan,0.0,nan,inf,nan
pandemic,nan,nan,0.0,nan,inf,nan
post-pandemic,nan,nan,0.0,nan,inf,nan
pandemic,nan,nan,0.0,nan,inf,nan
post-pandemic,nan,nan,0.0,nan,inf,nan
pandemic,nan,nan,0.0,nan,inf,nan
post-pandemic,nan,nan,0.0,nan,inf,nan
pandemic,nan,nan,0.0,nan,inf,nan
post-pandemic,nan,nan,0.0,nan,inf,nan
pandemic,nan,nan,0.0,nan,inf,nan
post-pandemic,nan,nan,0.0,nan,inf,nan
pandemic,nan,nan,0.0,nan,inf,nan
post-pandemic,nan,nan,0.0,nan,inf,nan
post-pandemic,nan,nan,0.0,nan,inf,nan
pandemic,nan,nan,0.0,nan,inf,nan
