0,2.19156912027598
1,-0.769339192854017
2,-0.11695115961378899
3,-0.5983688965936975
4,1.5742565623057332
5,-0.46357974236200306
6,-0.5237974390482805
7,3.4661075654144007
8,0.007889068024713453
9,0.347118036760808
10,-0.08950351658075528
11,-0.5169516407200854
12,1.812794985566605
13,0.7991647860318953
14,-0.8788231122221394
15,4.256717179933859
16,-0.1004572915923343
17,0.41075563880867816
18,-0.9173540501063113
19,6.589202683367712
20,-0.3395323915999586
21,-0.3882597346402653
22,2.064937126714222
23,-0.8399087202379993
24,2.006187661708302
25,0.5926114335965234
26,-0.46682560682775387
27,2.0047379639019085
28,-0.29412349836001783
29,-0.5271484338066997
30,0.08859091859229418
31,0.9857612931934365
32,-0.2229389392202319
33,-0.6310295047082309
34,0.6208669284319528
35,0.5053988283551261
36,-0.001714654901034618
37,1.880990826310887
38,-0.8096730361558073
39,3.8460111930133802
40,-0.16742425083953916
41,-0.911738980431223
42,4.29088709669173
43,0.7668578851501151
44,-0.5843217390232696
45,0.02485672502924441
46,0.04093202625097203
47,-0.1640637532553033
48,0.6727792569502005
49,-0.10925429889902083
50,0.6843315127877165
51,-0.1350548278660929
52,1.14479920975631
53,0.8619776706588655
54,-0.926117602736661
55,1.2913704466210878
56,-0.7067103372054213
57,1.9100799023548518
58,0.12671513028600545
59,-0.32668959090159433
60,0.5287231734639435
61,1.0874038635631447
62,-0.8962922546739926
63,2.958375130183867
64,0.7393617680309028
65,0.7582949208635055
66,-0.5335021413332242
67,-0.7068197217273131
68,3.0307721341544447
69,-0.5510258274829645
70,3.071383431870389
71,2.130927042304539
72,-0.8905970869563138
73,-0.6777157223451094
74,15.847550059847539
75,-0.8915761599064064
76,0.32709763219501675
77,0.8249560550969861
78,-0.3084999376323213
79,0.24455470424964632
80,0.9949839155624216
81,-0.346947400731376
82,0.5854381257905827
83,-0.8640607226978332
84,8.177167748759162
85,-0.1521485133448749
86,-0.681725105297421
87,0.891103645581288
88,-0.5432123265353987
89,0.5402841302264214
90,3.389098509671639
91,-0.8806696978058975
92,0.02831919497548263
93,2.5499833537118266
94,0.7048124411723076
95,-0.6938502870300354
96,-0.3347512057241282
97,-0.34217191319524454
98,4.056578796353209
99,-0.6772916786394194
100,-0.7984417119766571
101,0.9594455715219492
102,1.7563379509168753
103,0.38639772781551107
104,0.17189950122323383
105,-0.7323199512113374
106,1.570582615547404
107,-0.5462188950891527
108,5.476950648919378
109,-0.4052775878921153
110,-0.021713293708611303
111,-0.28754277094836456
112,2.6198025671952054
113,-0.9538323454599565
114,20.394917609473328
115,-0.8538922262929224
116,1.5480682223072777
117,-0.41347617578313844
118,1.7592728788375065
119,-0.7818758690429068
120,0.08915493751039194
121,0.8798708410645439
122,-0.05456210685582741
123,1.6148699664971486
124,-0.7577743162055235
125,1.827457995154703
126,-0.808204002400514
127,5.6973166600920475
128,-0.5036017246648936
129,-0.4663673635933382
130,1.8704497201442867
131,3.4611371005652636
132,2.3419577396774596
133,-0.9629880331387608
134,-0.27731185935254044
135,-0.1585160878668802
136,0.9739944985015341
137,-0.5106993144902361
138,4.5895908204214395
139,-0.6173060726881265
140,13.049371889151006
141,-0.982421607797698
142,10.22119632285702
143,-0.7796189142356206
144,-0.20350207444128832
145,-0.0965039292101425
146,1.3444456518810992
147,-0.34043625546001455
148,-0.22675270407913983
149,1.6212630927291576
150,-0.3837073454508899
151,-0.5743214207395315
152,0.825806472004714
153,-0.1561981998738763
154,-0.13144211218442836
155,-0.6074206699875695
156,9.035822376995466
157,-0.9160128638663371
158,1.2191452013349
159,0.864900876915448
160,1.2916222844052898
161,-0.8324953901853605
162,3.1945404708630516
163,-0.8143036893873932
164,1.6289188060045632
165,0.2970167280114393
166,-0.3535306569087202
167,-0.01577000991087041
168,-0.7079398764497812
169,6.1909234554618875
170,-0.2190196058513182
171,0.2607982077844666
172,-0.4489199687417127
173,0.5244711040990837
174,0.7048994885961579
175,-0.5815366445982484
176,0.7088475535955485
177,0.7591126422757555
178,-0.6736149691173456
179,5.376453962265961
180,-0.7338529756399738
181,-0.7034662330978946
182,0.1324267490251243
183,0.12340883862571572
184,0.8975067897918338
185,5.082665527753389
186,-0.806587310436456
187,-0.06506511474633236
188,-0.5620933834990968
189,1.779139589420653
190,0.36889968127486505
191,0.05879037001844156
192,-0.36729228545842374
193,4.667325394587707
194,-0.8359510514815667
195,-0.4751784015530166
196,0.224059277304282
197,-0.433426504710548
198,8.078048378097444
199,-0.6294629591819907
200,-0.08016092873752889
201,3.8669476683290185
202,-0.7169371576351478
203,-0.5429943153292833
204,6.604205252474377
205,-0.8734401288924776
206,-0.34790690742356667
207,0.7403081669724603
208,1.6355235512052237
209,-0.23294565804957956
210,3.737318351134075
211,-0.8283774475872858
212,-0.3767366763305575
213,0.08776612934403127
214,0.20256895091331484
215,1.0038008162714736
216,-0.557174044618719
217,0.4176361831181168
218,0.9891579898198339
219,-0.8826342878382895
220,0.9641961736599676
221,0.3651156777976008
222,1.8675961112968493
223,-0.8619169114408161
224,16.593884708681614
225,-0.8271342984151628
226,-0.5021287927977127
227,-0.19703180889832228
228,12.709791188095396
229,-0.6889636413034977
230,-0.2002849032165942
231,-0.3360790326848708
232,-0.1734100097285567
233,2.9261690466778405
234,-0.8479044136205035
235,0.8903958380888786
236,-0.3926835293804294
237,5.629017399309772
0,-0.7752511993387979
1,3.356782271080564
2,-0.34282579236443544
3,-0.5624833109753735
4,1.9243994317685447
5,-0.3913604833363965
6,-0.6848884749932345
7,3.150595712481697
8,-0.10055339328224999
9,1.350987506716094
10,-0.9208610875670323
11,4.721320016469132
12,-0.16381710732238208
13,-0.8127288517647304
14,0.6067329140634907
15,2.3940732609282867
16,-0.4117435453644702
17,-0.08419007566024617
18,-0.5334792329955018
19,1.9695200284692045
20,-0.06983544255591068
21,-0.1446009075107927
22,-0.3879922927126923
23,1.7880733269825853
24,0.15712234350980103
25,0.7313547904490161
26,-0.45484692789822534
27,0.284343786898432
28,-0.07531906291980373
29,-0.590030014893588
30,-0.8664689796638659
31,20.458644493782597
32,-0.8511624424525537
33,1.473365232363561
34,0.7408909347967731
35,-0.6448534463977925
36,-0.007806963476578388
37,-0.11422644291915818
38,3.6282713428887012
39,-0.5696811121093699
40,-0.3792900421121528
41,0.3233497946357371
42,1.4967276617279235
43,12.913882591004661
44,-0.9618173170378642
45,-0.3031157530339412
46,3.063736203126208
47,-0.8648541763712995
48,-0.2615389193332113
49,1.7033039511976718
50,5.153535516230119
51,-0.7887619248328079
52,-0.5588355203654718
53,-0.056154621084104406
54,2.340299669233557
55,-0.6899662777927087
56,1.6229469478690244
57,-0.2649854185655631
58,0.4262220098660068
59,-0.4614250609795044
60,0.6379054567553981
61,0.10203687053641652
62,1.4877779011382972
63,-0.800538436731143
64,3.2738457861939736
65,0.12823197027695166
66,-0.9674780381906197
67,1.1486293643771908
68,1.5897779682058024
69,3.5569639838869405
70,-0.7717647588485146
71,1.4430538513809918
72,-0.2661946547841023
73,7.392375335592471
74,-0.7973307494245121
75,-0.6160495835901746
76,2.6399567798124646
77,-0.8239346859034494
78,1.8369527245742554
79,-0.27897953801669784
80,3.844030868599255
81,-0.8817126399775088
82,1.569701941824126
83,-0.14399067308108193
84,0.8792041233623187
85,-0.7861469421917167
86,-0.3483890304462377
87,5.745270504095487
88,-0.9336166012828987
89,2.3206128845630483
90,0.5058353600162946
91,0.4578663170374564
92,-0.025851797268065746
93,0.9822282222383716
94,0.2673040656794352
95,0.7566600341156788
96,-0.32059216836707316
97,-0.3198458136090927
98,0.30046259216669813
99,-0.5946025882679158
100,6.6206615816162815
101,-0.8197775874906401
102,-0.28873952170563577
103,-0.16199114676861193
104,-0.5849815894231959
105,2.1642992216997046
106,0.08605847317011217
107,0.521083036649302
108,-0.6515223637394361
109,1.2023224578973086
110,-0.5404222505973801
111,0.9732984270114773
112,-0.6830008746421494
113,17.447623817335163
114,-0.8611769860307545
115,4.928962506648118
116,-0.868623709862761
117,3.7449984335427686
118,-0.8209291369346655
119,0.9503233245372653
120,3.2958665222832213
121,-0.14525872679471208
122,-0.9314159204254787
123,1.914362806777819
124,0.46784402552501714
125,1.0483301397767328
126,-0.726920960340909
127,-0.14334745510527735
128,3.59191588711996
129,-0.5790786734155408
130,3.0308419103818967
131,-0.8704163810157138
132,0.6395464428137616
133,1.2953504398544111
134,-0.516202241054408
135,-0.46805790189720886
136,1.0343628864647925
137,-0.3994503107846983
138,0.3392022531256995
139,0.6820552295355717
140,0.3924034552220028
141,-0.30022992911874413
142,-0.6186277368495401
143,0.8422667373388499
144,-0.10437854903784649
145,-0.05049464137230619
146,0.21432075400305073
147,-0.610582921870826
148,6.609037680372943
149,-0.8508053607040524
150,0.21961764728048405
151,10.782038594234113
152,-0.6721460570183246
153,-0.6549181102881712
154,0.470803173855854
155,1.233073279146494
156,0.06459383124338558
157,-0.46325502041279354
158,0.8192755766744335
159,-0.05058774761407947
160,0.940150202402521
161,-0.900700824839911
162,-0.4052763097179093
163,0.5062194842337941
164,6.05540405906648
165,-0.5515861980639134
166,-0.7000140857635291
167,3.415563079153909
168,-0.4672531413645167
169,0.23917842082899643
170,-0.2801230221119696
171,-0.283247305654863
172,0.5419392211460092
173,0.5121993572692816
174,0.366349529999358
175,1.3157616945481498
176,-0.668575982574719
177,0.905637314609683
178,-0.7975931329488746
179,4.7887177600135375
180,-0.17079068371014106
181,0.1216027826891366
182,-0.7016899890134558
183,0.9850814477767349
184,1.7247090957817353
185,-0.7504065779056904
186,0.15107383868642787
187,-0.41806151141799097
188,-0.5111969131330767
189,1.29248818355821
190,-0.5302979482947221
191,0.5290119502084472
192,-0.8446794802564633
193,7.476437112636267
194,3.490424085173367
195,-0.8379228893792764
196,0.7572626227214307
197,-0.72414494290776
198,0.06193540410271381
199,0.7190216938849259
200,4.903057479149139
201,-0.5809538622077034
202,0.8766429691533415
203,-0.9116639355514233
204,10.272614669531063
205,-0.09366517886718795
206,-0.3839923757781677
207,-0.5024613982879399
208,1.6629078470089267
209,0.1587073876000149
210,-0.6899671270673089
211,0.9726009169320848
212,12.457359557473431
213,-0.9730065399122692
214,-0.8106197522663704
215,80.7912280296925
216,-0.9189536787558135
217,-0.0019919080498019825
218,-0.006791090720047577
219,-0.3585990619029539
220,2.141005128664993
221,-0.05799810519868376
222,-0.05904902788243038
223,2.315877577858094
224,-0.7662596789380127
225,0.521371621523472
226,7.609702477678718
227,-0.8152521216723292
228,-0.5343072308111256
229,0.6137473327275507
230,0.006753794782674127
231,-0.10892202017691943
232,-0.6867144242805541
233,0.3887488657319935
234,1.014937846716022
235,0.08122804783918958
236,-0.050733426989267416
237,-0.20236816056017815
0,4.142277326708114
1,-0.5066222696077813
2,1.9068924902883735
3,-0.596688382922195
4,-0.26952633567062034
5,0.8009047173229615
6,-0.29380582153558044
7,0.5068135965836829
8,-0.8746568379411517
9,9.50807103821563
10,-0.6374267030836464
11,1.5582524512558131
12,-0.3984341163367934
13,-0.7846452942301441
14,38.28597842402429
15,-0.9308898742959999
16,1.8379565099593012
17,-0.41285128612788646
18,1.6720916094059546
19,-0.37059078006243906
20,0.25292959062232834
21,0.10286122812593024
22,-0.00414036642824156
23,0.08027739626082253
24,-0.6810084286626423
25,7.408862176833754
26,-0.5848666261167648
27,-0.8502813117238772
28,0.026576703725215367
29,1.5512949443365969
30,-0.2585333665678211
31,0.0819770368311048
32,0.11077161814690784
33,-0.4863121923635314
34,0.3020118983285116
35,0.256092158122577
36,0.49470341287927333
37,0.62304733396605
38,-0.15355667298088338
39,-0.4383722694972697
40,2.5756933661748223
41,-0.8963989361008325
42,0.10003297304944869
43,6.464057055116288
44,-0.9455227733901477
45,11.64736441143026
46,-0.33479067024946063
47,-0.7682245089114272
48,6.2336258992885085
49,-0.8037962238645056
50,0.4869786628618711
51,-0.44167607724280056
52,1.4897345193931781
53,24.307831097758914
54,-0.9458861118104349
55,-0.3425731732531986
56,-0.36440219656006456
57,0.5391656180167754
58,0.17232426040943238
59,0.09394460628745027
60,0.9894452529725901
61,-0.34994911538716555
62,0.7801660476780643
63,-0.8061223477525006
64,3.52458925290554
65,-0.7276932032159087
66,-0.02894636738325096
67,4.3144831408817845
68,-0.036643500230868487
69,-0.9655939082730852
70,10.72134942205727
71,-0.2082308810234491
72,-0.19412084188951673
73,0.7542518477084312
74,-0.28897765441006396
75,-0.6629963782232786
76,7.589712126763418
77,-0.8780947622796696
78,5.196053916316274
79,12.982171615938205
80,-0.9878009716941638
81,-0.3906494604372376
82,8.490395798060835
83,0.06698942906747307
84,-0.41942065585840493
85,0.5672807642372579
86,-0.7039946834414492
87,8.984808374590441
88,-0.8711908056054599
89,6.523635343976741
90,-0.9477219987361388
91,6.523166007239102
92,10.40275410462392
93,-0.9004273252994458
94,-0.30100702694773773
95,0.4406636009909617
96,-0.14048633148107537
97,-0.5656724295112046
98,-0.1066994387953939
99,4.147769356260828
100,-0.753563947835951
101,1.1778560578676815
102,-0.15756315047006075
103,0.768944159151165
104,-0.5141048504081934
105,-0.3545725437717139
106,-0.5637342292079939
107,1.209106524640541
108,0.12171197492206587
109,0.26538017385726875
110,3.7647847457242785
111,-0.8937861335511992
112,9.872285397981559
113,-0.7068107305585288
114,-0.7748460075528192
115,1.2506307634287888
116,4.438418338348462
117,-0.8335405325701564
118,4.316295134413832
119,-0.5623491793239532
120,-0.4126562649483606
121,-0.03355584168642611
122,-0.3673746728187727
123,0.8127122905559159
124,-0.6457319601909896
125,3.7356240653161974
126,-0.8075284099159495
127,0.8436287928070603
128,-0.5728964179266658
129,0.5754626012929764
130,3.610638646503322
131,-0.44473257644941444
132,4.759309456277048
133,-0.24968482704869954
134,-0.9374073329809401
135,1.1883304892815887
136,-0.3015772501929733
137,2.659134918241159
138,-0.750437066291497
139,1.332886567232284
140,-0.3643981181737994
141,-0.6745910823352997
142,1.5130204667435878
143,0.2171975922211089
144,1.9496500845857443
145,-0.7992837966299339
146,2.8815895792488977
147,-0.5026460261336254
148,3.3539869834774896
149,-0.6655956703582244
150,1.830190563461405
151,-0.8209052816525007
152,1.7413622428435005
153,-0.36345275165291413
154,-0.2859717775706392
155,-0.643091409089136
156,2.1942735045147517
157,-0.3998107586901135
158,1.3334292020901302
159,-0.1404938048237313
160,-0.3793400760890564
161,0.7515353085574494
162,-0.19897854092493494
163,-0.8827879032873438
164,4.736934923404227
165,0.5296523274411697
166,-0.18907523851335717
167,0.9436580058841737
168,-0.6230643545316039
169,0.1679553019039497
170,3.5792357221849738
171,-0.4881462439992631
172,-0.6192644355444636
173,-0.09039982261981427
174,-0.08218896464719916
175,0.6898095771858392
176,0.034000631192442565
177,1.5769021205285
178,0.37562009875370306
179,-0.7830444733429115
180,0.04423378948404366
181,-0.4213257448330163
182,-0.36718647877870925
183,2.9881071218950646
184,0.6695249910267091
185,-0.7445855876741875
186,2.408981956429207
187,-0.28499111340181427
188,-0.4556426316235741
189,-0.20958886038697766
190,1.3607553829289176
191,-0.7863576235262493
192,12.69968324067624
193,1.1781843226601523
194,-0.9311118254920578
195,-0.2513402153915092
196,-0.374305266947047
197,1.5037146330736713
198,0.905654857696327
199,-0.06424758404683772
200,-0.42829575555523924
201,-0.41163437598398667
202,3.849381339617005
203,2.35548047166819
204,-0.9267017664467374
205,-0.7839196599443528
206,9.11789639527714
207,0.8992110041203341
208,-0.5525624040262245
209,-0.7154078664967249
210,10.536911617430848
211,-0.3608826601397438
212,-0.8429943524781477
213,-0.1474517520873435
214,1.6521677738663083
215,1.2810237384429857
216,-0.10454872859598063
217,0.22892298621190443
218,-0.7461938181628021
219,1.8203532366540194
220,-0.02726980011314417
221,-0.30725022049092854
222,2.653372088420152
223,-0.8206101395570445
224,-0.017822903195527928
225,1.3101009593546666
226,0.3391352156508838
227,2.740497641692032
228,-0.6959468824772923
229,0.5172673376335963
230,-0.7822552183906892
231,1.9173094967859496
232,-0.5443963721639982
233,-0.518564267427031
234,5.274736537969451
235,0.22942480530941523
236,0.05152508365777231
237,-0.9330899776891266
0,0.525181517617686
1,-0.24671772879728582
2,-0.3254584659080062
3,2.8816353963195676
4,-0.846398172852576
5,1.408857349800249
6,-0.3650288643918037
7,-0.26029532386579446
8,-0.016206341349759734
9,0.07154393865484643
10,-0.40586227101672445
11,1.6536263897985495
12,-0.6706133272758072
13,1.2231122767267912
14,1.8504710512215752
15,-0.08247219665739958
16,-0.7292692145329119
17,3.272523024624345
18,-0.3187392778314627
19,-0.7525433498935366
20,0.24464185666826488
21,-0.6697902901013939
22,0.9368421218445984
23,1.5568397727009682
24,-0.872874265811726
25,11.642965942027416
26,1.8923054378229232
27,-0.8838837030538739
28,-0.3813350977250838
29,1.6816960522829416
30,0.11032221273047194
31,0.6790044768369201
32,-0.32507008905751167
33,0.05773100481272886
34,-0.8050316487725322
35,2.199828572296028
36,0.17819502760450012
37,-0.30406416271997705
38,-0.1357180374877781
39,0.9861977112126403
40,-0.014085183448101946
41,-0.7463525502151264
42,0.7160236732637122
43,0.8003917927015365
44,2.1647708106587746
45,-0.40185539652493707
46,-0.1864753308921615
47,-0.4056858295747189
48,4.038664651947823
49,-0.5733485629018571
50,0.1948502537933794
51,-0.3496087914205831
52,-0.5977921255564957
53,10.12551490483152
54,-0.8806531844305275
55,-0.053740285395516674
56,2.325815974001854
57,-0.4803141548179869
58,-0.29936019498620936
59,2.991864409235263
60,-0.5955585714097456
61,-0.6945634894064827
62,0.4816626253595593
63,-0.5468961160494508
64,0.9641256574575596
65,0.9289990227669378
66,-0.5061911309387235
67,0.3778346063540565
68,-0.5139358301607548
69,4.136716763269408
70,-0.6345994761233309
71,-0.19513305708985695
72,4.964893521357463
73,-0.7344321332108372
74,-0.4364117255030395
75,2.228173280635747
76,-0.758863079152273
77,1.9188067762711696
78,0.2996472754524051
79,-0.30266297552458554
80,-0.14720434191101694
81,-0.3771814526133619
82,-0.22381174951060312
