0,2.19156912027598
83,0.4539927576982119
84,2.7356861674154596
85,-0.1446177030214244
86,-0.7030525340501459
87,-0.3110489730511725
88,2.0538215357062906
89,-0.26662149444140015
90,1.9112229383036423
91,-0.7072057205212914
92,-0.41940414180592245
93,-0.19655695183957933
94,0.04711620868570865
95,7.909791322336471
96,-0.6579832013201378
97,0.20037541284130755
98,-0.23739956381031502
99,0.3540113103831375
100,-0.3189478004463415
101,1.50431317442465
102,-0.3113650492747395
103,-0.6897029670335253
104,3.1548460869376678
105,-0.7358867216379963
106,-0.7031536771327184
107,4.278478862344224
108,-0.83566805581431
109,6.809254960054153
110,-0.19134583957575713
111,0.1477696066855605
112,3.5961833528552347
113,-0.9366693213142672
114,-0.5028391317810734
115,21.444549269504286
116,-0.6479152417746676
117,-0.6783943298591364
118,5.3206169879142005
119,-0.7056312351959064
120,0.32841451541513034
121,0.8653083398809862
122,0.15781262191633738
123,-0.7233935310137731
124,0.8852818902515436
125,-0.5341948876455611
126,0.4787844769238456
127,-0.4901071695205531
128,0.03697667577175934
129,3.808467734457696
130,-0.5856038835486221
131,4.640348932335493
132,-0.2332674270821855
133,-0.6634990128517014
134,-0.37320272000572685
135,-0.271028883294262
136,1.3168439824382232
137,0.10586250104125994
138,0.2802784455748517
139,-0.8368237467795495
140,0.9461462251384685
141,-0.10965437127635136
142,0.357914909895261
143,2.9025062450822783
144,0.014622747903076494
145,-0.7308268489300953
146,10.014788856061756
147,-0.9330403965289865
148,1.0495620725098709
149,-0.6404088025045965
150,5.096479786220389
151,-0.18453097002528362
152,-0.25343072952583656
153,-0.6780652117512725
154,5.89605211491443
155,-0.38378342175461777
156,-0.36922226086687226
157,0.6036184335145283
158,-0.5734639377930819
159,0.3766155061117977
160,0.4984534307615103
161,0.7539026875724522
162,-0.7621475352685301
163,0.01531976256910439
164,1.2599594600380235
165,0.14012663395846103
166,-0.16420632787415723
167,-0.8021564759052019
168,0.9010291660588063
169,0.360610430067861
170,-0.36020154281832917
171,-0.050241342259980226
172,0.8338904305857118
173,-0.3107047485993768
174,0.13580067627741577
175,0.23545475564193086
176,0.8375659314251791
177,0.08711725669641601
178,-0.4613326394588053
179,0.28895217193285005
180,0.5786992578885213
181,1.9925100075234377
182,-0.9058433654501546
183,1.2460836656967311
184,-0.08322473648096718
185,-0.5848787967803285
186,1.60790275338418
187,-0.4840737722031091
188,-0.5127007866701045
189,1.8802156429462396
190,2.3561877242432905
191,-0.6771244653928575
192,4.291231722600574
193,-0.9260186046844743
194,6.2474010399467215
195,-0.6752000428239789
196,-0.593656729377278
197,1.2149355229060181
198,-0.41991253005335616
199,3.0699114715398714
200,-0.4920694953292274
201,-0.08925382918679847
202,1.5087904687171703
203,-0.32078145008195047
204,1.4815972302623859
205,-0.46354806854269803
206,-0.6711649662327557
207,2.1441985291900125
208,0.17816101234925275
209,-0.37511128343573485
210,1.4274896918137197
211,-0.48755506145581373
212,-0.6644785299611009
213,0.6552043468223749
214,1.4976263839179054
215,-0.7489953209516947
216,0.6875648580218836
217,0.7651832892416404
218,-0.5034063247926194
219,0.35140604800535824
220,-0.7947571965244036
221,2.9488444182833446
222,-0.17216408060638433
223,-0.11020622121211843
224,0.07910037803134862
225,0.0423042501107751
226,-0.2694278733082208
227,1.611073029962229
228,1.6673228321980549
229,-0.6616106070967434
230,0.34079475688112115
231,-0.5807068011513377
232,0.8765604217765575
233,-0.782797143024159
234,-0.004328834700414785
235,3.654559635910985
236,-0.5296679214340791
237,0.34434161069649605
0,7.531689052513711
1,-0.6007877198953544
2,-0.04444190102095191
3,1.9548437789623323
4,-0.5621408627995026
5,-0.4906078555444515
6,-0.3793746576788063
7,-0.12665427043608612
8,2.9692741012156714
9,-0.6572904914292799
10,-0.22347366652542522
11,8.01537395511195
12,-0.7012298124389031
13,0.8383082770898853
14,-0.6257084919048483
15,6.8631208198817655
16,-0.9045118614661988
17,0.9122582733517546
18,-0.4887029936279428
19,2.3107363972466706
20,0.12969023752406672
21,-0.7084614334048553
22,0.7665798585698369
23,-0.6890058952458007
24,-0.5983186214161484
25,7.994534427078289
26,-0.265023285056207
27,0.4965889888390955
28,-0.4737550738070022
29,-0.49414805031248477
30,2.6745657225432264
31,0.2986912326158284
32,-0.6500123131648207
33,0.916578643808168
34,-0.7100478064654225
35,0.3879703559736649
36,0.2997738758815778
37,0.08014773326002267
38,0.5704560729143591
39,-0.6827220647494671
40,7.482111369643734
41,-0.5569998899169625
42,-0.14851185793860566
43,-0.13948860131839913
44,-0.13347522347569674
45,1.1667501902825026
46,0.11454526792859632
47,1.3447832113646832
48,-0.352074237159438
49,-0.8081783759284631
50,1.4320215474841587
51,3.764597921357801
52,-0.9748930630849048
53,1.9222197277415822
54,-0.017640934596430236
55,0.5196528318368121
56,-0.44099530309764323
57,5.933089962245753
58,-0.3161558906874624
59,-0.5936128454669268
60,2.276596312296871
61,-0.6169704557358155
62,-0.1792593326163927
63,-0.14679965709429743
64,-0.10311350239883021
65,3.909973791009657
66,0.3196857175271899
67,11.267139915121309
68,-0.9403948903024535
69,-0.8614703530299539
70,0.6922532701903243
71,0.018180513254101305
72,0.3245668010364515
73,-0.09170182128540127
74,-0.025290537373868882
75,0.3956186419740808
76,-0.7105963155672392
77,2.267704199792712
78,0.048545650922080075
79,5.428348916406154
80,-0.9424697512180151
81,9.393649403379396
82,-0.8583090277632277
83,-0.11541589404627595
84,1.2601265240381738
85,0.4504240432593578
86,-0.05466198008759682
87,-0.7298520462095583
88,3.663285082498464
89,0.12188900779348266
90,-0.1429595462444433
91,0.6093342136753475
92,-0.4029582591030696
93,-0.7174311343859172
94,2.150521061655376
95,0.556511630986394
96,-0.26890773930977707
97,-0.6293123271666512
98,0.4912687270599143
99,-0.7273151774086068
100,6.211690419069351
101,-0.7364159052279347
102,-0.0795629827158767
103,1.1441636631522356
104,-0.6874234394816142
105,11.222915471312277
106,-0.5501951071546782
107,-0.7048015009809097
108,0.5247701313085567
109,-0.3269296969378408
110,3.7354283391253693
111,-0.7191275120604059
112,-0.31991544982889697
113,2.0103280490273536
114,-0.7510106099051075
115,3.3875656192021646
116,0.41273488983746875
117,-0.8936811165041784
118,5.652762646908368
119,-0.11489865443833791
120,1.4948616811369186
121,-0.9511048831530153
122,6.028727507404107
123,-0.023955171368531425
124,-0.11467334896566561
125,0.9908314179991615
126,-0.12777497032010043
127,-0.5490393275860648
128,3.3890461657029594
129,-0.749242735014124
130,0.15862746144237216
131,0.883024655558502
132,-0.3176055971728683
133,-0.18330367230743216
134,0.4052259269479668
135,-0.40351236136552127
136,-0.2232317399954673
137,1.4131266480626752
138,-0.46396695562122126
139,0.23604204214948243
140,-0.17016690760585185
141,-0.4123018224514988
142,3.0308244542638487
143,-0.7687266154559638
144,7.204572540938624
145,-0.7853342157422298
146,-0.40355494676776793
147,0.37622399464934486
148,0.9780704783701679
149,0.08871430635724797
150,-0.6393534746408438
151,-0.11293129494434784
152,-0.5276101220878573
153,0.23176663618131954
154,3.677010080188949
155,-0.2983275879333547
156,-0.3392854675318826
157,3.3584472626069415
158,-0.4193360049913376
159,-0.43155732085587295
160,-0.517668380037064
161,-0.5963873726567916
162,3.3684937131862736
163,3.712055314325272
164,-0.4807692885012004
165,-0.2521362535578414
166,0.020437736863188727
167,-0.6782960063603845
168,-0.4308044965978671
169,1.4613913232647247
170,3.491982654664385
171,-0.6586643801930345
172,-0.6599210585172443
173,0.38827273436843535
174,0.0908968947428086
175,1.930222288474397
176,-0.5180789437408266
177,-0.8094582386628513
178,2.3343549648052178
179,1.8183967952215712
180,2.0105030463942644
181,-0.8982486436735129
182,2.0791999242814168
183,-0.5315060509098924
184,3.084237874103697
185,0.2014577266101727
186,-0.7659147908245516
187,0.09818640696882497
188,1.1743494249574895
189,-0.6544255814477273
190,16.07400590899456
191,-0.9075510731006031
192,-0.5720095066437219
193,0.0015246459579565386
194,0.3945336053157871
195,1.4574259748024692
196,-0.14910466127580935
197,-0.8220436089043408
198,2.7127400114780507
199,-0.24359162591944672
200,-0.24494175514897165
201,0.836706582743441
202,0.6307296373478899
203,-0.7668736923865472
204,0.4465791190545503
205,0.5502567306657249
206,0.9907845460201883
207,-0.45754083207459517
208,1.6295652005350552
209,-0.3598432721753979
210,-0.40393514091432015
211,0.35282529294466203
212,2.689561333201788
213,-0.17432068367789644
214,-0.7914968120343933
215,0.7881537749254333
216,0.7019688075929964
217,-0.7115854284518399
218,1.0760977999924735
219,3.2108601330302706
220,-0.46357303151571827
221,-0.6087437489571332
222,-0.5485691346479767
223,1.3240917861734394
224,-0.4506209832676429
225,0.4335897187791866
226,0.09515570937838103
227,0.3607386072297636
228,-0.5881774286603589
229,0.20857483208581984
230,1.681172856461433
231,0.2938537917434998
232,-0.7444307419174331
233,1.151818219665238
234,-0.5830951588248161
235,3.423969885184529
236,-0.08628798784776948
237,-0.7995433724871729
0,-0.03403922744046206
1,-0.5504155851421657
2,1.4850817509959673
3,-0.6751730338268975
4,6.615904759793748
5,-0.33496102573591435
6,-0.4686909747946776
7,0.7065470695396805
8,3.867967213717579
9,-0.8672102332010148
10,-0.057528193476216294
11,0.3945994203995926
12,-0.58215800785804
13,0.46080884735234573
14,-0.36300032299425466
15,0.20864651699409653
16,0.1387309931493934
17,0.7864693554923059
18,1.26884517623088
19,-0.8221377090596276
20,0.002420613777034397
21,1.4493979587931514
22,-0.6918225703910886
23,-0.37890636591903404
24,3.3219289649429076
25,-0.22621808412173083
26,0.710677410675624
27,-0.023167294200262534
28,-0.8561600683841178
29,4.591861332867511
30,0.527694740217892
31,-0.059873401618809385
32,-0.8632478540137978
33,7.211452664115299
34,0.24234934780708595
35,-0.7746258769815473
36,1.8625320363627669
37,-0.6803016276864482
38,-0.7581968475779507
39,1.5945252442911606
40,7.175783367218651
41,-0.7752077598137873
42,-0.12178019865572354
43,-0.020399263330413198
44,1.861543954960469
45,-0.7604250908303882
46,0.7413082044592538
47,2.5287775211728167
48,-0.7600998111234735
49,0.3572204841993547
50,-0.3833235131596412
51,2.3846395952041606
52,-0.8265378770293073
53,2.2974337653096004
54,0.7479769526845044
55,-0.14428827785076936
56,-0.7261758318554372
57,3.5547608775222255
58,-0.12498621305987956
59,32.2831933104451
60,-0.9925835985461792
61,7.970942907660769
62,0.805837875814716
63,-0.852084558800565
64,-0.6213553768645975
65,1.8977039161869613
66,-0.5687750190108573
67,-0.09357453476452593
68,16.005553861697486
69,-0.8853027375442383
70,0.3368844794900474
71,-0.08230194631536847
72,0.8142829889167056
73,-0.12432730745715903
74,-0.9131568361976657
75,22.75618401190169
76,-0.3195368474619915
77,-0.4764743248883404
78,-0.7106175828937795
79,2.2394816778167765
80,0.22666598720413056
81,0.16275017824251825
82,0.45094168233940857
83,-0.6755034355799485
84,2.4720524039729823
85,0.8136652464814491
86,-0.907780587034841
87,4.357210284749055
88,0.11061595039530636
89,-0.24957769278597608
90,-0.46088482546101794
91,0.0021207349040821555
92,0.5186141094105623
93,-0.5364552010687704
94,0.9514610114397999
95,0.4331075572698899
96,0.13737450423683173
97,-0.6565245280153202
98,2.7447865854088525
99,-0.536219887488355
100,-0.7967928899819988
101,1.2840714896279697
102,5.292762025268637
103,-0.9464255885419525
104,2.182306969658326
105,0.6008100755357617
106,-0.7553013050701618
107,3.7268432063307557
108,-0.6812884588885875
109,32.35167019413111
110,-0.961223672048461
111,0.3692588643234658
112,0.4529792596761808
113,-0.130468906506649
114,-0.03909465371722021
115,0.12295632717077831
116,1.0946941580498586
117,-0.31207999128105035
118,0.21949341237957176
119,-0.3372171602634233
120,-0.7246519113547365
121,-0.20994437609332117
122,-0.27222204016069274
123,9.89021119018689
124,-0.23908881628015022
125,-0.6197382903567644
126,4.140730317364927
127,-0.6244741351276837
128,-0.02851676611338594
129,-0.746391726250218
130,9.006723182129072
131,-0.7539383324562299
132,0.10865342869935124
133,-0.6988082465515506
134,0.9055266724796189
135,1.600680430550876
136,0.9457312493269829
137,-0.11924029671673553
138,-0.4832109979730642
139,-0.8874707319114075
140,2.4958931337507595
141,0.5638275119307357
142,-0.27165105936605294
143,5.6124181410871
144,-0.14971477538640265
145,0.7198964896947535
146,-0.9077048899854198
147,1.7102571351360227
148,1.6618508902124538
149,-0.7039524134584091
150,3.0147955784446747
151,-0.6738042811295049
152,-0.11205855005629928
153,0.8647072147955281
154,-0.7562952520402275
155,5.086506308742189
156,0.0076831963561541095
157,-0.6599728019403116
158,-0.4349341369136399
159,0.1426066885785171
160,0.7482483374669231
161,-0.4477031911377425
162,-0.501016046122104
163,2.5379607728943534
164,-0.6110348482205259
165,1.953319793369002
166,-0.6469076367982074
167,1.7465089216830307
168,1.6055837528860355
169,-0.8724593310615382
170,5.993688857991313
171,-0.6259553496822832
172,0.5063375582718124
173,-0.844890434256106
174,4.972269679106443
175,-0.7057115956466249
176,1.6887625816500593
177,-0.793465791215059
178,2.411824128467737
179,1.9564887699245346
180,-0.11835564145893318
181,-0.6557077202948376
182,3.336434747942082
183,-0.6440525943497383
184,0.7357095332700878
185,-0.7915024280765959
186,6.7057427552595135
187,-0.0656467357518663
188,-0.7471124554375731
189,1.1686116115602858
190,-0.3241033798920525
191,1.799399881592295
192,-0.3164378257000313
193,0.5629722517906257
194,-0.7375499658244156
195,0.8609017027588048
196,-0.8841304379956689
197,0.5387719341161212
198,2.8283152316713074
199,-0.2723989282793472
200,0.5528076782400446
201,-0.11605872607834555
202,-0.021319207399983275
203,-0.5485335505581672
204,2.406157290308086
205,-0.7946610274998738
206,-0.6784074938844994
207,8.812636057312906
208,-0.36960529868650194
209,0.35946829875017294
210,2.938909297953476
211,-0.4645787269567182
212,-0.26611819284341
213,-0.03229518318567015
214,-0.5507757570128061
215,2.858555838811534
216,-0.19308872652963316
217,-0.139830035195873
218,-0.6256343441397134
219,5.1124421204656505
220,-0.6915069919154422
221,-0.4472225003222048
222,3.2553630716720976
223,-0.8944172759381226
224,1.155235007087251
225,1.3138674656479918
226,-0.36065790761472116
227,0.8752267071994666
228,3.0192515237490394
229,-0.8915791651575522
230,0.005233481156171171
231,1.7482158208022516
232,-0.5245716953668058
233,-0.01646236551715119
234,1.1336917527864725
235,-0.6553217500654372
236,-0.035521161320339445
237,-0.042672891787908895
0,-0.1667833381416044
1,-0.2816426653087962
2,2.1963859565261252
3,0.4234233709773241
4,-0.09814071724016882
5,-0.29127059520429754
6,-0.6571118359860177
7,1.8414412437482945
8,-0.7695121835255992
9,1.1836686683006326
10,0.9918932635647957
11,-0.5732013115593793
12,-0.43383144814033314
13,1.3147551671256972
14,-0.05721389195895332
15,0.5539399711395976
16,-0.2762826870023556
17,-0.11962607428980288
18,0.5083813786282623
19,-0.4232423086575998
20,0.5863412940036554
21,-0.49193632466038006
22,1.953940021368748
23,-0.6971288223096703
24,0.43767731469839233
25,0.07976915746867075
26,1.4664143170249568
27,-0.36893394304408433
28,-0.4936899665003279
29,2.365741897687894
30,-0.062460141121088886
31,-0.9247939666602918
32,0.045129521364742686
33,0.4345576887857112
34,0.7968430458823295
35,0.12097168488385579
36,0.3674881642990513
37,-0.7835761208855934
38,4.686209299876503
39,-0.28068573967233446
40,0.9803418265378143
41,-0.11900954411237952
42,0.807495848387801
43,-0.6989110763232658
44,2.57592966787462
45,-0.7312998906844279
46,-0.35841077639665986
47,1.2372267129352514
48,0.1454629337784754
49,0.03980768742502461
50,-0.4142131606252669
51,6.01282257690408
52,-0.7297727285400639
53,0.2990374075946136
54,1.4899427656603192
55,-0.5222663068717643
56,-0.14460869486100147
57,-0.33314720659347574
58,0.10045675650974673
59,-0.36088756213687845
60,0.914594605062458
61,0.33766946780927065
62,-0.7445497157517594
63,-0.7787133326251227
64,10.880269840617624
65,0.729431724415246
66,-0.9327806873550399
67,-0.251906838115312
68,3.5317391344651847
69,1.8691682099117277
70,-0.6958020692086604
71,-0.3304089773028599
72,5.241053045761709
73,-0.5362640437762048
74,-0.09366060948133292
75,1.6637250085935253
76,0.1797081423644471
77,-0.5971064235267461
78,1.4762796276633745
79,-0.26765481918128653
80,-0.5540067647798441
81,-0.7033000875825992
82,31.285833309798733
83,-0.42602847341161065
84,-0.9525272185406821
85,0.9882247147615746
86,7.112857976419523
87,-0.14217326530892194
88,-0.7848299072777555
89,4.235355924432101
90,-0.04025709206374961
91,-0.6751403436229417
92,-0.8325774800171045
93,7.383816356917617
94,-0.16905782649623224
95,-0.46518017603145356
96,0.5956747259900643
97,1.7751617343624222
98,0.12997083605383541
99,0.7595801724889921
100,-0.8305328644140901
101,-0.32424541549100094
102,-0.11285632379075461
103,-0.5080768277257383
104,15.341939621575452
105,-0.2750694515926535
106,-0.7740099406640799
107,-0.17846681225069072
108,0.5709936452813653
109,1.2210566063417119
110,-0.17247043570492682
111,-0.8485855263183465
112,8.925115504578983
113,-0.7867780512048608
114,8.356929717209013
115,-0.6415483952775425
116,-0.6062671287215147
117,32.34684822144802
118,-0.9516786427416858
119,-0.21396295446535363
120,-0.7050036229577171
121,0.8985743994413897
122,1.3631099878161046
123,0.2803436182134953
124,0.4006325287570791
125,-0.2851429552023318
126,-0.2108524190950849
127,-0.47004879772412334
128,0.006411236869798609
129,0.08938029645956802
130,0.08126553921736779
131,1.1009734222751901
132,-0.4186521777238249
133,-0.541047433298145
134,0.786801700127032
135,0.1641473679125951
136,-0.37879591758272624
137,0.35392224027086927
138,-0.6918552136834935
139,11.731688491451049
140,-0.7538957436639041
141,0.8849247749436682
142,-0.22543472575864298
143,0.10536455344881701
144,0.30352081321141355
145,-0.2456558506384826
146,-0.11392330943585205
147,2.334605443382463
148,-0.7518345895718712
149,-0.8263681966141528
150,16.575309062575904
151,-0.5550749847335181
152,3.0573012237650126
153,-0.4963435806796982
154,-0.4648647954028753
155,1.004300808680099
156,0.4671934163234337
157,-0.2987153495556425
158,-0.8054448799915037
159,0.7953188046667143
