0,2.19156912027598
160,3.0614231360248816
161,-0.48098680069763156
162,-0.5715667566515088
163,-0.5161183898743775
164,4.009378691987979
165,-0.36977366197923556
166,-0.48824217634578937
167,-0.03682341944720657
168,0.4069390798644694
169,-0.255667605174699
170,-0.36939840121700895
171,2.6037333987369538
172,-0.18270425956123781
173,0.10955298061597363
174,0.1811597899445696
175,0.26155558396935574
176,-0.8801993726973538
177,0.17700760043552344
178,7.425236595604648
179,-0.8416892155355342
180,3.140933837396136
181,-0.593635721430103
182,0.3131812954020752
183,-0.530865937242824
184,3.454637462171756
185,-0.44154497645776714
186,-0.4677103989914342
187,1.695018839112493
188,0.3091185545401762
189,-0.2880694971108737
190,-0.5348845788008244
191,10.692851119174716
192,-0.8836017591027333
193,3.7576281139083925
194,0.14492964447364676
195,-0.7213485825566317
196,-0.6906910112678533
197,1.9664907204698188
198,-0.3301648601592766
199,2.5471060631037026
200,-0.513175458350696
201,-0.6896025402738684
202,0.2128517849465521
203,4.469048542689266
204,0.7107115444983778
205,-0.8031095695297747
206,0.12646862876574216
207,-0.46949758020797105
208,0.019620403936890796
209,1.571657656556221
210,-0.37590853939462565
211,1.4150521863561543
212,-0.6602534074499133
213,3.189529539793009
214,-0.3629952595538565
215,-0.8693989588077728
216,4.497357415380535
217,0.46170243730477356
218,-0.7282890301395838
219,-0.8216440374120868
220,6.154767270400822
221,-0.4329560631168624
222,7.702445847560369
223,-0.44290547913977074
224,-0.6763212239724343
225,3.058061198862899
226,0.033784468815297064
227,-0.8615680563475423
228,-0.1564517943647994
229,2.698983236545167
230,-0.4486813562664047
231,0.4574966499067483
232,-0.09677259782559022
233,-0.5136233440724669
234,-0.1893497392009178
235,-0.2718295989183075
236,2.894014192096365
237,0.3558189404797063
0,-0.82314285076709
1,0.040063144698049946
2,4.008866090034288
3,-0.49619500633287095
4,-0.4369399838130552
5,0.3550063120770639
6,-0.19901133503932433
7,-0.1683892728998574
8,1.1646934547120793
9,-0.8884602077712674
10,29.78487250823895
11,-0.9235747110741792
12,1.33199081886533
13,0.9794054863879769
14,0.16328544423482216
15,-0.8270674302549874
16,2.3309776721049964
17,-0.8493957246537586
18,9.996757648625568
19,-0.2867855385178735
20,0.12238520513945739
21,0.23863168483590624
22,-0.3532683221917404
23,-0.5146553126931458
24,2.3236609140496256
25,-0.5122858032108362
26,0.7444542383105675
27,-0.8077704395449499
28,0.13743862550324426
29,0.3436247462793256
30,1.1091336982975957
31,-0.07335046239429444
32,0.5885922176308729
33,-0.8300010601110667
34,1.3662650619985142
35,-0.6565489133910887
36,1.9958280362961296
37,-0.2197772363393652
38,1.7795836287867757
39,-0.5828832970239641
40,1.0330598079312776
41,-0.7119379014625586
42,0.7732643653579796
43,-0.7873908917279054
44,0.31562641348300513
45,3.3307768264704345
46,-0.24786815797016948
47,-0.831753894095812
48,7.830847408021674
49,-0.36138892480542273
50,1.2654899035408365
51,-0.4848642022038486
52,-0.0438494189379639
53,1.28965548201927
54,0.05882253573835605
55,-0.665561525349055
56,-0.5299977842186092
57,-0.3676371342881427
58,0.6689762379538398
59,1.7403601801745436
60,-0.12380846590431194
61,1.4187064668260216
62,-0.36795809911801625
63,-0.32886235460016633
64,0.4587361132423615
65,-0.8463687220772675
66,8.998447887314088
67,-0.9271847869642202
68,2.8534730508716626
69,5.831027134773643
70,-0.8445506029574266
71,-0.47545373836574056
72,2.6770774617316966
73,-0.3634742571089141
74,0.7896925188853885
75,-0.5939369991306593
76,3.5206704684160517
77,-0.7659734504707915
78,-0.4516795971095007
79,2.4602959084668665
80,0.2871018595734036
81,-0.03677071654284958
82,-0.18037507699533262
83,-0.8216251272488402
84,1.251551782035603
85,5.069651749797972
86,-0.8281666124999507
87,-0.2899169149907608
88,4.136230289103156
89,-0.2490700915411359
90,-0.6958576285673312
91,2.0848126804527545
92,0.6978703494425318
93,-0.5932589235267105
94,0.7145068425714436
95,-0.6379880544572109
96,1.015878184636105
97,0.8849773140113664
98,1.0143194406980185
99,-0.5907635211506671
100,1.0116869688971364
101,-0.5595912210790528
102,1.016293587426874
103,0.46960479061513993
104,-0.27157934307066145
105,-0.5833369024183988
106,-0.7038851436858382
107,5.6861151959670835
108,-0.009115468743513988
109,-0.7023519005592491
110,0.11222682892256075
111,-0.03877432293299532
112,2.6052520574246105
113,-0.8585517998953917
114,0.0021485377086440938
115,0.20499465745827705
116,-0.14902958779756348
117,0.6725526753673743
118,4.73704112367832
119,-0.08676194400784776
120,-0.741001632455547
121,-0.42574240172857536
122,-0.11433577689813956
123,4.972262654557965
124,-0.7093635042950786
125,-0.014495880595695287
126,5.05955874493898
127,-0.6027258582400075
128,-0.4196938438197886
129,1.2602582983652026
130,0.03801787831701886
131,-0.7068466929480484
132,1.9968083189272021
133,-0.4224577376538341
134,-0.8522076939050205
135,6.737041896431624
136,-0.5564983826885073
137,0.5501400491931885
138,-0.09618057904059041
139,0.05838974554476439
140,-0.6815653604848396
141,1.169775253899878
142,0.33819353451417555
143,-0.38359232933465814
144,0.35569711454582453
145,1.5920806975061432
146,-0.5880029687740688
147,0.41753392850830506
148,-0.7511500942210897
149,2.7000160465623315
150,-0.17142661371739443
151,3.391113471103398
152,-0.8334851873232545
153,1.0095827399367674
154,0.3676887541174787
155,-0.6219599889078016
156,0.41710654146508874
157,-0.35772550158411165
158,1.1215497038216062
159,0.34486801742796036
160,-0.5936807126862754
161,0.4723909884965636
162,-0.5789976608110096
163,5.022133905124357
164,-0.9096033065978396
165,3.5973662906637998
166,0.8748823437751785
167,-0.7970396831229954
168,-0.20051949854442508
169,0.6621674382631149
170,0.8716892731436501
171,0.2900978287381819
172,0.41547339801307137
173,-0.37293644710210183
174,-0.5297945529241521
175,0.5581013900349874
176,0.7065287650590182
177,0.03560114439345985
178,-0.4917088033111654
179,0.6240970327767932
180,0.3736883263226294
181,-0.5545138129336242
182,-0.019319746804360993
183,1.1641949592360081
184,-0.748082664627167
185,7.623914204053493
186,-0.43215149569652156
187,-0.00014203562127268476
188,-0.7454757462062549
189,2.172276003756957
190,-0.806904883188974
191,1.099589030815391
192,5.532644480080154
193,-0.8554891721120046
194,-0.7851502111680465
195,6.053874497118662
196,-0.6171256864692469
197,0.8010280183163336
198,1.418981376859851
199,-0.6950119760041735
200,1.5350840507557137
201,1.244190891151491
202,-0.7965151073664113
203,-0.08802946116851129
204,-0.03825389741684726
205,3.4375563227001207
206,-0.592245480459829
207,1.398495159099332
208,-0.7800211687650433
209,2.595980793806862
210,-0.5797137194111021
211,-0.3825426279560764
212,0.9031162200820302
213,-0.21568639271364398
214,1.250525589811403
215,0.8808475767689388
216,-0.6356055609147305
217,0.8346660573278708
218,-0.8423385680313663
219,0.9585975183028843
220,0.8691877832633221
221,0.7294560083368042
222,-0.827765911389935
223,0.43623991280593555
224,0.5709498352969011
225,-0.7918290259628713
226,15.656210147220872
227,-0.5988137595598335
228,0.42614623608160573
229,-0.4364902109092912
230,-0.41004861331861153
231,1.1329672960256842
232,-0.6504452191167762
233,0.9255917557225444
234,1.6982793593351322
235,0.07368764645394688
236,0.07024330443924343
237,-0.4268948374733238
0,-0.5752459221653803
1,0.25250159986435383
2,-0.5685005603312614
3,-0.5656076485586532
4,11.55816588947118
5,0.2569559783203266
6,-0.016682722122651317
7,-0.7598783702147895
8,-0.18058013084051117
9,-0.2188449807985292
10,1.7440722659162788
11,-0.6551048440834513
12,-0.05834761744823935
13,3.5934132093770925
14,0.5634558325456251
15,-0.9177600815049244
16,1.758661717600043
17,-0.18706470615646797
18,1.6803103569380506
19,-0.843426772103444
20,1.5509530330082941
21,2.8247953876385785
22,-0.8389042793717095
23,0.13132013234601958
24,0.2628999422607381
25,1.5370092483850732
26,-0.4762677126065662
27,0.6415869386665474
28,-0.7559281120513868
29,0.9580199101126241
30,-0.02355027316455227
31,-0.03459398088687782
32,-0.5472694181017299
33,5.751299365916759
34,1.5379027728243493
35,-0.6546529589693821
36,-0.7688936908559358
37,1.28893670222143
38,-0.20318190419713256
39,1.9513637819712009
40,-0.30671399470146044
41,-0.5438419745288529
42,-0.057168851104782537
43,-0.3022608449620233
44,10.361786825342062
45,-0.9436213608795487
46,0.9270907501407228
47,0.7486081808641076
48,-0.2375108484453451
49,-0.013503436275568714
50,-0.8230574779625331
51,2.6612657638102095
52,0.808516026506527
53,-0.5203570410432132
54,4.981504355350743
55,7.548326512183028
56,-0.9642879595135743
57,0.25213873797946706
58,1.5604600952286485
59,-0.6862295693197298
60,0.7733885461504333
61,-0.6251593221307505
62,-0.4579305037010991
63,4.181395846849331
64,-0.46107154032863074
65,-0.3375435159370883
66,0.9314275692084473
67,-0.09218903497824182
68,-0.1816263626835498
69,0.8551338690992796
70,-0.4742494189051851
71,-0.06671934142177072
72,-0.2785849434544123
73,8.101323974462403
74,-0.42338071321542625
75,0.5336744044521091
76,-0.8172563118320415
77,0.426062711490373
78,1.2370902700483826
79,-0.7731193458022226
80,0.9016872862693586
81,-0.33739198858028274
82,-0.4377824788997894
83,0.9994304418397406
84,-0.3330199059323584
85,1.330400700473731
86,2.243947711841731
87,-0.8139719769897388
88,0.25843763627809846
89,-0.7331063430537845
90,3.3429568093599062
91,-0.303379165566125
92,-0.6007661860565928
93,11.93037966441301
94,-0.4149268392997444
95,-0.18175084897538896
96,-0.8485556216889697
97,13.512526126272968
98,-0.8384884928416659
99,0.4530510991284029
100,-0.7858600196192735
101,14.209913726022595
102,0.20953331449869195
103,-0.8280663497961508
104,0.0635136629769566
105,0.13612947280085463
106,-0.13127711513874274
107,4.230720729793185
108,-0.46429453453119207
109,-0.13803351625684646
110,-0.29589523488113445
111,-0.22766663852008096
112,0.9263775939985466
113,0.2008817248388346
114,0.8804400875668545
115,-0.2603241858962383
116,-0.9497404156472945
117,4.075282267622913
118,-0.41974469607060316
119,2.9766226668721276
120,-0.4975787805458114
121,-0.047712169883696975
122,0.7000677698823372
123,-0.4854729214294321
124,-0.5112408298769964
125,3.2749164712813466
126,-0.24630594864783228
127,-0.5792602912329445
128,1.2056502630676986
129,-0.33080963691627685
130,-0.8330155321641136
131,3.1560085520999337
132,0.18023788282944087
133,1.0583648353615511
134,-0.44883942493938644
135,-0.19929021930103508
136,1.7317640227810696
137,-0.6191310773573871
138,1.9858624056586636
139,1.1478641986406486
140,-0.6796905069886128
141,0.32534123084833033
142,-0.4017146068948888
143,-0.3790853271839406
144,0.36414711359167184
145,1.0824239717353246
146,-0.37501928002260043
147,0.12816343471268565
148,-0.17057084171737102
149,0.36280094662101336
150,-0.4123148750938507
151,-0.34576130514644365
152,1.2146904897408022
153,-0.23816676735330689
154,-0.4637614817971719
155,0.9185347685468959
156,-0.060244100489460606
157,1.1586869707355203
158,1.427089614384415
159,-0.6509763925224861
160,-0.32730055365766997
161,-0.8385634866136356
162,8.881451320344102
163,-0.3147507486511204
164,-0.5817877122591569
165,3.401617026381591
166,0.10225945003667847
167,-0.7892291013138104
168,2.912423226716713
169,0.962301317678087
170,-0.4391772954854092
171,-0.7469814273993669
172,-0.29973873170539156
173,0.22685669617710524
174,0.5928813895361198
175,2.8690703213832003
176,2.80906035551187
177,-0.9606619509013584
178,2.522045944788138
179,-0.0034156790406857374
180,-0.3447332423448247
181,0.3102514845732056
182,-0.7947074956564311
183,2.3072668202285254
184,-0.10820392492211761
185,-0.4036980868861223
186,1.2323464457326678
187,3.140835197173093
188,-0.8610777406871493
189,0.847866261683839
190,-0.2555982730908105
191,0.9206834882871584
192,-0.3706424006264881
193,1.4351866950777183
194,-0.7786365533818216
195,2.308984483509537
196,-0.6990407579539932
197,-0.7889704456524216
198,1.1893252343500467
199,4.841015901894626
200,-0.3058910054887479
201,0.8615635418134207
202,-0.20224683456083115
203,-0.28340854941395677
204,0.7032976665608837
205,-0.32447932700122506
206,-0.28296157952366474
207,3.7153881274205016
208,-0.7988182985389031
209,0.6004058301558259
210,-0.7665116428085458
211,3.063869841247609
212,-0.3037008890020011
213,-0.6340080138304107
214,0.06402239696528822
215,10.339346265995715
216,-0.20156152788869708
217,-0.7962639412501975
218,17.027669888614394
219,-0.884811150981793
220,-0.6223157695415572
221,3.011829604038736
222,-0.44143111848506733
223,-0.2265863949787308
224,7.5929177892241295
225,-0.8653137008766729
226,0.07036302847407572
227,2.050716688172288
228,-0.29445446005947573
229,1.1031227617761954
230,-0.9110108758943959
231,4.597684132828395
232,-0.07792942544793813
233,0.07510797631808419
234,-0.6065596706090814
235,0.3128883096761874
236,0.19035500628530633
237,-0.3963814872465996
0,0.686312252125646
1,-0.4988160032157618
2,1.8229949278570832
3,0.050895807662792114
4,-0.11639278112111273
5,-0.49876381834547734
6,0.052936560055396376
7,-0.3725812075119963
8,0.10504818321538334
9,3.513507808335148
10,-0.6049856161261258
11,1.9457502081710825
12,-0.7546975749861385
13,-0.7203964013860521
14,6.058944041308279
15,-0.07323071842484485
16,-0.38242408743173284
17,1.0629329294955427
18,-0.18275622465914998
19,-0.682142687375253
20,1.7722937611845566
21,2.320861394392092
22,-0.8457711898228502
23,-0.2691216665087647
24,0.8098360137283023
25,0.5700830453029391
26,0.6686392817161257
27,0.5072051714588885
28,-0.5573118947155868
29,-0.42308695276032404
30,0.10492772510124815
31,2.430869289967025
32,-0.31181219091844603
33,-0.504262238946628
34,-0.44031510185096967
35,1.6450120685740597
36,-0.5874106753154165
37,0.775259759682434
38,-0.545393682825339
39,2.994548195593508
40,-0.5819418928261515
41,0.5431923318989351
42,-0.053132764271176414
43,1.30817718205487
44,-0.843958362116342
45,1.2706258152177803
46,2.4682987363482733
47,-0.6082920435063341
48,1.8832894120999075
49,-0.8937118304982721
50,2.9478111311938426
51,-0.7552130733899903
52,-0.23431577825560912
53,-0.11824483968419208
54,4.289965215252549
55,-0.12590789896500165
56,-0.09341306060989918
57,-0.8746759900655289
58,30.19822644558802
59,-0.7368946674492459
60,-0.39178689292560653
61,3.674703049092485
62,-0.8659890515562768
63,0.7697772002786363
64,0.43470976423063545
65,0.9412386742361187
66,-0.5075539206435673
67,-0.6051352079427252
68,8.427348960022025
69,-0.6773657446109138
70,-0.4248187238275405
71,7.077555477384724
72,-0.6846487628155852
73,1.235414283848122
74,-0.8694571542931883
75,0.2920446089655837
76,1.6231647390721822
77,-0.755862864778898
78,1.7225220387524054
79,-0.5112855754364165
80,-0.6971706157655171
81,6.6405738881373475
82,-0.4882747969636728
83,0.971350421876285
84,-0.7627035809495223
85,1.179924409880881
86,3.493808206170441
87,-0.7160753287096172
88,-0.648784202383317
89,3.0438357676917738
90,0.15379528122432173
91,1.0353649346837295
92,-0.45784382316964833
93,-0.7311152220189601
94,4.3534040622533405
95,-0.7682718955782395
96,3.6441180567840252
97,-0.546210803867271
98,0.2758919326014091
99,-0.8252963326279741
100,22.384726761200767
101,-0.8315808050129497
102,-0.4770523007879929
103,2.7495038996833956
104,0.032476742625922705
105,-0.3629670122027352
106,0.30218271266778385
107,-0.6171091051579167
108,2.727512162706346
109,0.642949386893648
110,-0.8435919676112178
111,0.33022825815900614
112,0.777718796888621
113,-0.44679597188556697
114,0.5740561440551151
115,0.6991192857715034
116,-0.6564512743605557
117,0.23085463675826468
118,-0.675035901744028
119,6.51997905083293
120,1.1224575445839604
121,-0.7378091921784073
122,-0.27883350879333557
123,1.9192911721938555
124,1.1535610482421634
125,-0.8094373158758681
126,2.313975753633728
127,-0.7957824586337234
128,2.4476922928859386
129,-0.3725862705842392
130,-0.8216280128185939
131,1.598729580166816
132,0.025595652392286672
133,0.09249797725285958
134,0.8045466266644725
135,0.7911798416134221
136,-0.5537705249555029
137,-0.7170718828827825
138,0.8531750082915777
139,5.715518526968319
140,-0.4905676742880021
141,-0.5039030295089206
142,-0.584400402241774
143,2.2602941295455734
144,-0.04377745799267174
145,-0.35423240287205804
146,-0.38207726565073064
147,-0.042857512398290165
148,-0.12776678418178966
149,0.46168725177872405
150,0.6204080338435236
151,-0.7255453884232314
152,18.642518807651296
153,-0.5257884605827393
154,0.06814303126211274
155,-0.2493367365826158
156,-0.6543206679303422
157,-0.25688758506620146
158,0.9634271861933044
159,-0.09107707807100374
160,0.9197487725626181
161,5.090397202390351
162,-0.9701767693756911
163,2.1967059748266253
164,0.28347684989441
165,0.4451167602742492
166,-0.6614467193989311
167,0.5137124478299229
168,-0.5629736983338409
169,2.32603305103586
170,-0.43082222093602673
171,0.008109433850118863
172,0.22983976860566546
173,0.16147590399941247
174,-0.06163863283511162
175,-0.2506364264266604
176,0.19843532168533184
177,0.27963642400845967
178,-0.7642572573411478
179,5.553648996197643
180,-0.5908663561279446
181,0.35208265858537824
182,1.7681725372408055
183,-0.6394409809464296
184,0.4099542779670471
185,-0.3988190877588266
186,-0.5751967862513755
187,10.629626596103977
188,-0.8469048197131352
189,0.6799198581144941
190,0.29815317972452493
191,1.3725591432246995
192,-0.8305044037295278
193,1.419947012412412
194,0.24815428669665374
195,-0.5832548236266932
196,-0.4009202637506636
197,1.7364261676212163
198,0.14809075298551866
199,-0.5070643961426249
200,-0.11442549324846718
201,-0.01524334113148662
202,0.24780513518454028
203,0.21712199663406118
204,1.6427397906737782
205,-0.8039202570760955
206,0.5799917655274542
207,0.20028457235085417
208,1.0154987135750044
209,0.3986645443804231
210,-0.91762373003153
211,11.639744290727233
212,-0.7892942094127524
213,1.1175449195568916
214,-0.7881973662851339
215,1.5337447042283587
216,1.5833498545788185
217,-0.15367116444962647
218,-0.9109625280159457
219,18.75105481844786
220,-0.6419137968310151
221,0.4623749711555414
222,-0.5842278772265206
223,4.747292499449826
224,-0.6966630594128137
225,0.21658393436772516
226,-0.2720841550056339
227,1.346761912276809
228,-0.31459247152659786
229,0.1668825317903293
230,3.9132696511023255
231,-0.9189462342818474
232,6.333778426508559
233,-0.8210918988904599
234,1.6843026217870238
235,-0.11731225669040601
236,-0.753359291590026
237,0.05710410593709336
