0,-0.3586913515052268
81,-0.10942110098587898
82,-0.7396511638024634
83,-0.16839316896565049
84,0.6010781621295487
85,1.0950651221975192
86,-0.32844457443045283
87,-0.17898337893533467
88,2.9952789711178607
89,-0.7572626027392655
90,1.501129179462719
91,-0.5660549406784798
92,1.3067287158051704
93,-0.6772118369823905
94,-0.5341583039142366
95,4.818665207197469
96,1.0783419046050668
97,-0.8815846031232862
98,11.63218486687142
99,-0.6932074897238452
100,0.01610280535553965
101,0.7555812614233661
102,-0.8809558066239322
103,4.554836282976456
104,0.5672846241131215
105,-0.8185515789549057
106,8.657093278607777
107,-0.7141988670010473
108,-0.16408582375032765
109,1.0575429892183705
110,-0.6354336449928224
111,-0.6490671521609048
112,8.709091345554663
113,-0.6088910710410351
114,0.2431554684673749
115,-0.44019150849299415
116,0.5294532926541078
117,-0.01776477465631643
118,-0.3073626752420229
119,-0.4642748794947428
120,0.5408329421779896
121,2.2067692625517705
122,-0.25018241805037345
123,-0.6750639015038487
124,1.2505156034412126
125,0.6925795445309166
126,-0.5228533029196752
127,-0.08756740121348228
128,0.2382453344210591
129,-0.3382151249710522
130,4.752351386533282
131,-0.5920466346000494
132,-0.3637909886460241
133,-0.5979478883782021
134,1.2536893367320827
135,-0.5197616719501588
136,0.8562877109278735
137,-0.753286441348659
138,11.852296752345612
139,0.13004944269709728
140,-0.6204316831567855
141,0.12091278527543459
142,1.2583859839949487
143,-0.3829949828129082
144,0.5303518731940013
145,-0.6283367552035779
146,2.4765919403340635
147,-0.3182258245310401
148,-0.6020917538786441
149,-0.758701978906942
150,1.7170009818276761
151,0.3363294407294595
152,2.1766482483228535
153,-0.3929047952708504
154,-0.48123383148583765
155,0.6715699768048287
156,1.0391153957120358
157,-0.9495143785919695
158,10.837326520536417
159,-0.5375931518827918
160,2.7814005803089525
161,-0.7214433717875908
162,-0.20528735885007143
163,4.311699771712273
164,-0.6265598734677587
165,0.2448905857430974
166,0.13048768092531793
167,1.3277913055857677
168,-0.7537908738138059
169,0.24177369816935146
170,0.7626472820784624
171,-0.5476287236762925
172,0.7605304337500467
173,-0.08142311331377117
174,-0.4779427086411253
175,0.6254299627964806
176,0.20332101923559254
177,0.8575857546882013
178,-0.9264352366926615
179,0.5877779637102929
180,2.795379064095176
181,-0.371430820730016
182,32.88870762199848
183,-0.9636916824747864
184,1.9112604215857458
185,-0.9292307468891584
186,6.6614689008569465
187,-0.34036281869357254
188,-0.6874301624620113
189,0.7936103413852387
190,1.4120765966078839
191,-0.2163324495901343
192,0.06499216137542896
193,0.32455133087117893
194,-0.791534669324492
195,0.057685285822150156
196,0.9380687097293743
197,2.8479799855895065
198,-0.45965476162409313
199,-0.7045001547470382
200,4.442914933490577
201,0.023409343196813648
202,-0.48492144701598205
203,-0.6796765294199474
204,9.335415652514895
205,-0.9222343154136764
206,0.2622905600187264
207,4.297817178486833
208,-0.29464741515235127
209,-0.8630978859315609
210,5.700155833789066
211,-0.47444675344912324
212,1.110050987042079
213,0.40646177018463603
214,-0.2373709745664223
215,1.5675056856907394
216,-0.9292136845520788
217,4.463873023816247
218,-0.3965098077928203
219,0.8445558035220262
220,-0.3807686139926466
221,7.430396378050281
222,-0.9273375057993882
223,0.30575823508758626
224,-0.7309885746558149
225,2.859499842064804
226,-0.46704534435050993
227,4.071469124342172
228,-0.47238233025861665
229,-0.5660798536473404
230,0.5219771449456219
231,1.5292033478258533
232,-0.8524133594873298
233,4.260513908641513
234,0.2606825867598599
235,-0.6918254276360436
236,4.7539229385704305
237,-0.6369212932357617
0,2.7699847402119158
1,-0.3821841153810762
2,-0.39492496880592476
3,0.4219493314732359
4,-0.6363353566330625
5,1.3373328927475674
6,0.97608101984624
7,-0.35442774513846675
8,-0.20735731045803796
9,-0.264475159780863
10,0.2785228045214845
11,2.653833985745901
12,-0.10425409119131501
13,-0.8583834437656149
14,0.5124089504656564
15,1.4488760193274701
16,-0.5787927895713351
17,-0.1188379128982382
18,1.2589898794976255
19,1.6438297915981597
20,-0.07080174341735568
21,0.1903290419486141
22,-0.6656472393145721
23,-0.5563388577706962
24,4.319020137199663
25,-0.8928351968155273
26,0.5137532544024084
27,-0.32342891216006775
28,1.9385828381391152
29,-0.01685327851334706
30,2.341058331913462
31,-0.8376652545326138
32,6.194390439609615
33,-0.41098121328667925
34,-0.44655706989828625
35,1.666547076641455
36,-0.7030041335755253
37,1.1854365108300002
38,-0.4959192362790569
39,0.541441632587679
40,-0.4983529968826199
41,0.5786369710594754
42,-0.3484573014571015
43,-0.3671859106242795
44,0.7680187230489837
45,-0.3919862394035426
46,5.312830171793176
47,-0.8229787127013598
48,-0.5181678427707064
49,0.1801365446725478
50,2.007044478393885
51,-0.44130671459629434
52,1.457623281502208
53,-0.7980341828118824
54,0.82764020186275
55,-0.16555339100581057
56,0.6359014789493029
57,-0.8886662534962593
58,12.416357592906616
59,-0.18329011412385776
60,-0.4226242111372679
61,1.3675855642315193
62,-0.30135016957928895
63,-0.46239870599277355
64,6.106602942040692
65,-0.8181095462023195
66,0.29170184366486507
67,-0.4281841048749082
68,1.1088541264965923
69,-0.30964062086365207
70,0.40818268524923496
71,-0.7506441912655211
72,6.388112647320675
73,-0.8861668575868274
74,0.23691770785195532
75,10.938481743738999
76,-0.8163416345409524
77,-0.1607527011533948
78,1.2116440057064986
79,2.421654459420705
80,-0.4769420202539133
81,0.6019053451250624
82,-0.8358791643052573
83,1.2212750040598976
84,-0.038962990490390315
85,-0.17365384594806876
86,-0.5061976760758242
87,6.094071342185036
88,-0.5919418214821413
89,-0.4949925206786787
90,-0.035585311912887274
91,-0.1895106488601478
92,1.6565037071948918
93,0.12991540504566323
94,1.7937519209195338
95,-0.9153719295496987
96,9.03602189220434
97,-0.17445569441202213
98,-0.7175671414018805
99,-0.54498585395265
100,4.341831612691118
101,-0.5555233705031779
102,2.692854870948115
103,-0.7975403515274219
104,-0.4020984659097532
105,-0.3637527698508599
106,1.1911936392663462
107,0.37923713644504464
108,0.5810161665320694
109,1.2812279417261272
110,-0.7346505821396041
111,0.8630991401998918
112,0.563592082977102
113,-0.5100062901620853
114,-0.6263745226995945
115,2.620559448341279
116,-0.5429579224731123
117,0.020845929690047837
118,1.30641094003076
119,-0.4003434100499038
120,0.3667395396145361
121,0.514826926454943
122,-0.7656738389891916
123,8.63839480752046
124,-0.9359403129537507
125,2.8631423542747543
126,-0.2595604159222785
127,-0.2201113592402847
128,0.06556278311440544
129,-0.05112500983141666
130,0.6575063122079041
131,-0.4312689851237911
132,0.6917637234281684
133,0.8154706109440581
134,-0.7363981699189415
135,4.636088787979998
136,-0.34327935076767213
137,-0.8422613720289968
138,1.1313143619509076
139,-0.05242985405559164
140,0.8218666574301068
141,0.2201187031000833
142,1.9024297512076038
143,-0.2782444669474988
144,-0.8625835742017519
145,-0.25253440367662194
146,22.29866556735716
147,-0.8541360488973182
148,1.1571592165565834
149,-0.049374995929795995
150,-0.42066200068202975
151,0.3363915828422199
152,1.1401631400923136
153,-0.7834391543882269
154,-0.03418168198846738
155,-0.14539574321895932
156,4.067465358796069
157,1.0116129832066436
158,-0.8189671071390257
159,-0.8354049997426356
160,3.254427937520269
161,-0.5474092136283801
162,0.31154909950852394
163,10.83105236398658
164,-0.8277070378376407
165,0.5380375910466824
166,0.23899584494240056
167,-0.31796064448148187
168,0.25354621934924815
169,-0.7358607197830065
170,0.3381801684922705
171,0.4841923724695911
172,-0.24181239740267735
173,-0.6947900454970592
174,2.2126630462118233
175,1.931866368213579
176,-0.3824541699278857
177,0.03222736490818101
178,3.715409229197392
179,-0.5888019564159628
180,-0.36629758715755656
181,-0.8762636035443997
182,32.98120520659017
183,8.076119988581233
184,-0.9840804577349294
185,1.4619508507077006
186,-0.47995638065881585
187,3.230140294350055
188,-0.5476375303253537
189,0.6680511259124708
190,0.34809605769518015
191,-0.976305348224336
192,3.84660372174047
193,6.016507807386318
194,-0.013706971359276454
195,-0.8942160927248641
196,2.7168218220114624
197,-0.19819352635509557
198,-0.751343073860093
199,0.5397778852339781
200,0.06246230129640873
201,9.267762444751769
202,-0.7112150790201712
203,-0.5436324078646353
204,0.9204274398825529
205,-0.2619999572123609
206,-0.1544956756027387
207,0.08353579715076598
208,-0.1387783349396967
209,-0.14623493035258173
210,2.446060702429675
211,0.13804706641066233
212,-0.14216727001020568
213,-0.8265217267210428
214,1.9781750157273548
215,-0.00998060223700703
216,-0.1377410346253226
217,-0.3317867612770026
218,1.2703364367195902
219,0.006117775825237759
220,1.5134069521418398
221,-0.8578110987632466
222,1.6107993755112133
223,0.4287174107266847
224,-0.6270776702996732
225,7.6194609806544324
226,-0.5961593472704796
227,-0.6696031613446123
228,2.9457442213089555
229,1.2173216046508566
230,-0.9155834492517405
231,0.868062169389481
232,0.5009467249022654
233,-0.13270100031307785
234,0.10293968218578664
235,-0.2700887778747525
236,0.09360061844726464
237,0.4179174979192124
0,-0.778548141979078
1,2.573132214789536
2,-0.3207117618030052
3,0.4511520159015414
4,-0.3175342954095055
5,2.5127758932101596
6,-0.9062157777651274
7,0.3085200310214353
8,10.450274581253224
9,-0.5646175687145367
10,-0.10428006714490079
11,-0.10785339334225463
12,-0.3588185584367113
13,-0.7010166639342945
14,3.7035987989904866
15,0.12009311988054527
16,-0.21179119092865195
17,-0.0964633654069127
18,-0.8658254184178497
19,28.363470048607873
20,-0.4248090886745117
21,-0.8085430717940724
22,0.3829029238381394
23,0.6211508759227331
24,-0.414464344576693
25,-0.6706410964566973
26,3.789822079666373
27,-0.40148343465999003
28,3.6318485465596186
29,-0.652317963060306
30,-0.4495461516613053
31,0.054834424953052796
32,0.6255968452343565
33,0.1001683759318428
34,0.3886096743173364
35,0.05304935029097324
36,-0.49994660138702574
37,-0.09334548476478932
38,1.0332015129608676
39,-0.5064352721921486
40,0.8072419848668011
41,-0.15066148040046323
42,-0.5329458064562902
43,-0.049303246020907854
44,0.17349260348652096
45,0.24219200179014733
46,0.20339420995592405
47,0.29017906540830096
48,-0.5895905564328234
49,2.9375872875112505
50,-0.10175037601013337
51,-0.6621897152999693
52,0.18275695617793364
53,1.205363447455484
54,-0.37401544279174814
55,1.386696297151433
56,0.5144945691465417
57,0.16458323826107968
58,-0.576828296899704
59,-0.17183644810893983
60,0.2899095517990873
61,8.081749449209132
62,-0.9419198299158267
63,0.6971860157861351
64,-0.15281054771981228
65,-0.5974716678105205
66,-0.6896520254683537
67,43.7632915520734
68,-0.9339903907687297
69,0.7670302333859451
70,0.767750501022689
71,-0.3575130764493223
72,3.676571800099987
73,-0.3188857115640523
74,-0.4383091338544951
75,-0.6549531519667386
76,2.901080982721105
77,-0.17800958622979168
78,-0.8088923384353808
79,5.13252142893497
80,-0.8727605142684085
81,6.523927101343925
82,-0.5420811664542992
83,-0.8912615836145837
84,6.846096834908248
85,0.16686501222660888
86,0.616921849486441
87,-0.5687370898092159
88,0.1177749384407416
89,2.8259879007966293
90,-0.5808897082808768
91,0.15387448408941662
92,0.5290353583145881
93,0.4777866308649754
94,-0.9542571759763014
95,5.599575094345409
96,0.05790725015027731
97,-0.8337870923823276
98,6.766955065507609
99,-0.8860048329116504
100,4.247674564051477
101,0.6026266692243516
102,0.356898848787345
103,0.5995196446618718
104,-0.20952751883164
105,-0.6033260819883415
106,0.21496095862698938
107,-0.17078295432584645
108,-0.034626314129794666
109,1.1573902084435006
110,-0.09373698581241308
111,-0.7268372862154326
112,1.5576375626857106
113,5.635518210991265
114,-0.8938184061392714
115,1.1138644833776818
116,-0.07215088218354893
117,1.0282651643437108
118,-0.709930738020014
119,-0.36495903213751724
120,0.4544406844464608
121,-0.5443028227907123
122,2.1280674705906644
123,2.103966551101089
124,-0.5577045844354109
125,-0.7637111164680914
126,5.91954822786701
127,-0.5777769429349964
128,-0.6451218177603221
129,3.6579221841941845
130,0.3084340998817061
131,-0.6015697065357826
132,0.9701697548142167
133,-0.7097424616893396
134,0.3149617058690193
135,2.12561290228924
136,-0.8294103314646845
137,4.948141650091334
138,0.29423514759076785
139,-0.8162996325779097
140,1.5635349522019792
141,-0.7162774476156435
142,0.994509409178624
143,2.8688086189897897
144,-0.6726034893168087
145,0.26863319509124883
146,-0.677877336171113
147,0.5611995841443445
148,-0.5069215494964965
149,17.79697719116602
150,-0.9117793293040284
151,11.705354446170716
152,-0.3260235639801219
153,-0.8402184681505578
154,0.48072928137588034
155,-0.0032684635571301746
156,0.3621949056328777
157,3.5226334997796522
158,-0.8718749275212727
159,0.6345875902022959
160,-0.9198053455926097
161,9.651986121485589
162,-0.005322825344714954
163,0.4422710878413536
164,-0.45038233521018733
165,-0.888343601382439
166,16.553614662089437
167,-0.8651625255137428
168,0.05746486557243147
169,2.005807745072928
170,1.2706527051979153
171,0.7620723895173624
172,-0.9497943099860106
173,3.4425294783800418
174,-0.04399776214694373
175,0.5471624223374612
176,0.06287520869235874
177,0.7266247265584689
178,-0.6456689613874171
179,-0.27309493831180465
180,0.4262574299785673
181,1.042365704285495
182,0.2354257786422964
183,-0.44705508840899477
184,-0.15622258997296123
185,-0.6187937984852703
186,-0.06689254935561684
187,1.507301059183754
188,-0.4916188691637998
189,1.319319969080924
190,0.6201483267324943
191,1.2355219435587417
192,-0.87075711278907
193,0.09105296289996256
194,-0.5527154616266301
195,9.23943348147263
196,-0.7930171706778937
197,3.587909071961974
198,-0.304851483886588
199,-0.4663408918621923
200,0.36285788199132063
201,-0.4058708480145362
202,0.9183379848405482
203,-0.0661386748348961
204,1.8262632896202846
205,-0.3593306207713246
206,-0.6757503113812795
207,0.9352928354529784
208,-0.3122527325238351
209,-0.5777505587599711
210,5.414066356183009
211,-0.6093101872174732
212,0.5551268158954461
213,-0.7666845252356249
214,95.53460857026349
215,-0.9795611616296609
216,3.6931530138085096
217,-0.532766921517627
218,0.5188426939547413
219,-0.7827556245159466
220,0.5032105334142614
221,2.4722126980248795
222,-0.1687540764342269
223,0.028063289298919214
224,0.14747418722356942
225,-0.8721521801402122
226,1.3981170147180184
227,4.42997819482163
228,-0.518899610385108
229,0.2674584330716103
230,-0.30957802926214706
231,-0.055736078340448136
232,0.8382982775603782
233,-0.47007829010911106
234,0.3085010760881217
235,1.453989287911936
236,-0.7981312701751108
237,2.9439223333241746
0,-0.10513817502423917
1,-0.7995914857324935
2,1.3463417933695832
3,-0.48936213174059906
4,4.103991728551911
5,-0.7568268023621295
6,-0.27275108281142024
7,0.15921013662952244
8,4.275371306867482
9,-0.8063029021028262
10,0.19221587115668504
11,3.0451019416016347
12,-0.852883091742764
13,9.894363638414333
14,-0.7676189531977087
15,1.7320786842958427
16,-0.6447500121274059
17,-0.21019078739958286
18,-0.35572710930245544
19,-0.480969184833943
20,3.294657735857607
21,2.29276537064839
22,-0.675537662709535
23,0.46160873080808074
24,-0.06993547681709233
25,-0.5854828723031915
26,3.497225257149731
27,-0.9341571209554628
28,14.559633391199784
29,-0.3743951018193299
30,-0.5705032456539195
31,1.7208198301963264
32,0.4501881774793326
33,-0.6519982717778795
34,0.24633551784974728
35,-0.5375447406484684
36,0.8807833831253156
37,0.9373490467900256
38,0.25759422362453765
39,-0.3843513762698556
40,-0.6647888313493544
41,-0.29700306189056025
42,-0.38092151463200097
43,0.7658441832300031
44,-0.3159318932924734
45,1.3320493385745373
46,-0.6046770171444096
47,9.440347130257084
48,0.3732995524583418
49,-0.9652854075859146
50,2.802235572306778
51,3.8682345102897555
52,-0.7327653154048936
53,-0.1860684554849379
54,0.3740475836341266
55,0.581820347419179
56,-0.43418278561674306
57,2.541051360003801
58,-0.3325010576781743
59,0.8293809260553622
60,-0.5925267213490174
61,0.1676933525561246
62,-0.5227693148808876
63,0.34362996183585803
64,2.3145169178709835
65,-0.3540084082354642
66,-0.5070365411315154
67,-0.3384520772314098
68,-0.051063910361844544
69,-0.3870975047632146
70,2.0715196064599266
71,0.2776883946282034
72,0.5408867522995338
73,-0.19286943862920192
74,-0.5688118334092278
75,0.37299139853811614
76,-0.8732848080821887
77,5.451166918163088
78,-0.4018762118036745
79,3.2201881626377435
80,-0.3091067970911072
81,-0.41718866404922494
82,-0.056993835218046685
83,-0.8468405052052
84,2.8217851469013793
85,11.435547334076688
86,-0.6426329214286512
87,-0.5008925378619015
88,-0.3171939104309496
89,25.924967168688603
90,-0.9797191798937195
91,-0.19678853907742144
92,0.39310491263971414
93,4.608768582554566
94,-0.6899478342358266
95,-0.78998521100942
96,7.046636662624016
97,0.07971230907980975
98,-0.49866672962953407
99,0.40952986520652956
100,-0.37970469906559157
101,1.901515948273202
102,1.0951754937430564
103,-0.7570482587257128
104,-0.664238403531114
105,1.789953941648831
106,6.239945931599102
107,-0.9679256458987213
108,3.50185916534223
109,-0.5248249907024447
110,1.0284459428401735
111,0.6792420910167487
112,0.42262075475428373
113,-0.7528134604504121
114,2.8862561480105704
115,0.9153253474095981
116,-0.5256344820195944
117,-0.16835489189393749
118,-0.3016087236858035
119,-0.006205625710079099
120,1.6881230173748563
121,-0.29789460105656407
122,-0.1376206257753153
123,-0.4171958620606093
124,2.044099162527948
125,-0.7333766339377601
126,1.1791961938845636
127,-0.8147202851374628
128,-0.16586740505178887
129,6.045749530183242
130,0.2876075641936331
131,-0.6264552154535215
132,-0.473618531752083
133,2.5368246472410108
134,-0.2027570173093931
135,-0.6797353567429114
136,1.1056667901708437
137,0.11399111891500802
138,18.366898346789352
139,-0.9419401964064246
140,0.9031500999242181
141,-0.4330388455050971
142,0.7208895438852518
143,-0.08768432412820504
144,0.3037692523863662
145,-0.8717400537495906
146,5.349125676154139
147,-0.5437119004626796
148,-0.5413904227398711
149,-0.422709543248068
150,0.23286055583078968
151,0.8482620954779392
152,0.42535176651658313
153,-0.6645476070226329
154,2.2840854298086106
155,2.777269570601942
156,0.10842829573770607
157,-0.592646923870912
158,-0.6912422705191126
159,-0.31103728220316706
