0,-0.3586913515052268
160,4.147733706673803
161,0.8194762773725306
162,-0.7309964012304564
163,-0.571078151525902
164,6.970653101741729
165,-0.8419035701879005
166,1.9228516976633
167,-0.35452787409469677
168,2.0025154711775035
169,-0.8239619539427846
170,-0.4424839405471809
171,0.003038403106992771
172,7.919433926103853
173,4.742334392156104
174,-0.9215849914259788
175,-0.11953069652119042
176,0.021251432350640975
177,-0.27363768491462004
178,-0.7973957650317137
179,10.867593340119578
180,30.866897554500323
181,-0.956451364022044
182,-0.7872358312580097
183,8.589403990728647
184,-0.8323137138178335
185,-0.4371521485382249
186,1.3383775877878321
187,0.14934418084310197
188,0.45752942610082803
189,-0.7344207627877917
190,8.976833441929443
191,-0.11909126869300124
192,-0.2533061211073535
193,-0.636315593628981
194,0.14643569679983748
195,0.6794318597509663
196,-0.7923993632241108
197,9.734203978382908
198,-0.7389341511627641
199,-0.6500297633354173
200,2.218436697398155
201,-0.6672816405996422
202,-0.3029268282322859
203,3.4217169747549594
204,-0.6697405365113898
205,4.834452656912833
206,-0.21251159761024618
207,-0.8849154946545019
208,2.556702089955636
209,2.140428262770715
210,-0.7172205044891333
211,-0.4205798679380439
212,0.9542912888927202
213,-0.24449741389632462
214,0.2346506651656579
215,1.1578520386915527
216,-0.6442121114414993
217,0.6445066854402526
218,-0.15400439477185346
219,0.343621863819471
220,-0.8144657825381105
221,1.5052776951247075
222,1.4078431610494837
223,-0.11763154647064022
224,6.628826289711163
225,-0.9705218583583679
226,7.271886966349591
227,-0.6076469821551106
228,-0.5536863511434973
229,3.934386579337808
230,-0.42921473882614336
231,0.3837697351027112
232,0.5375055062227987
233,-0.4721115105058006
234,0.5156816959848072
235,-0.4439340784954994
236,0.3756297118852645
237,-0.46963654070313854
0,0.028438678288057018
1,3.6031140591439
2,0.5776934827964173
3,0.9418139349239778
4,1.209169332446538
5,-0.8458024239315768
6,-0.1718920753095724
7,-0.6221521932076228
8,-0.07189192075287942
9,-0.27828844185225576
10,-0.320814868949838
11,-0.2773906767735833
12,0.9546195136523039
13,-0.325367617476507
14,2.376843843735691
15,-0.9330964087894064
16,7.706040670011237
17,0.3019618878320245
18,0.12444487561943274
19,-0.36948748697281597
20,1.1994055006759279
21,-0.27000490959290646
22,-0.4825453316260765
23,0.399944638961478
24,1.9616022081499072
25,-0.4135704250233172
26,0.6735079885330182
27,-0.6202719015908551
28,0.19474460561223994
29,-0.6536708097736394
30,0.7985562205432424
31,-0.7052586604514075
32,1.5742927137230147
33,0.8802653055268961
34,-0.6389282341137765
35,2.4084247813488955
36,-0.4886799858110886
37,0.9523870793709885
38,-0.08307038231844999
39,0.9959931559199497
40,-0.2509441102534483
41,-0.7819757557418042
42,1.4080285630594762
43,10.148627274242111
44,-0.9362310823461159
45,-0.4924656875209791
46,0.23028862204103184
47,1.150295042079903
48,4.277697543132809
49,-0.8578467883823944
50,0.5327847411194715
51,-0.18612878395149013
52,3.8486790364393713
53,-0.550409638291021
54,-0.49961637157097094
55,-0.04257794574048124
56,-0.48600808043297716
57,1.3558449331705806
58,0.07757846654308764
59,-0.5286614341580236
60,-0.4329031393212295
61,-0.733579424272019
62,2.4090374286938934
63,4.441423753078675
64,0.18230301337819999
65,0.49676714890393137
66,-0.7439114477909767
67,0.5837853035820397
68,2.862091683979391
69,-0.9417537461036917
70,2.39171913361068
71,0.21935425636720174
72,-0.6794297741551055
73,7.32943061293768
74,-0.8536303019929121
75,3.9397162377034913
76,-0.8718760551603459
77,4.112511134309312
78,-0.13957894380116098
79,0.08932324775290801
80,-0.3330066067312888
81,-0.2478569501139164
82,0.9553505620292082
83,2.1882538986477704
84,-0.7720534070495833
85,0.1963902025465345
86,-0.32209967197752487
87,-0.7528717323220431
88,0.8674519494938264
89,1.0734986350965903
90,-0.7569387666909005
91,3.042077573628494
92,2.2894965636181945
93,-0.8403496627256019
94,0.8224270438249857
95,-0.7894816915536487
96,13.698379240549778
97,-0.6305266334587776
98,4.909063017057605
99,-0.8881710919359636
100,0.46347884093805103
101,1.0059728034484072
102,-0.5504784935072078
103,2.8826395862316954
104,0.39010943443278157
105,-0.7747311407971599
106,1.817158002683759
107,-0.47062702340354123
108,-0.39628315084176924
109,0.5116059332645773
110,-0.02988235734596212
111,-0.6011384432672765
112,-0.6477335140386833
113,1.415406489045162
114,1.7276962852897468
115,-0.42573514602325213
116,1.7988200349699373
117,0.4999972434220139
118,0.23828390845195901
119,-0.8278317656793667
120,3.567557674125193
121,-0.39874959362378537
122,-0.3344422340024794
123,0.402672164339712
124,-0.8561782838307505
125,4.751446204304131
126,-0.07460519095970986
127,0.8126223082570685
128,0.8498338781533268
129,-0.5465882872274777
130,-0.685482162024212
131,0.15586499264643927
132,-0.23597360260538003
133,-0.30121091982351056
134,10.48419399961072
135,-0.13075596117390964
136,-0.6977756716649858
137,2.996969488145351
138,-0.7970428035621725
139,2.435081201539455
140,-0.8371857007154382
141,1.9674666998496013
142,-0.7089388337501008
143,0.6735989141438192
144,3.21777037786135
145,-0.965206466736428
146,16.20264378220911
147,0.47738856916681094
148,-0.46284884185024877
149,-0.5093018949451364
150,4.168635069276801
151,-0.48425418229077444
152,-0.05693188524235526
153,1.109915355947665
154,-0.7847178626319663
155,0.14996730419099635
156,0.21071526599681545
157,1.043132869196444
158,-0.5197823169986113
159,1.8107450312634925
160,-0.668075416559225
161,0.8103505468890084
162,1.2591934155782885
163,0.3721031924337703
164,-0.5076223987632164
165,-0.08547256087763844
166,0.08590249678195172
167,0.024872168097230363
168,-0.5467389766350546
169,-0.5873483896010327
170,2.259328702617191
171,-0.560306220465796
172,0.7381567213806497
173,0.39072667383749526
174,-0.8337562450379605
175,0.9222719984898748
176,3.4044184377113105
177,-0.5838339302145201
178,-0.4233371093476789
179,1.4057773865570877
180,-0.24217569467082445
181,-0.3837617208325459
182,-0.21665797684007992
183,1.0232830617782427
184,-0.23144326750765143
185,-0.5365387133849628
186,0.759104005564543
187,14.049637487206436
188,-0.9461650924385336
189,0.6606952297706212
190,0.23939000122216192
191,-0.1396686845827666
192,-0.6579823106741095
193,5.5493705001049936
194,-0.3686207775655522
195,-0.07804321228151523
196,-0.7351075560269111
197,1.0914315352434318
198,2.8529013495549056
199,-0.7282843738279225
200,4.448567305555933
201,-0.48023959341049927
202,0.3223149670551142
203,0.7582071304076301
204,-0.5093652054603652
205,0.050184445914787545
206,1.1200564024740642
207,-0.6489539760799983
208,-0.15799288224656471
209,-0.5732511998227137
210,0.06213604341967005
211,0.709434407079748
212,-0.5198182508628368
213,1.415463044456494
214,1.420027044242976
215,-0.6729279826637906
216,1.9304119745186017
217,-0.6315888000600693
218,1.7912701678044027
219,-0.26635864047409696
220,-0.9251572806309207
221,1.9419539480498345
222,16.073366345890108
223,-0.9186962376304473
224,-0.7266368244469172
225,8.041160521196991
226,0.3024239145791654
227,-0.7349393333438856
228,37.4616717523737
229,-0.9347762206505558
230,-0.780154151898351
231,1.8832402028236137
232,0.43124842658548657
233,0.23406999729589417
234,-0.6469381042882614
235,0.2361945126305316
236,0.8094845087289873
237,0.6150682726099082
0,4.28336326947013
1,-0.46579603020735194
2,6.1146721080773645
3,-0.9683227800568184
4,1.0819864459091981
5,1.6012280660853273
6,-0.7184284805510959
7,-0.12910234379083518
8,10.425223311950008
9,-0.8117695153715841
10,0.13226303131157535
11,-0.7757375374878821
12,4.670521219689728
13,-0.293815031387053
14,0.6212287767091007
15,-0.4909494811646783
16,1.1071072574718719
17,-0.49974587565264295
18,0.7563663378893304
19,-0.5065562802311647
20,-0.8168826240373532
21,7.635589765068088
22,-0.4068771227061624
23,0.9528997112726465
24,0.05813883991132185
25,-0.7486537613287823
26,1.2068561452417073
27,-0.3208272313688275
28,0.48218641352585667
29,-0.6298816180608908
30,3.5350085206018145
31,-0.3065452768763166
32,-0.08943828150366873
33,1.0209421257693623
34,-0.64854620425539
35,0.8003452071286905
36,-0.048245589951602885
37,0.5969754325172221
38,-0.5622692708268653
39,-0.3889197670335153
40,2.058601392623247
41,-0.6343215476279771
42,1.7957902572458346
43,-0.5455068360532263
44,3.1406593676995573
45,-0.5941663107037942
46,-0.15655860162137336
47,-0.22067555632503466
48,0.029900435160271854
49,-0.036291788019380156
50,0.01692973451995239
51,7.5951936580625805
52,-0.7294407615162333
53,-0.4575548472425486
54,-0.6009314703333388
55,-0.2728274395927526
56,2.18944339591443
57,-0.5902027958301213
58,4.829913013566184
59,-0.6986906406646551
60,1.74160975156759
61,-0.9002669446302265
62,11.697527986997455
63,-0.5340809382058244
64,-0.3008752179402814
65,-0.006035279430194662
66,0.6554155363666512
67,-0.20290967729078824
68,-0.5069658269059076
69,1.300656184656086
70,-0.3357528020401177
71,-0.5283923067425544
72,4.762334760180379
73,-0.8144398174314119
74,0.6971117209120341
75,-0.14987615638853857
76,0.010654369589154333
77,1.9286340596402742
78,0.3238919976751913
79,-0.7627412299596634
80,-0.1974114355085953
81,-0.49391913360853856
82,5.519804400600912
83,2.1727743942400655
84,-0.8751156936435882
85,2.2785018324649986
86,3.207210236476689
87,-0.7909026788092467
88,-0.46811810599799764
89,0.3498486075494813
90,-0.07660132543817955
91,0.05560326046312292
92,-0.3574591166926807
93,0.20248500349007692
94,2.963062276866464
95,-0.27930704843271936
96,0.3272487209004653
97,-0.8083581716141419
98,-0.13172604597080595
99,8.084194759912181
100,-0.967541262174374
101,2.9600860786625547
102,1.4310829615507767
103,1.6940334453967267
104,-0.6634777282977666
105,-0.38702371868759844
106,-0.4907067779641523
107,7.677259944131803
108,-0.8013073794173438
109,1.1395214215840648
110,-0.08359008584023342
111,-0.6024074539974136
112,0.13263392827254683
113,0.7723312533830835
114,3.5257428702545583
115,-0.5281778663217604
116,-0.8181281971065378
117,0.8542536194127686
118,-0.5287562065878075
119,1.8267840161055382
120,-0.7097556881459973
121,1.9553330249329561
122,2.770367123565179
123,-0.8470548327734115
124,0.8478596907821794
125,0.07851979199908499
126,0.6521818881952464
127,-0.5888237527814357
128,0.9689038447693363
129,-0.236180420071207
130,0.9963490346180841
131,-0.31722586871434655
132,-0.225142949203037
133,12.38506055596873
134,-0.9292093619492647
135,-0.24767715698795212
136,-0.3358692324661532
137,0.5361137468334964
138,-0.45918011856625673
139,2.386779118105362
140,-0.8997484732115908
141,4.402971824360473
142,-0.3956076549030275
143,-0.34958391448905324
144,-0.13449379925560467
145,11.526608225395504
146,-0.7139943503508518
147,1.384747240962584
148,-0.5405499361266646
149,1.5194968239678537
150,0.47312626207450115
151,-0.6304319297653375
152,-0.5991824762818556
153,-0.34198219759654525
154,1.236211262698474
155,-0.049453074115534346
156,-0.7781449598386085
157,4.669049297772966
158,-0.16219488404812665
159,-0.6899156779146626
160,3.052212526613043
161,2.6260491876441803
162,-0.7315234700514592
163,0.8689023093752843
164,0.38789429899320216
165,0.4035462247025521
166,-0.8075358774284829
167,2.427055091216969
168,-0.2375701534748641
169,-0.25800282811157915
170,0.7569414180315948
171,-0.7131650403170289
172,1.2740283101581902
173,-0.4480311515876845
174,1.7329227669057374
175,-0.3941860548759827
176,1.3096248791950202
177,-0.8782219191568499
178,4.410674248485546
179,-0.7567237729618159
180,-0.6740392275113876
181,10.391782802692198
182,-0.5857197374240976
183,-0.2498501154531375
184,-0.04990907570698633
185,-0.6310819133401961
186,7.743625463033794
187,-0.5219806654496024
188,2.1940866105978047
189,-0.9185642992420584
190,0.8104352591752113
191,0.23162453328232635
192,1.5636965609675668
193,0.35359510195715504
194,-0.2971564754635293
195,-0.39274275904961653
196,1.493366366822249
197,-0.41454349455942197
198,-0.9317470937387263
199,0.9041361640319028
200,9.453735318954216
201,-0.9254784237759347
202,16.639892134578933
203,-0.6295398106960282
204,4.448958571107178
205,0.4290147690870201
206,-0.9163812875657386
207,1.5567995037726585
208,0.8279467965860019
209,-0.9375557338033103
210,3.212893577791707
211,2.835106179937658
212,-0.5535548329951301
213,2.053437164644141
214,-0.5498043446445081
215,-0.14328356392704378
216,-0.237987085346127
217,9.772583057136805
218,-0.8596465292174671
219,0.7082516340816618
220,-0.73547818885906
221,-0.5850908230986414
222,-0.1787641104691572
223,8.142063440769778
224,-0.4846227275512992
225,-0.4475430122828459
226,0.5518821297877208
227,-0.03234236510115884
228,0.017401797421200182
229,1.483849403679708
230,0.026155985384975988
231,1.6716977800549127
232,-0.24804029601868138
233,-0.4451113501383338
234,0.11948603180596717
235,-0.6875123697814534
236,-0.648130759031093
237,0.7704392787894343
0,-0.1243832129217266
1,-0.3171700584684801
2,0.6024712397612317
3,1.5560789973247777
4,-0.702482738710887
5,1.2403456524211691
6,-0.4448026478487668
7,-0.2235562209538252
8,-0.659512290301244
9,-0.3197294825344157
10,4.866713797540441
11,-0.23600583624804838
12,5.688602110686567
13,-0.7317849448474719
14,-0.13678061791759433
15,-0.43428262095113734
16,-0.2191619056568872
17,0.23932230727194725
18,1.7833751327020178
19,0.9281618881712637
20,-0.5702137470719948
21,-0.5938985941191932
22,4.43977350403434
23,-0.8238745879949636
24,-0.3490378169656988
25,1.5580073048107157
26,-0.22114159239832798
27,1.8526110267212466
28,-0.7398081400046801
29,0.3456341901109168
30,1.2986621123974467
31,-0.48781224108718324
32,1.6313035211843285
33,-0.4474974229927451
34,-0.6038544743297606
35,2.835224999596495
36,-0.5160644609219167
37,4.450708082232469
38,-0.9332980392550895
39,0.4895193463397245
40,2.1392712662749793
41,0.14542938953175377
42,-0.09261316983136925
43,-0.4473095852482687
44,1.1822937008626497
45,-0.31239461341822194
46,-0.4872124913169237
47,1.5501866362551842
48,-0.550438649345499
49,-0.4696142190417365
50,0.44379518397473827
51,0.5868853977295851
52,-0.3835747288964323
53,2.139409253988673
54,-0.928297039602504
55,11.42116730850102
56,-0.6278255877998524
57,0.17609434415517033
58,-0.1588707796641171
59,0.3887860596833561
60,-0.4141601603997631
61,1.0427761823620467
62,-0.35138002187838135
63,0.31261457040636853
64,-0.08759614456998277
65,1.882579214843362
66,-0.5328472979505345
67,-0.2975548977783993
68,4.68599978541118
69,-0.5462357004227718
70,-0.4388137108156088
71,-0.47495352186401874
72,1.975050275765486
73,-0.015504989598156604
74,-0.2582217170557064
75,1.0446031358975145
76,-0.7463529390454329
77,1.5323862004001136
78,-0.5650869335703853
79,1.1821030424345986
80,-0.6781998188013637
81,0.595784097851747
82,-0.43703198434753443
83,0.7978180819520573
84,-0.014196727687377453
85,-0.24143799533957455
86,-0.30688331437285377
87,-0.058897291378338434
88,0.508091902780609
89,2.9878003581775725
90,-0.5826101433983886
91,0.34111963029093584
92,-0.9333624328084236
93,10.344039072888963
94,-0.40022486065006857
95,0.7724289379027787
96,1.4503010419719997
97,-0.12654418668785739
98,-0.3590526211869517
99,0.09118210549569405
100,-0.6958832268988427
101,-0.49870082589340103
102,5.820629617876097
103,-0.518582030337156
104,0.27721379195573426
105,-0.2339858251885779
106,1.5006827212335172
107,-0.48834628249424417
108,1.0374679774609574
109,-0.2903693075625322
110,-0.0059013605239619515
111,-0.4303873176746802
112,-0.5093492218140271
113,0.508963161372286
114,-0.07589883940173381
115,0.9345428654258996
116,0.6083999742683057
117,-0.8293693396926121
118,10.65939259681466
119,-0.8304932141618225
120,-0.4783243072752167
121,1.629993468637168
122,-0.6700305030484897
123,0.13446792904435223
124,0.8059900821970531
125,1.0817280427725198
126,-0.4226778677513515
127,-0.5168398333147488
128,11.625818552461594
129,-0.6829699579673335
130,-0.7204954972707835
131,0.4430829306668682
132,2.2283393448099154
133,-0.5785761037138041
134,-0.23872194348304254
135,0.025715772252311364
136,0.38080098060315826
137,0.4334496493560467
138,2.9519560926303807
139,-0.9365202061953337
140,0.5262965438692404
141,0.9125756226056638
142,0.2978665944008734
143,-0.22924636423428857
144,0.3758890044224985
145,0.11651830288637166
146,0.4591931323091485
147,-0.6332099577298445
148,-0.312032143273718
149,-0.24649434855712737
150,-0.4353721408372594
151,4.471295057855396
152,1.0543753231741966
153,-0.4642915734084576
154,-0.7426627140813218
155,1.906096856705208
156,-0.5364114745228332
157,2.9979538408572215
158,-0.4396923138443858
159,0.171629975336288
160,1.0377218685424565
161,-0.15895945632045916
162,-0.32568593942141744
163,0.3327830073360867
164,-0.5369239751931283
165,-0.025285323865190112
166,-0.42762606039598094
167,2.073195213704479
168,-0.5760601112775272
169,0.9572909336224773
170,0.02541498651592522
171,-0.6395780267297673
172,3.2204219253248603
173,-0.9088520986565152
174,7.412720585029394
175,-0.5476842904475498
176,-0.29234358402340643
177,1.219613590459522
178,-0.8982547446265168
179,11.123122480664374
180,-0.5733514547247851
181,2.623634049294897
182,-0.6867854151899944
183,-0.10802813641052689
184,-0.021955267808983492
185,2.267898985664763
186,0.4552540583136566
187,-0.85935482536917
188,1.213880403852368
189,-0.8688760716196761
190,4.878807197244401
191,3.1391472212509264
192,-0.7133703191863696
193,-0.3847241340137322
194,-0.35431599585807927
195,0.47049545991877784
196,3.5970884569213304
197,-0.6861300471258713
198,0.4253884636835994
199,0.45771127983865534
200,0.10794428419642754
201,-0.11189865981109015
202,0.34139638630537306
203,-0.7298827014818945
204,2.945832007458313
205,-0.03983016150090313
206,-0.7051210960772644
207,2.1259984012552335
208,0.14339346368075412
209,-0.7302550484293284
210,0.12256207852920253
211,0.14074494497198287
212,0.27766015994216575
213,-0.23748018118268222
214,-0.15472975146451395
215,0.6500082614516567
216,-0.40994549276666736
217,1.4479662406208593
218,-0.011687846172863225
219,-0.1410110120042335
220,0.19559380150195071
221,6.71752985557666
222,-0.6719126154048802
223,-0.7809804303984527
224,1.3945996996670589
225,-0.821714379460323
226,2.2116544700718546
227,-0.15868078207178749
228,0.3142305860040273
229,0.5482670422513438
230,1.1830968628372318
231,-0.4065574951486761
232,1.4661838911716414
233,-0.8364376778069028
234,3.228710875100652
235,-0.9745432996029554
236,5.468650106556021
237,1.0145424337424953
